gene.symbol,CTR1
Rpl21,5.61175
Rpl22,33.409571
Rpl22l1,12.053841
Rpl23,4.496082
Rpl23a,1.008979
Rpl24,4.367135
Rpl26,6.552173
Rpl27,7.731167
Rpl27a,18.046597
Rpl28,10.095284
Rpl29,82.394105
Rpl3,16.681778
Rpl30,7.847534
Rpl31,2.130882
Rpl32,42.161859
Rpl34,1.490079
Rpl34-ps1,0.211957
Rpl35,0.666516
Rpl35a,9.691203
Rpl36,2.848191
Rpl36a,2.985668
Rpl36al,75.301279
Rpl37,0.39908
Rpl37a,7.09845
Rpl38,4.239513
Rpl39,16.982543
Rpl39l,0.168668
Rpl3l,0.335791
Rpl4,115.650282
Rpl41,207.13674
Rpl5,3.136031
Rpl6,38.443955
Rpl7,32.178533
Rpl7a,34.020367
Rpl7l1,7.631888
Rpl8,264.798605
Rpl9,5.223375
Rplp0,31.123717
Rplp1,173.241738
Rplp2,3.025202
Rplp2-ps1,151.685264
Rpn1,22.598273
Rpn2,37.499717
Rpp14,9.838507
Rpp21,11.616601
Rpp25,6.349684
Rpp30,6.884785
Rpp38,3.920844
Rpp40,0.902104
Rpph1,0.722324
Rprd1a,22.690997
Rprd1b,7.743508
Rprd2,4.409461
Rprl1,0.1
Rprl2,0.1
Rprl3,0.1
Rprm,3.731018
Rprml,1.833583
Rps10,15.249443
Rps11,128.425708
Rps12,0.1
Rps13,14.49144
Rps14,64.508926
Rps15,113.545084
Rps15a,11.078178
Rps16,0.485723
Rps17,35.242459
Rps18,21.152571
Rps19,11.400184
Rps19-ps3,4.513794
Rps19bp1,8.32431
Rps2,30.097394
Rps20,66.894713
Rps21,145.692153
Rps23,0.58057
Rps24,16.71707
Rps25,11.170712
Rps26,27.035581
Rps27,1.580807
Rps27a,1.582041
Rps27l,18.969057
Rps28,3.987096
Rps29,1.459903
Rps3,124.649961
Rps3a,13.816645
Rps4x,34.08763
Rps4y2,26.174347
Rps5,188.812825
Rps6,67.726898
Rps6ka1,6.555226
Rps6ka2,12.087951
Rps6ka3,3.143933
Rps6ka4,11.132823
Rps6ka5,6.85146
Rps6ka6,1.944782
Rps6kb1,7.70187
Rps6kb2,9.966003
Rps6kc1,8.038671
Rps6kl1,6.920553
Rps7,7.664665
Rps8,10.02979
Rps9,206.039483
Rpsa,19.062993
Rptn,0.1
Rptor,9.573354
Rpusd1,17.995009
Rpusd2,1.11559
Rpusd3,3.680678
Rpusd4,3.821024
Rqcd1,6.964786
Rrad,0.858954
Rraga,53.894732
Rragb,35.913577
Rragc,26.158745
Rragd,10.022781
Rras,9.940696
Rras2,2.475569
Rrbp1,14.451506
Rreb1,2.519281
Rrh,0.1
Rrm1,5.357393
Rrm2,0.520886
Rrm2b,6.843464
Rrn3,15.417293
Rrnad1,6.403994
Rrp1,83.508689
Rrp12,7.385315
Rrp15,3.543386
Rrp1b,2.509636
Rrp36,7.320391
Rrp7a,19.418239
Rrp8,2.767246
Rrp9,7.807676
Rrs1,9.921965
Rs1,0.1
Rsad1,2.550937
Rsad2,0.430242
Rsbn1,3.720933
Rsbn1l,3.48226
Rsc1a1,0.730124
Rsf1,3.635572
Rsl1,0.553907
Rsl1d1,16.631292
Rsl24d1,14.91031
Rsph1,2.592605
Rsph3a,5.661638
Rsph3b,4.5223
Rsph4a,0.570642
Rsph6a,0.1
Rsph9,3.618432
Rspo1,1.804261
Rspo2,2.017728
Rspo3,1.737313
Rspo4,0.175953
Rspry1,6.894118
Rsrc1,14.758975
Rsrc2,18.421832
Rsu1,18.307424
Rtbdn,1.247482
Rtcd1,24.871205
Rtdr1,0.243499
Rtel1,3.92445
Rtf1,10.312918
Rtkn,20.520469
Rtkn2,1.961518
Rtl1,0.519338
Rtn1,287.387918
Rtn2,38.868991
Rtn3,391.654391
Rtn4,96.215818
Rtn4ip1,4.756923
Rtn4r,3.657148
Rtn4rl1,4.40554
Rtn4rl2,0.12733
Rtp1,0.105966
Rtp2,0.1
Rtp3,0.12673
Rtp4,1.802832
Rttn,0.683231
Rufy1,9.515913
Rufy2,5.995625
Rufy3,56.908087
Rufy4,0.1
Rundc1,7.59648
Rundc2a,1.953959
Rundc3a,55.341035
Rundc3b,7.68284
Runx1,0.19852
Runx1t1,2.630314
Runx2,0.45604
Runx3,0.1
Rusc1,38.106667
Rusc2,26.168071
Ruvbl1,2.636755
Ruvbl2,11.043884
Rwdd1,7.968724
Rwdd2a,19.650644
Rwdd2b,3.212186
Rwdd3,1.515538
Rwdd4a,7.84751
Rxfp1,0.418776
Rxfp2,0.233179
Rxfp3,0.603365
Rxfp4,0.1
Rxra,9.382626
Rxrb,17.15342
Rxrg,2.335251
Rybp,7.477262
Ryk,8.188812
Ryr1,0.110573
Ryr2,6.72292
Ryr3,2.412347
S100a1,108.207227
S100a10,45.589064
S100a11,4.959663
S100a13,32.929031
S100a14,0.1
S100a16,94.947032
S100a2,0.1
S100a3,0.243498
S100a4,2.923232
S100a5,0.1
S100a6,43.907755
S100a7a,0.111401
S100a8,7.868529
S100a9,5.731313
S100b,415.421956
S100g,0.1
S100pbp,4.963487
S100z,0.1
S1pr1,35.891626
S1pr2,1.025906
S1pr3,1.400296
S1pr4,0.228161
S1pr5,26.969822
Saa1,0.188338
Saa2,0.187423
Saa3,0.219153
Saa4,0.1
Saal1,1.68542
Sac3d1,7.309621
Sacm1l,37.28969
Sacs,0.468531
Sae1,26.587954
Safb,21.755347
Safb2,15.924092
Sag,0.1
Sall1,10.016107
Sall2,17.905035
Sall3,2.827742
Sall4,0.171682
Samd1,7.023344
Samd10,10.082834
Samd12,1.36916
Samd14,16.438772
Samd3,0.1
Samd4,9.362031
Samd4b,16.249516
Samd5,1.435124
Samd7,0.1
Samd8,8.823701
Samd9l,0.859867
Samhd1,4.24914
Samm50,29.557068
Samsn1,0.751734
Sap130,7.174882
Sap18,5.830811
Sap30,1.878238
Sap30bp,9.990056
Sap30l,15.49588
Sar1a,39.753245
Sar1b,32.618198
Sardh,4.365567
Sarm1,4.823355
Sarnp,2.602107
Sars,44.212778
Sars2,5.404842
Sart1,9.524774
Sart3,8.533558
Sash1,14.487727
Sash3,0.555697
Sass6,1.900175
Sat1,22.195877
Sat2,5.720895
Satb1,6.778021
Satb2,0.163333
Satl1,0.1
Sav1,6.325417
Sbds,29.077648
Sbf1,33.423715
Sbf2,6.502879
Sbk1,11.258181
Sbk2,0.1
Sbno1,10.801655
Sbno2,3.68804
Sbp,0.1
Sbpl,0.1
Sbsn,5.166495
Sc4mol,75.938209
Sc5d,42.038415
Scaf1,31.063159
Scaf11,8.275369
Scaf4,7.160277
Scaf8,9.932822
Scai,3.423072
Scamp1,61.404605
Scamp2,12.299954
Scamp3,41.78738
Scamp4,21.987953
Scamp5,82.590075
Scand1,21.846781
Scap,20.125891
Scaper,5.285533
Scara3,3.612309
Scara5,1.073041
Scarb1,7.789513
Scarb2,41.99836
Scarf1,1.024292
Scarf2,1.614211
Scarna10,0.1
Scarna13,0.953146
Scarna17,0.1
Scarna2,0.1
Scarna3a,0.1
Scarna3b,0.1
Scarna6,0.231977
Scarna8,0.1
Scarna9,0.1
Sccpdh,92.45698
Scd1,156.069481
Scd2,607.105068
Scd3,1.31774
Scd4,0.216819
Scel,1.269378
Scfd1,12.402893
Scfd2,4.174051
Scg2,89.187196
Scg3,75.27199
Scg5,87.315193
Scgb1a1,0.1
Scgb1c1,0.1
Scgb3a1,0.1
Scgb3a2,0.1
Scgn,0.1
Schip1,37.23365
Scin,0.1
Sclt1,2.171189
Scly,8.623832
Scmh1,7.302031
Scml2,0.169708
Scml4,0.475653
Scn10a,0.1
Scn11a,0.1
Scn1a,32.092139
Scn1b,193.37739
Scn2a1,7.912238
Scn2b,22.570425
Scn3a,2.792661
Scn3b,5.957202
Scn4a,0.1
Scn4b,85.78199
Scn5a,0.259511
Scn7a,0.92975
Scn8a,26.610808
Scn9a,0.769586
Scnm1,19.563798
Scnn1a,0.524358
Scnn1b,0.1
Scnn1g,0.1
Sco1,1.913458
Scoc,42.347812
Scp2,22.237166
Scpep1,11.612958
Scrg1,26.257827
Scrib,10.541991
Scrn1,33.304874
Scrn2,3.531697
Scrn3,9.333734
Scrt1,47.88286
Scrt2,6.219067
Sct,0.1
Sctr,0.386321
Scube1,1.515576
Scube2,0.153438
Scube3,0.908988
Scx,3.949992
Scyl1,19.818532
Scyl2,5.440704
Scyl3,4.823037
Sdad1,4.567558
Sdc1,0.776139
Sdc2,25.7532
Sdc3,57.20327
Sdc4,44.283788
Sdcbp,55.340099
Sdcbp2,0.645813
Sdccag3,18.812816
Sdccag8,3.363476
Sdf2,34.699283
Sdf2l1,7.345906
Sdf4,43.438756
Sdha,141.067667
Sdhaf1,11.347247
Sdhaf2,8.590359
Sdhb,84.869999
Sdhc,81.875218
Sdhd,58.331783
Sdk1,0.718969
Sdk2,1.187171
Sdpr,3.984243
Sdr16c5,0.1
Sdr16c6,0.1
Sdr39u1,34.859239
Sdr42e1,1.6747
Sdr9c7,0.1
Sds,0.185179
Sdsl,6.934224
Sebox,0.176644
Sec1,0.161557
Sec11a,13.081361
Sec11c,120.622023
Sec13,30.703621
Sec14l1,15.243939
Sec14l2,13.434953
Sec14l3,0.1
Sec14l4,0.1
Sec14l5,12.579311
Sec16a,6.20929
Sec16b,0.290922
Sec22a,2.896812
Sec22b,21.189613
Sec22c,5.911068
Sec23a,19.027586
Sec23b,14.565781
Sec23ip,6.185472
Sec24a,4.320282
Sec24b,12.420974
Sec24c,18.198446
Sec24d,3.628982
Sec31a,21.938841
Sec31b,0.236924
Sec61a1,16.537317
Sec61a2,21.338889
Sec61b,7.714255
Sec61g,0.28295
Sec62,48.896784
Sec63,11.340492
Secisbp2,4.1709
Secisbp2l,24.415058
Sectm1a,0.1
Sectm1b,0.1
Seh1l,12.66026
Sel1l,24.373718
Sel1l2,0.1
Sel1l3,6.391533
Sele,0.1
Selenbp1,5.40133
Selenbp2,0.450584
Selk,32.147604
Sell,0.10385
Selm,90.574137
Selp,0.1
Selplg,9.342371
Sema3a,2.738375
Sema3b,11.903027
Sema3c,6.676298
Sema3d,1.903199
Sema3e,1.521785
Sema3f,3.536122
Sema3g,1.486702
Sema4a,13.23348
Sema4b,3.989585
Sema4c,5.857361
Sema4d,27.125129
Sema4f,8.904531
Sema4g,9.591237
Sema5a,7.88182
Sema5b,3.310264
Sema6a,7.371339
Sema6b,16.74767
Sema6c,6.257227
Sema6d,22.089534
Sema7a,32.895832
Senp1,2.341186
Senp2,16.398167
Senp3,11.515562
Senp5,11.398951
Senp6,10.159221
Senp7,6.720499
Senp8,2.289543
Sep15,80.278982
Sephs1,4.339573
Sephs2,13.090884
Sepn1,8.18474
Sepp1,250.181072
Sepsecs,2.530781
Sept1,1.12745
Sept10,4.767703
Sept11,5.864263
Sept12,0.1
Sept14,0.1
Sept2,30.068814
Sept3,44.454736
Sept4,161.511843
Sept5,71.463495
Sept6,17.789129
Sept7,99.95719
Sept8,44.472488
Sept9,11.773885
Sepw1,235.168164
Sepx1,30.925663
Serac1,2.909237
Serbp1,20.572329
Serf1,7.564512
Serf2,12.227397
Sergef,5.201694
Serhl,4.746739
Serinc1,235.368452
Serinc2,0.557895
Serinc3,69.236124
Serinc4,0.644464
Serinc5,24.8625
Serp1,19.225214
Serp2,32.172918
Serpina10,0.1
Serpina11,0.1
Serpina12,0.1
Serpina1a,0.1
Serpina1b,0.1
Serpina1c,0.1
Serpina1d,0.1
Serpina1e,0.1
Serpina1f,0.1
Serpina3a,0.1
Serpina3b,0.1
Serpina3c,0.252271
Serpina3f,0.1
Serpina3g,0.759764
Serpina3h,0.1
Serpina3i,0.1
Serpina3j,0.1
Serpina3k,0.1
Serpina3m,0.1
Serpina3n,20.630609
Serpina4-ps1,0.1
Serpina5,0.1
Serpina6,0.1
Serpina7,0.1
Serpina9,0.1
Serpinb10-ps,0.1
Serpinb11,0.1
Serpinb12,0.1
Serpinb13,0.1
Serpinb1a,22.370379
Serpinb1b,34.203005
Serpinb1c,0.1
Serpinb2,0.1
Serpinb3a,0.1
Serpinb3b,0.1
Serpinb3c,0.1
Serpinb3d,0.1
Serpinb5,0.240026
Serpinb6a,29.350562
Serpinb6b,0.64907
Serpinb6c,0.206048
Serpinb6d,0.1
Serpinb6e,0.1
Serpinb7,0.1
Serpinb8,0.288378
Serpinb9,2.84066
Serpinb9b,0.1
Serpinb9c,0.1
Serpinb9d,0.1
Serpinb9e,0.1
Serpinb9f,0.1
Serpinb9g,0.1
Serpinc1,0.1
Serpind1,8.346325
Serpine1,0.368982
Serpine2,93.093998
Serpine3,0.1
Serpinf1,9.786622
Serpinf2,0.1
Serping1,11.848548
Serpinh1,11.066416
Serpini1,25.686517
Serpini2,0.1
Sertad1,3.064351
Sertad2,4.090257
Sertad3,2.532904
Sertad4,4.345907
Sesn1,13.48872
Sesn2,4.48045
Sesn3,8.88309
Sestd1,2.624737
Set,20.08759
Setbp1,1.217927
Setd1a,9.470774
Setd2,5.006601
Setd3,28.792155
Setd4,1.489499
Setd5,12.611631
Setd6,3.909111
Setd7,23.896196
Setd8,17.234359
Setdb1,7.316345
Setdb2,1.077634
Setmar,1.386581
Setx,4.797128
Sez6,17.711427
Sez6l,18.238386
Sez6l2,155.990694
Sf1,27.461187
Sf3a1,10.970486
Sf3a2,14.005251
Sf3a3,9.947973
Sf3b1,28.340554
Sf3b2,51.782769
Sf3b3,11.643514
Sf3b4,11.410152
Sf3b5,26.181054
Sfi1,3.741124
Sfmbt1,3.697376
Sfmbt2,1.529476
Sfn,1.819935
Sfpi1,2.169051
Sfpq,27.862908
Sfr1,33.876884
Sfrp1,6.626256
Sfrp2,2.658024
Sfrp4,1.67653
Sfrp5,7.99567
Sfrs18,29.184856
Sfswap,12.191321
Sft2d1,6.562143
Sft2d2,8.603838
Sft2d3,3.382831
Sfta2,0.15686
Sftpa1,0.1
Sftpb,0.1
Sftpc,0.365129
Sftpd,0.1
Sfxn1,7.708087
Sfxn2,1.616079
Sfxn3,23.047324
Sfxn4,4.380502
Sfxn5,34.971333
Sgca,0.355131
Sgcb,15.673507
Sgcd,0.432255
Sgce,13.066941
Sgcg,0.1
Sgcz,0.534816
Sgip1,15.249667
Sgk1,14.196082
Sgk2,2.459609
Sgk3,2.823369
Sgms1,13.485201
Sgms2,1.795036
Sgol1,0.1
Sgol2,0.382884
Sgpl1,8.934531
Sgpp1,21.559571
Sgpp2,16.663539
Sgsh,3.305447
Sgsm1,16.69219
Sgsm2,12.449272
Sgsm3,11.975547
Sgta,45.762865
Sgtb,13.138421
Sh2b1,15.121048
Sh2b2,2.170089
Sh2b3,4.470741
Sh2d1a,0.1
Sh2d1b1,0.1
Sh2d1b2,0.1
Sh2d2a,0.1
Sh2d3c,5.94161
Sh2d4a,0.236944
Sh2d4b,0.1
Sh2d5,10.075212
Sh2d7,0.259075
Sh3bgr,13.455422
Sh3bgrl,24.835465
Sh3bgrl2,12.465756
Sh3bgrl3,65.72803
Sh3bp1,5.69117
Sh3bp2,1.854511
Sh3bp4,3.895865
Sh3bp5,19.757794
Sh3bp5l,19.724277
Sh3d19,3.573832
Sh3gl1,10.934667
Sh3gl2,84.947803
Sh3gl3,16.236349
Sh3glb1,18.139612
Sh3glb2,61.892935
Sh3kbp1,9.419238
Sh3pxd2a,4.439067
Sh3pxd2b,5.17184
Sh3rf1,2.71362
Sh3rf2,0.1
Sh3rf3,0.910794
Sh3tc1,0.574659
Sh3tc2,2.444073
Sh3yl1,3.520921
Shank1,18.815425
Shank2,4.110474
Shank3,7.856702
Sharpin,16.31513
Shb,3.021793
Shbg,0.1
Shc1,4.120348
Shc2,6.051275
Shc3,3.709732
Shc4,1.683607
Shcbp1,0.204905
Shd,16.445417
She,0.860923
Shf,4.960789
Shfm1,70.721516
Shh,1.991088
Shisa2,1.426299
Shisa3,0.553145
Shisa4,88.140302
Shisa5,20.579752
Shisa6,2.551575
Shisa7,6.526898
Shisa9,6.19833
Shkbp1,5.976739
Shmt1,0.604517
Shmt2,6.771538
Shoc2,10.969575
Shox2,0.676785
Shpk,1.144707
Shprh,4.431065
Shq1,1.455449
Shroom1,4.76727
Shroom2,12.530544
Shroom3,2.046368
Shroom4,0.5489
Siae,6.495697
Siah1a,8.576355
Siah1b,1.463376
Siah2,6.598566
Siah3,2.469683
Sidt1,2.925172
Sidt2,18.692229
Sigirr,0.974133
Siglec1,0.1
Siglec15,0.1
Siglec5,0.240345
Siglece,0.280787
Siglecg,0.1
Siglech,1.627323
Sigmar1,20.788363
Sik1,2.378817
Sik2,4.737646
Sik3,24.499528
Sike1,6.257054
Sil1,11.870272
Sim1,0.1
Sim2,0.1
Sin3a,5.246908
Sin3b,28.831284
Sip1,2.67159
Sipa1,3.628859
Sipa1l1,12.56042
Sipa1l2,10.03916
Sipa1l3,6.967098
Sirpa,35.379656
Sirpb1a,0.1
Sirpb1b,0.1
Sirt1,3.265948
Sirt2,122.992998
Sirt3,29.281133
Sirt4,7.52956
Sirt5,6.064355
Sirt6,6.7564
Sirt7,11.29811
Sis,0.1
Sit1,0.1
Siva1,5.57922
Six1,0.220121
Six2,0.1
Six3,0.1
Six3os1,0.1
Six4,1.05776
Six5,1.109304
Six6,0.1
Ska1,0.1
Skap1,0.370757
Skap2,11.710894
Ski,17.059846
Skil,5.846821
Skint1,0.1
Skint10,0.1
Skint11,0.1
Skint2,0.1
Skint3,0.1
Skint4,0.1
Skint5,0.1
Skint6,0.1
Skint7,0.1
Skint8,0.1
Skint9,0.1
Skiv2l,16.256967
Skiv2l2,16.740352
Skor1,2.760339
Skor2,0.926534
Skp1a,195.834125
Skp2,1.275868
Sla,0.883841
Sla2,0.1
Slain1,43.262785
Slain2,5.125969
Slamf1,0.1
Slamf6,0.1
Slamf7,0.1
Slamf8,0.14197
Slamf9,1.388885
Slbp,11.891815
Slc10a1,0.1
Slc10a2,0.1
Slc10a3,1.872145
Slc10a4,11.057366
Slc10a5,0.1
Slc10a6,0.1
Slc10a7,3.079618
Slc11a1,1.092889
Slc11a2,12.831127
Slc12a1,0.1
Slc12a2,40.673528
Slc12a3,0.116434
Slc12a4,8.094641
Slc12a5,106.227743
Slc12a6,18.91747
Slc12a7,1.411551
Slc12a8,0.293112
Slc12a9,12.411852
Slc13a1,0.1
Slc13a2,0.1
Slc13a3,10.30621
Slc13a4,3.433816
Slc13a5,1.822239
Slc14a1,8.65114
Slc14a2,0.38496
Slc15a1,0.1
Slc15a2,9.396949
Slc15a3,0.505479
Slc15a4,8.789159
Slc15a5,0.1
Slc16a1,18.5495
Slc16a10,0.411504
Slc16a11,8.40894
Slc16a12,0.88032
Slc16a13,2.325536
Slc16a14,0.938506
Slc16a2,6.397124
Slc16a3,0.838336
Slc16a4,1.892058
Slc16a5,0.209347
Slc16a6,4.508057
Slc16a7,1.470578
Slc16a8,0.1
Slc16a9,1.357861
Slc17a1,0.1
Slc17a2,0.1
Slc17a3,0.1
Slc17a4,0.1
Slc17a5,3.127794
Slc17a6,43.933138
Slc17a7,2.995841
Slc17a8,0.204379
Slc17a9,0.281323
Slc18a1,0.387403
Slc18a2,1.305848
Slc18a3,22.180955
Slc19a1,8.237042
Slc19a2,9.055397
Slc19a3,0.640426
Slc1a1,18.011792
Slc1a2,146.366154
Slc1a3,27.679819
Slc1a4,16.514092
Slc1a5,1.954596
Slc1a6,6.332708
Slc1a7,0.1
Slc20a1,47.818543
Slc20a2,26.597916
Slc22a1,0.1
Slc22a12,0.1
Slc22a13,0.1
Slc22a13b,0.224158
Slc22a14,0.1
Slc22a15,1.529772
Slc22a16,0.1
Slc22a17,215.373967
Slc22a18,0.704454
Slc22a19,0.1
Slc22a2,0.1
Slc22a20,0.1
Slc22a21,1.208228
Slc22a22,0.1
Slc22a23,16.015494
Slc22a26,0.1
Slc22a27,0.1
Slc22a28,0.1
Slc22a29,0.1
Slc22a3,0.145038
Slc22a30,0.1
Slc22a4,10.110819
Slc22a5,5.928076
Slc22a6,0.756692
Slc22a7,0.204777
Slc22a8,6.173667
Slc23a1,0.1
Slc23a2,21.555322
Slc23a3,0.1
Slc24a1,0.1
Slc24a2,39.755944
Slc24a3,25.130516
Slc24a4,4.023523
Slc24a5,1.09471
Slc24a6,3.480865
Slc25a1,44.154719
Slc25a10,7.700476
Slc25a11,50.895474
Slc25a12,52.713531
Slc25a13,3.133031
Slc25a14,14.753918
Slc25a15,5.110682
Slc25a16,8.187381
Slc25a17,21.717933
Slc25a18,31.203305
Slc25a19,13.524158
Slc25a2,0.138298
Slc25a20,5.283663
Slc25a21,0.422374
Slc25a22,29.296759
Slc25a23,46.313766
Slc25a24,0.780266
Slc25a25,26.223517
Slc25a26,5.098344
Slc25a27,22.428961
Slc25a28,15.883906
Slc25a29,6.820851
Slc25a3,201.174577
Slc25a30,4.756735
Slc25a31,0.1
Slc25a32,2.409433
Slc25a33,27.961206
Slc25a34,1.066813
Slc25a35,2.954862
Slc25a36,14.139048
Slc25a37,7.341455
Slc25a38,13.023109
Slc25a39,42.530571
Slc25a4,511.402711
Slc25a40,4.078424
Slc25a41,0.1
Slc25a42,8.652859
Slc25a43,0.191781
Slc25a44,14.863444
Slc25a45,2.670409
Slc25a46,20.786436
Slc25a47,1.719466
Slc25a48,0.1
Slc25a5,127.834834
Slc26a1,0.611984
Slc26a10,0.425211
Slc26a11,4.388081
Slc26a2,1.276456
Slc26a3,0.184335
Slc26a4,0.1
Slc26a5,0.1
Slc26a6,2.168272
Slc26a7,0.24723
Slc26a9,0.1
Slc27a1,31.541871
Slc27a2,3.637459
Slc27a3,2.020563
Slc27a4,22.917397
Slc27a5,0.144861
Slc27a6,0.279423
Slc28a1,0.1
Slc28a2,0.1
Slc28a3,0.1
Slc29a1,12.117348
Slc29a2,4.639881
Slc29a3,3.949814
Slc29a4,13.308645
Slc2a1,54.494771
Slc2a10,0.663478
Slc2a12,0.984129
Slc2a13,5.698127
Slc2a2,0.1
Slc2a3,17.353679
Slc2a4,3.058267
Slc2a5,0.696165
Slc2a6,8.569114
Slc2a7,0.1
Slc2a8,10.681609
Slc2a9,0.291262
Slc30a1,6.603057
Slc30a10,2.24638
Slc30a2,0.380165
Slc30a3,20.671163
Slc30a4,6.274837
Slc30a5,10.973833
Slc30a6,4.611446
Slc30a7,2.350247
Slc30a8,0.1
Slc30a9,41.709333
Slc31a1,6.656899
Slc31a2,7.543987
Slc32a1,62.717849
Slc33a1,10.603348
Slc34a1,0.1
Slc34a2,0.1
Slc34a3,2.100308
Slc35a1,7.497097
Slc35a2,17.806864
Slc35a3,5.193063
Slc35a4,14.054759
Slc35a5,11.270283
Slc35b1,26.218959
Slc35b2,15.444229
Slc35b3,3.363059
Slc35b4,13.326062
Slc35c1,3.056357
Slc35c2,16.625234
Slc35d1,3.824251
Slc35d2,0.214384
Slc35d3,4.328955
Slc35e1,8.291137
Slc35e2,5.952387
Slc35e3,9.89622
Slc35e4,6.916947
Slc35f1,8.511901
Slc35f2,2.209885
Slc35f3,8.111633
Slc35f4,5.210947
Slc35f5,6.177614
Slc36a1,16.158135
Slc36a2,0.550387
Slc36a3,0.1
Slc36a4,11.14947
Slc37a1,0.975183
Slc37a2,0.587614
Slc37a3,7.008391
Slc37a4,9.56795
Slc38a1,35.534041
Slc38a10,18.758557
Slc38a11,0.843019
Slc38a2,36.560217
Slc38a3,32.604207
Slc38a4,0.1
Slc38a5,2.686804
Slc38a6,4.529348
Slc38a7,7.381227
Slc38a8,0.1
Slc38a9,2.491185
Slc39a1,13.650353
Slc39a10,15.088466
Slc39a11,6.500394
Slc39a12,36.295562
Slc39a13,11.594551
Slc39a14,7.550001
Slc39a2,0.982454
Slc39a3,15.014194
Slc39a4,0.107066
Slc39a5,0.1
Slc39a6,10.584187
Slc39a7,39.333731
Slc39a8,1.696852
Slc39a9,12.539718
Slc3a1,0.153832
Slc3a2,41.829235
Slc40a1,3.550801
Slc41a1,24.841797
Slc41a2,4.049303
Slc41a3,6.468674
Slc43a1,0.160732
Slc43a2,14.100383
Slc43a3,0.717261
Slc44a1,67.384662
Slc44a2,13.645
Slc44a3,0.42659
Slc44a4,0.1
Slc44a5,0.804971
Slc45a1,22.774437
Slc45a2,0.1
Slc45a3,4.750362
Slc45a4,11.283517
Slc46a1,5.98687
Slc46a2,0.1
Slc46a3,4.177856
Slc47a1,1.437527
Slc47a2,0.1
Slc48a1,80.930523
Slc4a1,0.138081
Slc4a10,15.813769
Slc4a11,0.214653
Slc4a1ap,6.53139
Slc4a2,25.64734
Slc4a3,27.625588
Slc4a4,46.223088
Slc4a5,0.446566
Slc4a7,3.832516
Slc4a8,6.051636
Slc4a9,0.585709
Slc50a1,24.888063
Slc5a1,0.148626
Slc5a10,0.1
Slc5a11,2.608893
Slc5a12,0.1
Slc5a2,0.1
Slc5a3,3.547854
Slc5a4a,0.1
Slc5a4b,0.1
Slc5a5,2.696142
Slc5a6,4.529125
Slc5a7,14.682079
Slc5a8,0.1
Slc5a9,0.1
Slc6a1,104.088384
Slc6a11,100.13479
Slc6a12,0.637368
Slc6a13,4.43692
Slc6a14,0.1
Slc6a15,16.800593
Slc6a17,24.51159
Slc6a18,0.1
Slc6a19,0.101826
Slc6a2,0.1
Slc6a20a,5.533565
Slc6a20b,0.249396
Slc6a3,0.1
Slc6a4,0.1
Slc6a5,34.059707
Slc6a6,20.345921
Slc6a7,6.922545
Slc6a8,37.685266
Slc6a9,93.041796
Slc7a1,7.318613
Slc7a10,54.304482
Slc7a11,3.301469
Slc7a12,0.1
Slc7a13,0.1
Slc7a14,13.180877
Slc7a15,0.1
Slc7a2,10.77451
Slc7a3,2.532954
Slc7a4,6.473812
Slc7a5,21.552913
Slc7a6,4.650627
Slc7a6os,8.882685
Slc7a7,0.658377
Slc7a8,3.866964
Slc7a9,0.1
Slc8a1,7.568466
Slc8a2,5.970443
Slc8a3,9.901
Slc9a1,17.232278
Slc9a10,0.1
Slc9a2,1.617929
Slc9a3,0.118876
Slc9a3r1,26.429358
Slc9a3r2,28.804426
Slc9a4,0.1
Slc9a5,5.398231
Slc9a6,28.181079
Slc9a7,5.430601
Slc9a8,14.355263
Slc9a9,4.983229
Slco1a1,0.245575
Slco1a4,16.027249
Slco1a5,0.299335
Slco1a6,0.1
Slco1b2,0.1
Slco1c1,13.549747
Slco2a1,0.340657
Slco2b1,4.292291
Slco3a1,35.724554
Slco4a1,2.316314
Slco4c1,0.270974
Slco5a1,0.480421
Slco6b1,0.1
Slco6c1,0.103975
Slco6d1,0.1
Slfn1,0.1
Slfn10-ps,0.1
Slfn14-ps,0.1
Slfn2,0.479327
Slfn3,0.203617
Slfn4,0.1
Slfn5,1.20909
Slfn8,0.23157
Slfn9,0.1
Slfnl1,0.1
Slit1,6.944872
Slit2,4.532321
Slit3,1.8814
Slitrk1,14.203994
Slitrk2,2.664677
Slitrk3,6.043909
Slitrk4,3.380969
Slitrk5,6.34712
Slitrk6,0.512195
Slk,7.210017
Slmap,15.034497
Slmo1,10.11764
Slmo2,24.561732
Sln,0.17258
Slpi,0.373168
Sltm,11.613068
Slu7,13.320289
Slurp1,0.1
Slx,0.1
Slx1b,3.625738
Slx4,2.608454
Slxl1,0.1
Sly,0.1
Smad1,7.122761
Smad2,5.671673
Smad3,3.661063
Smad4,7.573944
Smad5,7.272456
Smad6,1.091838
Smad7,10.139885
Smad9,6.517846
Smagp,0.892621
Smap1,19.816776
Smap2,45.892054
Smarca1,2.872507
Smarca2,37.752626
Smarca4,17.367566
Smarca5,4.252845
Smarca5-ps,0.690544
Smarcad1,3.627708
Smarcal1,8.739503
Smarcb1,23.243866
Smarcc1,7.63756
Smarcc2,47.456081
Smarcd1,22.889396
Smarcd2,7.584751
Smarcd3,27.531903
Smarce1,5.102949
Smc1a,13.939822
Smc1b,0.1
