gene.symbol,7DM2
Slc12a1,0.1
Slc12a2,41.65636
Slc12a3,0.1
Slc12a4,15.126039
Slc12a5,8.740203
Slc12a6,12.797588
Slc12a7,5.886549
Slc12a8,0.595932
Slc12a9,15.358171
Slc13a1,0.1
Slc13a2,0.1
Slc13a3,7.271966
Slc13a4,1.156178
Slc13a5,0.602034
Slc14a1,19.633189
Slc14a2,1.296277
Slc15a1,0.1
Slc15a2,6.922866
Slc15a3,40.518635
Slc15a4,15.852897
Slc15a5,0.1
Slc16a1,33.016618
Slc16a10,5.6687
Slc16a11,1.63088
Slc16a12,1.489134
Slc16a13,2.386497
Slc16a14,0.266226
Slc16a2,14.006506
Slc16a3,8.822542
Slc16a4,1.946565
Slc16a5,0.1
Slc16a6,8.402142
Slc16a7,2.966883
Slc16a8,0.84245
Slc16a9,2.950648
Slc17a1,0.1
Slc17a2,0.1
Slc17a3,0.1
Slc17a4,0.1
Slc17a5,9.025066
Slc17a6,6.577975
Slc17a7,0.213856
Slc17a8,0.20398
Slc17a9,1.646617
Slc18a1,0.295212
Slc18a2,1.012263
Slc18a3,3.678411
Slc19a1,4.763045
Slc19a2,4.200188
Slc19a3,0.169913
Slc1a1,7.601152
Slc1a2,73.397587
Slc1a3,22.075795
Slc1a4,8.696546
Slc1a5,6.966612
Slc1a6,0.774848
Slc1a7,0.112203
Slc20a1,29.560454
Slc20a2,19.260199
Slc22a1,0.1
Slc22a12,0.106555
Slc22a13,0.1
Slc22a13b,0.255947
Slc22a14,0.1
Slc22a15,0.999899
Slc22a16,0.1
Slc22a17,94.462864
Slc22a18,1.242712
Slc22a19,0.1
Slc22a2,0.1
Slc22a20,0.1
Slc22a21,2.432748
Slc22a22,0.1
Slc22a23,18.93315
Slc22a26,0.1
Slc22a27,0.1
Slc22a28,0.1
Slc22a29,0.1
Slc22a3,0.1
Slc22a30,0.1
Slc22a4,11.620739
Slc22a5,9.260635
Slc22a6,0.111051
Slc22a7,0.1
Slc22a8,1.681331
Slc23a1,0.1
Slc23a2,16.563522
Slc23a3,0.176192
Slc24a1,0.1
Slc24a2,11.97027
Slc24a3,6.845102
Slc24a4,3.659459
Slc24a5,2.916996
Slc24a6,12.267155
Slc25a1,38.408348
Slc25a10,9.24752
Slc25a11,37.447253
Slc25a12,16.653477
Slc25a13,3.685772
Slc25a14,5.651227
Slc25a15,3.973924
Slc25a16,7.108294
Slc25a17,18.977579
Slc25a18,14.575794
Slc25a19,8.912759
Slc25a2,0.123774
Slc25a20,11.272194
Slc25a21,0.546135
Slc25a22,9.285244
Slc25a23,30.188864
Slc25a24,7.243321
Slc25a25,10.090602
Slc25a26,3.671042
Slc25a27,6.292595
Slc25a28,12.633668
Slc25a29,2.950173
Slc25a3,149.61351
Slc25a30,5.907526
Slc25a31,0.1
Slc25a32,3.130785
Slc25a33,7.031064
Slc25a34,0.730292
Slc25a35,2.854598
Slc25a36,12.002695
Slc25a37,9.832757
Slc25a38,9.580038
Slc25a39,58.423819
Slc25a4,214.875364
Slc25a40,4.248156
Slc25a41,0.1
Slc25a42,4.924207
Slc25a43,1.001207
Slc25a44,11.532558
Slc25a45,8.973651
Slc25a46,12.718268
Slc25a47,0.883078
Slc25a48,0.1
Slc25a5,105.309355
Slc26a1,0.66329
Slc26a10,0.332997
Slc26a11,11.598933
Slc26a2,2.346269
Slc26a3,0.490524
Slc26a4,0.1
Slc26a5,0.1
Slc26a6,2.905177
Slc26a7,0.45726
Slc26a9,0.1
Slc27a1,46.650772
Slc27a2,0.306793
Slc27a3,2.554272
Slc27a4,16.135497
Slc27a5,0.1
Slc27a6,0.760567
Slc28a1,0.1
Slc28a2,1.054834
Slc28a3,0.1
Slc29a1,20.544696
Slc29a2,1.519652
Slc29a3,8.214134
Slc29a4,3.280737
Slc2a1,39.071859
Slc2a10,1.386976
Slc2a12,0.614911
Slc2a13,1.558611
Slc2a2,0.1
Slc2a3,4.996233
Slc2a4,4.729284
Slc2a5,0.430419
Slc2a6,7.911541
Slc2a7,0.1
Slc2a8,9.337628
Slc2a9,2.606041
Slc30a1,9.074832
Slc30a10,0.887427
Slc30a2,0.140331
Slc30a3,4.223171
Slc30a4,5.725439
Slc30a5,16.174466
Slc30a6,4.08546
Slc30a7,5.162974
Slc30a8,0.1
Slc30a9,22.45803
Slc31a1,13.007662
Slc31a2,18.290114
Slc32a1,9.365208
Slc33a1,11.240707
Slc34a1,0.1
Slc34a2,0.1
Slc34a3,0.978446
Slc35a1,6.903648
Slc35a2,16.691661
Slc35a3,6.704762
Slc35a4,19.707583
Slc35a5,10.986161
Slc35b1,33.678315
Slc35b2,27.828345
Slc35b3,5.426485
Slc35b4,12.952352
Slc35c1,6.728028
Slc35c2,18.819198
Slc35d1,4.58706
Slc35d2,1.448249
Slc35d3,0.500963
Slc35e1,5.945676
Slc35e2,3.705411
Slc35e3,10.212325
Slc35e4,8.259474
Slc35f1,3.182204
Slc35f2,0.953986
Slc35f3,1.52007
Slc35f4,0.487702
Slc35f5,11.586143
Slc36a1,17.746476
Slc36a2,3.758614
Slc36a3,0.1
Slc36a4,6.22426
Slc37a1,1.067584
Slc37a2,24.365011
Slc37a3,6.712342
Slc37a4,6.950325
Slc38a1,31.83512
Slc38a10,27.467247
Slc38a11,0.45461
Slc38a2,32.984681
Slc38a3,19.101447
Slc38a4,0.536386
Slc38a5,3.144263
Slc38a6,11.662058
Slc38a7,11.060742
Slc38a8,0.1
Slc38a9,2.494837
Slc39a1,43.455032
Slc39a10,8.929158
Slc39a11,12.219167
Slc39a12,18.689507
Slc39a13,13.403687
Slc39a14,13.401843
Slc39a2,0.922175
Slc39a3,8.190736
Slc39a4,0.48661
Slc39a5,0.1
Slc39a6,15.180982
Slc39a7,42.269454
Slc39a8,3.036836
Slc39a9,9.004814
Slc3a1,0.1
Slc3a2,68.035812
Slc40a1,8.813539
Slc41a1,24.303933
Slc41a2,4.137271
Slc41a3,10.54567
Slc43a1,1.070988
Slc43a2,21.531201
Slc43a3,15.120314
Slc44a1,103.394917
Slc44a2,34.261528
Slc44a3,0.602255
Slc44a4,0.1
Slc44a5,1.169075
Slc45a1,5.041425
Slc45a2,0.1
Slc45a3,5.965614
Slc45a4,9.088565
Slc46a1,9.401456
Slc46a2,0.1
Slc46a3,6.50692
Slc47a1,1.307908
Slc47a2,0.1
Slc48a1,65.36248
Slc4a1,0.1
Slc4a10,4.785908
Slc4a11,0.332985
Slc4a1ap,4.992023
Slc4a2,20.707747
Slc4a3,8.855678
Slc4a4,31.504449
Slc4a5,0.33509
Slc4a7,3.578084
Slc4a8,2.333821
Slc4a9,0.1
Slc50a1,24.971109
Slc5a1,0.1
Slc5a10,0.1
Slc5a11,0.575736
Slc5a12,0.1
Slc5a2,0.1
Slc5a3,5.152978
Slc5a4a,0.1
Slc5a4b,0.1
Slc5a5,0.899893
Slc5a6,1.849056
Slc5a7,2.592755
Slc5a8,0.1
Slc5a9,0.1
Slc6a1,28.129697
Slc6a11,13.406444
Slc6a12,0.663053
Slc6a13,7.234831
Slc6a14,0.1
Slc6a15,2.641077
Slc6a17,4.874872
Slc6a18,0.1
Slc6a19,0.780347
Slc6a2,0.1
Slc6a20a,0.943567
Slc6a20b,0.1
Slc6a3,0.1
Slc6a4,0.190632
Slc6a5,4.010863
Slc6a6,44.251354
Slc6a7,0.966311
Slc6a8,71.112365
Slc6a9,34.153222
Slc7a1,4.532808
Slc7a10,9.693651
Slc7a11,5.240477
Slc7a12,0.1
Slc7a13,0.1
Slc7a14,4.53473
Slc7a15,0.103398
Slc7a2,23.612789
Slc7a3,1.95855
Slc7a4,1.942378
Slc7a5,25.036816
Slc7a6,4.609228
Slc7a6os,9.639761
Slc7a7,14.78604
Slc7a8,22.467234
Slc7a9,0.1
Slc8a1,4.531633
Slc8a2,1.180356
Slc8a3,2.409146
Slc9a1,12.253777
Slc9a10,0.1
Slc9a2,0.284818
Slc9a3,0.1
Slc9a3r1,42.9654
Slc9a3r2,18.137105
Slc9a4,0.116363
Slc9a5,2.167423
Slc9a6,9.379926
Slc9a7,1.772101
Slc9a8,8.046567
Slc9a9,10.893732
Slco1a1,0.1
Slco1a4,7.39726
Slco1a5,0.811634
Slco1a6,0.22174
Slco1b2,0.1
Slco1c1,5.971428
Slco2a1,0.891263
Slco2b1,14.915633
Slco3a1,19.315718
Slco4a1,0.680058
Slco4c1,0.1
Slco5a1,0.145452
Slco6b1,0.1
Slco6c1,0.1
Slco6d1,0.1
Slfn1,0.210382
Slfn10-ps,0.652105
Slfn14-ps,0.1
Slfn2,10.61806
Slfn3,0.929103
Slfn4,0.462416
Slfn5,4.473441
Slfn8,1.648766
Slfn9,1.164498
Slfnl1,0.1
Slit1,1.622742
Slit2,1.510597
Slit3,0.690399
Slitrk1,1.817697
Slitrk2,1.658393
Slitrk3,2.078446
Slitrk4,0.471392
Slitrk5,2.508407
Slitrk6,1.040689
Slk,12.397005
Slmap,12.622517
Slmo1,4.118776
Slmo2,21.393469
Sln,0.746192
Slpi,1.925378
Sltm,11.21986
Slu7,9.561989
Slurp1,0.253305
Slx,0.1
Slx1b,2.544209
Slx4,3.114689
Slxl1,0.1
Sly,0.1
Smad1,10.090229
Smad2,8.949558
Smad3,6.566639
Smad4,10.535011
Smad5,9.841131
Smad6,2.337888
Smad7,12.726362
Smad9,2.031371
Smagp,4.710725
Smap1,22.281724
Smap2,26.998198
Smarca1,2.337359
Smarca2,18.120957
Smarca4,16.451824
Smarca5,6.030178
Smarca5-ps,0.955672
Smarcad1,5.353245
Smarcal1,5.444897
Smarcb1,27.33203
Smarcc1,9.060346
Smarcc2,29.656769
Smarcd1,17.234482
Smarcd2,15.663009
Smarcd3,7.237333
Smarce1,7.657628
Smc1a,14.584081
Smc1b,0.1
Smc2,5.27816
Smc3,7.463125
Smc4,9.262923
Smc5,5.242702
Smc6,6.709735
Smchd1,5.141493
Smcp,0.1
Smcr7,4.984419
Smcr7l,5.159273
Smcr8,5.784411
Smek1,10.124281
Smek2,11.035407
Smg1,6.800153
Smg5,10.052911
Smg6,6.182097
Smg7,9.012087
Smgc,0.1
Smn1,7.707124
Smndc1,11.425066
Smo,8.999882
Smoc1,6.595522
Smoc2,14.439958
Smok2a,0.1
Smok2b,0.1
Smok3a,0.1
Smok3b,0.1
Smok4a,0.1
Smox,27.527976
Smpd1,30.542604
Smpd2,9.712689
Smpd3,1.089829
Smpd4,6.234592
Smpdl3a,72.284652
Smpdl3b,0.568949
Smpx,0.10749
Smr2,0.1
Smr3a,0.1
Sms,6.306214
Smtn,5.881021
Smtnl1,0.1
Smtnl2,1.221913
Smu1,12.316492
Smug1,2.199856
Smurf1,11.641252
Smurf2,7.3403
Smyd1,0.295711
Smyd2,15.453592
Smyd3,1.433266
Smyd4,1.826239
Smyd5,5.803035
Snai1,6.019173
Snai2,2.340108
Snai3,0.1
Snap23,19.31184
Snap25,118.631408
Snap29,11.214166
Snap47,41.189987
Snap91,14.983062
Snapc1,7.465265
Snapc2,10.045632
Snapc3,4.016447
Snapc4,4.387764
Snapc5,12.937142
Snapin,33.887079
Snca,9.948408
Sncaip,1.040812
Sncb,18.579068
Sncg,19.857974
Snd1,22.370012
Sned1,2.816313
Snf8,10.75913
Snhg1,17.470362
Snhg10,2.195289
Snhg11,33.515841
Snhg12,14.808484
Snhg3,0.1
Snhg4,3.554493
Snhg5,11.18159
Snhg6,18.091793
Snhg7,2.670341
Snhg8,1.211781
Snhg9,0.1
Snip1,6.13149
Snn,27.443208
Snora15,0.1
Snora16a,0.1
Snora17,0.1
Snora19,0.1
Snora20,0.1
Snora21,0.1
Snora23,0.664619
Snora26,0.1
Snora28,0.1
Snora2b,0.1
Snora3,0.1
Snora30,0.1
Snora31,0.1
Snora33,0.1
Snora34,0.1
Snora35,0.1
Snora36b,0.1
Snora41,0.1
Snora43,0.1
Snora44,0.1
Snora47,0.1
Snora52,0.1
Snora5c,0.1
Snora61,0.1
Snora62,0.1
Snora64,2.419897
Snora65,2.031589
Snora68,0.1
Snora69,0.1
Snora70,3.056892
Snora74a,0.463015
Snora75,0.1
Snora78,0.1
Snora7a,0.1
Snora81,2.870698
Snord100,0.1
Snord104,0.1
Snord11,0.1
Snord110,0.1
Snord111,0.1
Snord116,0.1
Snord116l1,0.1
Snord116l2,0.1
Snord12,0.1
Snord123,0.1
Snord15a,0.1
Snord15b,2.756995
Snord16a,0.1
Snord17,0.821381
Snord19,0.1
Snord1a,0.1
Snord1b,0.1
Snord1c,0.1
Snord2,0.1
Snord22,2.322482
Snord23,0.1
Snord32a,0.1
Snord33,0.1
Snord34,0.1
Snord35a,0.1
Snord35b,0.1
Snord37,0.1
Snord38a,0.1
Snord42a,0.1
Snord42b,0.1
Snord43,0.1
Snord45b,0.1
Snord45c,0.1
Snord47,0.1
Snord49a,0.1
Snord49b,0.1
Snord4a,0.1
Snord52,0.1
Snord53,0.1
Snord55,0.1
Snord57,0.1
Snord58b,0.1
Snord61,0.1
Snord64,0.1
Snord65,0.1
Snord66,0.1
Snord67,0.1
Snord68,0.1
Snord69,0.1
Snord70,0.1
Snord71,0.1
Snord72,0.1
Snord73a,0.1
Snord8,0.1
Snord82,0.1
Snord83b,0.1
Snord85,0.1
Snord87,0.1
Snord88a,0.1
Snord88c,0.1
Snord89,0.1
Snord90,0.1
Snord91a,0.1
Snord92,0.1
Snord95,0.1
Snord96a,0.1
Snord99,0.1
Snph,9.268415
Snrk,7.215066
Snrnp200,12.808101
Snrnp25,5.328567
Snrnp27,16.292509
Snrnp35,6.443477
Snrnp40,9.711911
Snrnp48,4.518974
Snrnp70,73.717031
Snrpa,17.411548
Snrpa1,10.278215
Snrpb,53.141963
Snrpb2,15.781873
Snrpc,6.444661
Snrpd1,11.049415
Snrpd2,26.520017
Snrpd3,40.979691
Snrpe,11.08764
Snrpf,4.870019
Snrpg,6.196652
Snrpn,32.274468
Snta1,13.974091
Sntb1,0.75005
Sntb2,2.530899
Sntg1,0.42657
Sntg2,1.648406
Sntn,0.1
Snupn,4.957103
Snw1,15.987347
Snx1,41.520814
Snx10,27.083762
Snx11,9.53971
Snx12,24.047267
Snx13,10.71023
Snx14,8.886588
Snx15,22.413878
Snx16,5.081992
Snx17,37.866382
Snx18,17.748278
Snx19,8.743166
Snx2,25.257497
Snx20,11.676389
Snx21,7.699695
Snx22,9.828752
Snx24,10.783346
Snx25,5.508329
Snx27,16.305453
Snx29,4.318917
Snx3,94.713635
Snx30,9.767304
Snx31,0.1
Snx32,16.13754
Snx33,7.12492
Snx4,15.683757
Snx5,124.533244
Snx6,31.001237
Snx7,6.832492
Snx8,20.369717
Snx9,15.027128
Soat1,35.007305
Soat2,0.25779
Sobp,2.599715
Socs1,2.834929
Socs2,1.868031
Socs3,8.07266
Socs4,3.197723
Socs5,7.395434
Socs6,10.086835
Socs7,5.238131
Sod1,32.1063
Sod2,10.98354
Sod3,16.774892
Sohlh1,0.1
Sohlh2,0.1
Solh,9.5232
Son,29.808774
Sorbs1,27.642877
Sorbs2,9.343173
Sorbs3,33.000171
Sorcs1,2.086319
Sorcs2,4.222661
Sorcs3,0.701422
Sord,9.456654
Sorl1,11.339122
Sort1,32.774091
Sos1,4.580674
Sos2,6.722654
Sost,0.1
Sostdc1,1.071384
Sox1,0.718264
Sox10,59.469018
Sox11,2.099634
Sox12,3.787443
Sox13,3.45959
Sox14,0.144287
Sox15,0.102013
Sox17,1.028826
Sox18,4.502075
Sox2,22.104771
Sox21,2.091769
Sox2ot,17.941064
Sox3,1.066741
Sox30,0.1
Sox4,11.287827
Sox5,1.309056
Sox6,3.62617
Sox7,0.531724
Sox8,22.452473
Sox9,10.197651
Sp1,8.026044
Sp100,4.467659
Sp110,4.702228
Sp140,2.804008
Sp2,6.43389
Sp3,15.89997
Sp4,2.108389
Sp5,0.265198
Sp6,0.298661
Sp7,1.290563
Sp8,0.414234
Sp9,0.502362
Spa17,2.271747
Spaca1,0.105743
Spaca3,0.1
Spaca4,0.1
Spaca5,0.1
Spaca7,0.1
Spag1,1.434478
Spag11a,0.1
Spag11b,0.1
Spag16,0.321888
Spag17,0.104258
Spag4,0.600872
Spag5,3.511737
Spag6,0.537044
Spag7,22.332395
Spag8,1.430231
Spag9,34.463634
Spam1,0.1
Sparc,809.980647
Sparcl1,276.391041
Spast,10.202493
Spata1,0.940569
Spata13,5.780601
Spata16,0.1
Spata17,0.187822
Spata18,0.268604
Spata19,0.15589
Spata2,11.911695
Spata20,0.1
Spata21,0.194905
Spata22,0.336774
Spata24,4.345163
Spata2L,2.596373
Spata3,0.363801
Spata4,0.1
Spata5,2.803772
Spata6,7.531288
Spata7,2.258205
Spata9,0.682251
Spatc1,0.1
Spats1,0.143337
Spats2,5.204205
Spats2l,2.328188
Spc24,2.344287
Spc25,4.968569
Spcs1,68.453038
Spcs2,22.781223
Spcs3,20.636782
Spdef,0.1
Spdya,0.328996
Spdyb,0.1
Specc1,13.404632
Specc1l,8.960941
Speer1-ps1,0.176635
Speer2,0.1
Speer3,0.1
Speer4a,0.188199
Speer4b,0.1
Speer4d,0.1
Speer4e,0.244712
Speer4f,0.1
Speer5-ps1,0.1
Speer6-ps1,0.1
Speer7-ps1,0.158363
Speer8-ps1,0.297039
Speer9-ps1,0.1
Spef1,3.584419
Spef2,0.269898
Speg,15.674567
Spem1,0.113506
Spen,4.521773
Spert,0.1
Spesp1,0.1
Spg11,4.788612
Spg20,15.334118
Spg21,18.080204
Spg7,14.795916
Sphk1,2.325299
Sphk2,12.200114
Sphkap,1.410064
Spib,0.121343
Spic,0.241495
Spice1,2.188165
Spin1,19.819609
Spin2,0.493292
Spin4,0.519958
Spink10,0.485372
Spink11,0.1
Spink12,0.1
Spink13,0.1
Spink14,0.1
Spink2,0.406089
Spink3,0.1
Spink4,0.16275
Spink5,0.1
Spink6,0.1
Spink7,0.1
Spink8,0.1
Spinkl,0.1
Spinlw1,0.1
Spint1,1.509981
Spint2,2.896678
Spint3,0.1
Spint4,0.1
Spire1,14.972196
Spire2,2.598421
Spn,0.645655
Spn-ps,0.1
Spna1,0.1
Spna2,35.976352
Spnb1,2.515874
Spnb2,50.727381
Spnb3,3.486503
Spnb4,3.978789
Spns1,16.919762
Spns2,8.818143
Spns3,0.187289
Spo11,0.1
Spock1,10.937213
Spock2,29.294975
Spock3,7.843533
Spon1,18.669698
Spon2,1.591329
Spop,40.2089
Spopl,2.962155
Spp1,6943.511305
Spp2,0.1
Sppl3,19.722917
Spr,16.247519
Spred1,17.303775
Spred2,7.613599
Spred3,4.308226
Sprn,1.555119
Sprr1a,148.322629
Sprr1b,0.146707
Sprr2a1,0.1
Sprr2b,0.1
Sprr2d,0.1
Sprr2e,0.1
Sprr2f,0.1
Sprr2g,0.1
Sprr2h,0.1
Sprr2i,0.1
Sprr2j-ps,0.262054
Sprr2k,0.1
Sprr3,0.1
Sprr4,0.1
Spry1,6.952058
Spry2,7.650663
Spry3,0.1
Spry4,1.818504
Spryd3,18.517947
Spryd4,3.753594
Spsb1,18.665761
Spsb2,10.041946
Spsb3,10.743304
Spsb4,3.189498
Spt1,0.1
Sptlc1,15.529033
Sptlc2,12.357057
Sptlc3,0.177873
Spty2d1,5.149932
Spz1,0.1
Sqle,13.366715
Sqrdl,9.579421
Sqstm1,129.827656
Sra1,20.453765
Srbd1,3.269426
Src,10.639102
Srcin1,16.825526
Srcrb4d,0.474103
Srd5a1,7.572222
Srd5a2,0.157783
Srd5a3,18.099277
Srebf1,38.802028
Srebf2,15.100172
Srek1,11.944661
Srek1ip1,6.02798
Srf,7.52595
Srfbp1,4.517473
Srgap1,5.368314
Srgap2,9.807162
Srgap3,8.187253
Srgn,96.465516
Sri,37.159556
Srl,0.677373
Srm,24.488397
Srms,0.106584
Srp14,82.379169
Srp19,24.760544
Srp54a,24.238314
Srp54b,0.140315
Srp54c,14.904059
Srp68,17.409456
Srp72,19.93218
Srp9,27.562686
Srpk1,10.318803
Srpk2,13.426587
Srpk3,5.787249
Srpr,14.959006
Srprb,14.291915
Srpx,1.711393
Srpx2,1.452963
Srr,6.733333
Srrd,8.17904
Srrm1,24.864587
Srrm2,41.904215
Srrm3,1.5999
Srrm4,1.018708
Srrt,18.661691
Srsf1,31.953303
Srsf10,16.844583
Srsf11,30.314756
Srsf12,0.959964
Srsf2,75.681511
Srsf3,22.644312
Srsf4,17.241586
Srsf5,47.851997
Srsf6,43.268093
Srsf7,27.377945
Srsf9,41.31187
Srxn1,37.514026
Sry,0.1
Ss18,15.770035
Ss18l1,3.461912
Ssb,32.736352
Ssbp1,5.088272
Ssbp2,2.958539
Ssbp3,13.888765
Ssbp4,40.220223
Ssfa2,21.205741
Ssh1,2.829266
Ssh2,6.693136
Ssh3,20.315607
Ssna1,19.929308
Sspn,5.992032
Sspo,0.847027
Ssr1,15.997626
Ssr2,41.13961
Ssr3,77.606328
Ssr4,73.688812
Ssrp1,24.409516
Sssca1,11.374507
Sst,19.891603
Sstr1,1.20555
Sstr2,0.267701
Sstr3,0.284553
Sstr4,0.216775
Sstr5,0.1
Ssty1,0.1
Ssty2,0.1
Ssu72,25.983411
Ssx2ip,5.613854
Ssx9,0.191461
Ssxb1,0.1
Ssxb10,0.1
Ssxb2,0.1
Ssxb3,0.1
Ssxb5,0.1
Ssxb6,0.123558
Ssxb8,0.1
Ssxb9,0.1
St13,50.573316
St14,1.933548
St18,3.093911
St3gal1,6.26227
St3gal2,10.423652
St3gal3,8.596475
St3gal4,15.02416
St3gal5,15.479235
St3gal6,5.156698
St5,8.630993
St6gal1,18.266879
St6gal2,0.132748
St6galnac1,0.1
St6galnac2,2.016536
St6galnac3,4.208377
St6galnac4,8.255581
St6galnac5,0.358945
St6galnac6,11.406494
St7,3.192428
St7l,6.526879
St8sia1,1.774198
St8sia2,1.214749
St8sia3,2.452011
St8sia4,3.790791
St8sia5,7.921624
St8sia6,0.177634
Stab1,103.13867
Stab2,0.368928
Stac,0.747876
Stac2,9.168739
Stac3,0.283378
Stag1,6.781755
Stag2,13.005906
Stag3,0.875569
Stam,13.116792
Stam2,8.916171
Stambp,8.710212
Stambpl1,4.026447
Stap1,1.523214
Stap2,0.8589
Star,2.865011
Stard10,9.366094
Stard13,5.277348
Stard3,17.542245
Stard3nl,35.834758
Stard4,1.519039
Stard5,12.272166
Stard6,0.937288
Stard7,18.606491
Stard8,6.496638
Stat1,8.181811
Stat2,7.039849
Stat3,35.051894
Stat4,0.308451
Stat5a,3.28616
Stat5b,6.943508
Stat6,16.584208
Stau1,18.754577
Stau2,4.61721
Stbd1,3.353513
Stc1,0.574461
Stc2,0.213524
Steap1,0.410202
Steap2,1.299057
Steap3,16.691321
Steap4,2.883354
Stfa1,0.1
Stfa2,0.152982
Stfa2l1,0.1
Stfa3,0.1
Stil,0.910429
Stim1,12.067692
Stim2,5.414836
Stip1,25.286292
Stk10,7.242298
Stk11,24.863071
Stk11ip,7.308002
Stk16,9.374235
Stk17b,7.662684
Stk19,10.865842
Stk24,15.561337
Stk25,21.104555
Stk3,7.317646
Stk30,1.981766
Stk31,0.1
Stk32a,5.550001
Stk32b,0.631798
Stk32c,2.83801
Stk33,0.660521
Stk35,4.623518
Stk36,1.432886
Stk38,17.665836
Stk38l,3.664472
Stk39,16.038984
Stk4,8.728769
Stk40,8.89525
Stmn1,91.287849
Stmn1-rs1,0.1
Stmn2,65.13543
Stmn3,57.737487
Stmn4,72.847032
Stom,31.403081
Stoml1,10.659589
Stoml2,8.867622
Stoml3,0.257305
Ston1,3.393592
Ston2,2.512518
Stox1,0.197978
Stox2,5.820534
Stra13,19.982943
Stra6,4.075956
Stra8,0.1
Strada,9.353331
Stradb,8.274459
Strap,33.720033
Strbp,1.784476
Strc,0.1
Strn,8.358329
Strn3,14.961224
Strn4,18.366805
Stt3a,37.119174
Stt3b,26.761218
Stub1,34.129197
Stx11,2.238555
Stx12,37.054837
Stx16,21.210821
Stx17,5.643232
Stx18,9.589708
Stx19,0.1
Stx1a,4.279318
Stx1b,12.757488
Stx2,14.75028
Stx3,8.949815
Stx4a,33.098935
Stx5a,19.642162
Stx6,19.753071
Stx7,46.928323
Stx8,3.928867
Stxbp1,29.498478
Stxbp2,17.768226
Stxbp3a,15.778085
Stxbp4,1.90702
Stxbp5,5.874319
Stxbp5l,0.952881
Stxbp6,7.325593
Styk1,0.146968
Styx,0.832176
Styxl1,0.1
Sub1,16.428281
Sucla2,26.512225
Suclg1,37.912048
Suclg2,7.10928
Sucnr1,0.1
Suds3,18.726467
Sufu,3.393454
Sugp1,8.760106
Sugp2,8.197619
Sugt1,15.049666
Sulf1,11.951557
Sulf2,72.44386
Sult1a1,2.850998
Sult1b1,0.1
Sult1c1,0.1
Sult1c2,0.1
Sult1d1,0.1
Sult1e1,0.1
Sult2a1,0.1
Sult2a2,0.1
Sult2a3,0.1
Sult2a4,0.1
Sult2a5,0.1
Sult2a6,0.1
Sult2a7,0.1
Sult2b1,0.166062
Sult3a1,0.1
Sult4a1,17.88311
Sult5a1,1.690051
Sult6b1,0.161285
Sumf1,14.491034
Sumf2,6.419505
Sumo1,27.497396
Sumo2,0.1
Sumo3,30.549365
Sun1,7.853026
Sun2,21.122028
Sun3,0.1
Sun5,0.1
Suox,7.513621
Supt16h,12.005275
Supt3h,4.565269
Supt4h1,11.429443
Supt5h,25.116496
Supt6h,16.894508
Supt7l,5.568229
Supv3l1,4.855435
Surf1,18.943478
Surf2,12.443848
Surf4,55.990655
Surf6,5.336356
Susd1,2.654998
Susd2,8.508511
Susd3,7.595172
Susd4,5.254167
Susd5,3.167066
Suv39h1,4.557401
Suv39h2,0.743245
Suv420h1,9.255159
Suv420h2,10.230795
Suz12,9.147271
Sv2a,33.675659
Sv2b,2.875942
Sv2c,3.430988
Sva,0.1
Sval1,0.1
Sval2,0.1
Sval3,0.1
Svep1,0.603367
Svil,7.211161
Svip,12.620011
Svop,4.057865
Svopl,0.1
Svs1,0.1
Svs2,0.1
Svs3a,0.1
Svs3b,0.1
Svs4,0.1
Svs5,0.1
Svs6,0.1
Swap70,6.316862
Swi5,64.854664
Syap1,22.849553
Sybu,4.843579
Syce1,0.1
Syce1l,0.1
Syce2,2.616803
Sycn,0.1
Sycp1,0.1
Sycp1-ps1,0.1
Sycp2,0.150542
Sycp3,0.593776
Syde1,6.235886
Syde2,0.934489
Syf2,24.41286
Sykb,14.460672
Sympk,19.704334
Syn1,24.05921
Syn2,12.969296
Syn3,1.259256
Sync,1.110272
Syncrip,15.042014
Syne1,7.951263
Syne2,1.286688
Syngr1,163.190186
Syngr2,45.066659
Syngr3,11.244309
Syngr4,0.253788
Synj1,12.836486
Synj2,8.187222
Synj2bp,2.630983
Synm,9.230729
Synpo,10.511899
Synpo2,2.324434
Synpo2l,0.1
Synpr,3.237772
Synrg,6.84783
Syp,39.574764
Sypl,36.939276
Sypl2,0.1272
Sys1,21.755805
Syt1,4.677817
Syt10,0.283162
Syt11,102.078395
Syt12,2.103191
Syt13,3.732008
Syt14,0.489842
Syt15,0.179986
Syt16,1.054332
Syt17,0.861678
Syt2,3.091838
Syt3,3.668596
Syt4,29.228396
Syt5,2.766669
Syt6,3.19552
Syt7,3.901601
Syt8,0.854782
Syt9,1.217696
Sytl1,0.1
Sytl2,16.324117
Sytl3,0.458437
Sytl4,0.694084
Sytl5,0.331893
Syvn1,13.004079
Szt2,4.004228
T,0.1
T2,0.330631
Taar1,0.1
Taar2,0.1
Taar3,0.1
Taar4,0.1
Taar5,0.1
Taar6,0.1
Taar7a,0.1
Taar7b,0.1
Taar7d,0.1
Taar7e,0.1
Taar7f,0.1
Taar8a,0.1
Taar8b,0.1
Taar8c,0.1
Taar9,0.1
Tab1,7.189782
Tab2,29.92821
Tab3,2.125348
Tac1,8.956023
Tac2,6.550588
Tac4,0.1
