gene.symbol,2DM1
Slc16a7,1.613273
Slc16a8,0.566158
Slc16a9,3.754575
Slc17a1,0.1
Slc17a2,0.1
Slc17a3,0.1
Slc17a4,0.1
Slc17a5,3.340626
Slc17a6,23.339823
Slc17a7,4.81568
Slc17a8,0.442495
Slc17a9,0.336875
Slc18a1,0.358521
Slc18a2,0.941327
Slc18a3,11.352747
Slc19a1,7.782065
Slc19a2,6.28884
Slc19a3,0.570091
Slc1a1,9.811577
Slc1a2,48.113564
Slc1a3,13.005411
Slc1a4,14.196017
Slc1a5,10.707303
Slc1a6,3.725908
Slc1a7,0.18292
Slc20a1,40.380623
Slc20a2,21.416507
Slc22a1,0.1
Slc22a12,0.1
Slc22a13,0.1
Slc22a13b,0.153415
Slc22a14,0.1
Slc22a15,1.317659
Slc22a16,0.1
Slc22a17,132.868039
Slc22a18,2.295079
Slc22a19,0.1
Slc22a2,0.1
Slc22a20,0.1
Slc22a21,0.991423
Slc22a22,0.1
Slc22a23,12.905458
Slc22a26,0.1
Slc22a27,0.1
Slc22a28,0.1
Slc22a29,0.1
Slc22a3,0.840635
Slc22a30,0.1
Slc22a4,8.326289
Slc22a5,6.72608
Slc22a6,0.816757
Slc22a7,0.527795
Slc22a8,2.890235
Slc23a1,0.1
Slc23a2,20.08119
Slc23a3,0.1
Slc24a1,0.1
Slc24a2,16.320505
Slc24a3,12.157033
Slc24a4,3.915975
Slc24a5,0.849696
Slc24a6,6.42682
Slc25a1,54.732221
Slc25a10,6.141022
Slc25a11,42.151991
Slc25a12,32.908868
Slc25a13,2.630125
Slc25a14,8.956826
Slc25a15,4.961442
Slc25a16,6.563711
Slc25a17,20.391499
Slc25a18,18.970571
Slc25a19,11.426395
Slc25a2,0.1
Slc25a20,12.116999
Slc25a21,0.118004
Slc25a22,19.685105
Slc25a23,27.744535
Slc25a24,5.178357
Slc25a25,22.234621
Slc25a26,4.26711
Slc25a27,9.891436
Slc25a28,18.548509
Slc25a29,6.072866
Slc25a3,211.055519
Slc25a30,5.292777
Slc25a31,0.1
Slc25a32,2.376415
Slc25a33,18.583539
Slc25a34,1.344809
Slc25a35,2.41272
Slc25a36,8.273938
Slc25a37,11.238794
Slc25a38,14.561267
Slc25a39,62.580092
Slc25a4,410.84123
Slc25a40,3.043891
Slc25a41,0.121467
Slc25a42,5.265503
Slc25a43,0.886038
Slc25a44,13.057401
Slc25a45,3.946745
Slc25a46,15.454104
Slc25a47,1.150245
Slc25a48,0.1
Slc25a5,136.259676
Slc26a1,0.461022
Slc26a10,0.351597
Slc26a11,4.458235
Slc26a2,2.09149
Slc26a3,0.11862
Slc26a4,0.1
Slc26a5,0.1
Slc26a6,2.277296
Slc26a7,0.425496
Slc26a9,0.1
Slc27a1,24.700627
Slc27a2,1.83285
Slc27a3,2.738823
Slc27a4,26.705095
Slc27a5,0.1
Slc27a6,0.265744
Slc28a1,0.1
Slc28a2,0.630011
Slc28a3,0.1
Slc29a1,20.939158
Slc29a2,4.659165
Slc29a3,3.177179
Slc29a4,7.503873
Slc2a1,84.495575
Slc2a10,1.241071
Slc2a12,0.905298
Slc2a13,2.088172
Slc2a2,0.1
Slc2a3,14.250901
Slc2a4,1.052992
Slc2a5,0.551524
Slc2a6,8.742469
Slc2a7,0.1
Slc2a8,7.07839
Slc2a9,0.632668
Slc30a1,5.330065
Slc30a10,0.683665
Slc30a2,0.31152
Slc30a3,10.727119
Slc30a4,6.292593
Slc30a5,13.024739
Slc30a6,5.399138
Slc30a7,3.487203
Slc30a8,0.1
Slc30a9,29.981632
Slc31a1,11.499551
Slc31a2,10.347393
Slc32a1,36.286923
Slc33a1,10.866603
Slc34a1,0.1
Slc34a2,0.1
Slc34a3,0.441193
Slc35a1,8.150659
Slc35a2,17.594489
Slc35a3,5.169436
Slc35a4,21.376109
Slc35a5,7.922601
Slc35b1,41.778149
Slc35b2,21.435575
Slc35b3,5.244459
Slc35b4,12.487059
Slc35c1,5.092581
Slc35c2,18.028155
Slc35d1,2.772914
Slc35d2,1.059848
Slc35d3,1.373719
Slc35e1,8.38164
Slc35e2,4.174904
Slc35e3,8.29835
Slc35e4,14.98158
Slc35f1,3.437076
Slc35f2,2.593041
Slc35f3,4.180552
Slc35f4,2.012155
Slc35f5,9.222929
Slc36a1,14.177784
Slc36a2,3.235565
Slc36a3,0.1
Slc36a4,5.979436
Slc37a1,1.828114
Slc37a2,3.197952
Slc37a3,7.308604
Slc37a4,7.903858
Slc38a1,18.554816
Slc38a10,25.534866
Slc38a11,0.394148
Slc38a2,44.524022
Slc38a3,14.783579
Slc38a4,0.198035
Slc38a5,8.739773
Slc38a6,3.361101
Slc38a7,7.78792
Slc38a8,0.11889
Slc38a9,2.187853
Slc39a1,47.082522
Slc39a10,11.954309
Slc39a11,8.371058
Slc39a12,8.837618
Slc39a13,16.332956
Slc39a14,24.099054
Slc39a2,0.901094
Slc39a3,10.595123
Slc39a4,0.131911
Slc39a5,0.1
Slc39a6,18.442461
Slc39a7,62.379244
Slc39a8,4.180559
Slc39a9,10.02242
Slc3a1,0.247394
Slc3a2,70.134315
Slc40a1,3.012908
Slc41a1,25.119816
Slc41a2,4.767591
Slc41a3,5.060155
Slc43a1,1.36343
Slc43a2,11.934749
Slc43a3,8.768388
Slc44a1,73.891057
Slc44a2,22.281021
Slc44a3,0.569593
Slc44a4,0.1
Slc44a5,0.544703
Slc45a1,15.888714
Slc45a2,0.1
Slc45a3,4.835483
Slc45a4,8.839768
Slc46a1,5.298639
Slc46a2,0.1
Slc46a3,3.628833
Slc47a1,5.637228
Slc47a2,0.76156
Slc48a1,71.0861
Slc4a1,3.59333
Slc4a10,7.555525
Slc4a11,1.501495
Slc4a1ap,6.683169
Slc4a2,28.009154
Slc4a3,17.452917
Slc4a4,20.066712
Slc4a5,0.1
Slc4a7,2.810798
Slc4a8,4.746417
Slc4a9,0.470794
Slc50a1,28.796448
Slc5a1,0.1
Slc5a10,0.1
Slc5a11,0.941476
Slc5a12,0.1
Slc5a2,0.1
Slc5a3,8.671964
Slc5a4a,0.1
Slc5a4b,0.1
Slc5a5,1.716378
Slc5a6,3.323674
Slc5a7,3.234743
Slc5a8,0.1
Slc5a9,0.1
Slc6a1,41.538627
Slc6a11,18.094416
Slc6a12,1.879681
Slc6a13,10.034061
Slc6a14,0.1
Slc6a15,8.701799
Slc6a17,15.525554
Slc6a18,0.1
Slc6a19,1.255035
Slc6a2,0.489793
Slc6a20a,7.389406
Slc6a20b,0.33703
Slc6a3,0.1
Slc6a4,0.650105
Slc6a5,9.670875
Slc6a6,21.665893
Slc6a7,2.781061
Slc6a8,54.265834
Slc6a9,43.869933
Slc7a1,9.993619
Slc7a10,21.531896
Slc7a11,12.337133
Slc7a12,0.1
Slc7a13,0.1
Slc7a14,9.242007
Slc7a15,0.149655
Slc7a2,14.291694
Slc7a3,1.83033
Slc7a4,3.637175
Slc7a5,29.229002
Slc7a6,6.773431
Slc7a6os,10.358928
Slc7a7,8.401197
Slc7a8,10.925944
Slc7a9,0.1
Slc8a1,2.952917
Slc8a2,2.262197
Slc8a3,4.896765
Slc9a1,13.05273
Slc9a10,0.1
Slc9a2,1.138571
Slc9a3,0.1
Slc9a3r1,37.022526
Slc9a3r2,35.99611
Slc9a4,0.1
Slc9a5,3.674715
Slc9a6,16.985681
Slc9a7,1.939746
Slc9a8,11.870778
Slc9a9,8.384201
Slco1a1,0.1
Slco1a4,10.595311
Slco1a5,0.223174
Slco1a6,0.1
Slco1b2,0.1
Slco1c1,7.264842
Slco2a1,6.62611
Slco2b1,7.019879
Slco3a1,27.166699
Slco4a1,1.239355
Slco4c1,0.106835
Slco5a1,0.426389
Slco6b1,0.1
Slco6c1,0.1
Slco6d1,0.1
Slfn1,3.104152
Slfn10-ps,0.454413
Slfn14-ps,0.125809
Slfn2,16.504794
Slfn3,0.806073
Slfn4,7.884931
Slfn5,3.04231
Slfn8,1.038965
Slfn9,0.880746
Slfnl1,0.1
Slit1,4.659508
Slit2,3.618063
Slit3,1.801133
Slitrk1,5.170362
Slitrk2,1.676042
Slitrk3,2.954019
Slitrk4,1.206513
Slitrk5,3.562058
Slitrk6,0.444507
Slk,9.89321
Slmap,12.569602
Slmo1,5.016327
Slmo2,30.011728
Sln,0.1
Slpi,19.556893
Sltm,13.3665
Slu7,9.821515
Slurp1,0.158064
Slx,0.1
Slx1b,2.552308
Slx4,3.138102
Slxl1,0.1
Sly,0.1
Smad1,11.135012
Smad2,8.988901
Smad3,9.16158
Smad4,10.427061
Smad5,8.283129
Smad6,3.241739
Smad7,8.777796
Smad9,3.420668
Smagp,4.011294
Smap1,22.559627
Smap2,33.076835
Smarca1,2.01977
Smarca2,24.947165
Smarca4,19.865039
Smarca5,4.583359
Smarca5-ps,0.798122
Smarcad1,3.583481
Smarcal1,5.997785
Smarcb1,33.513732
Smarcc1,9.126899
Smarcc2,34.936297
Smarcd1,19.575373
Smarcd2,11.032152
Smarcd3,18.734378
Smarce1,7.317247
Smc1a,17.332311
Smc1b,0.1
Smc2,3.924471
Smc3,7.613174
Smc4,6.414283
Smc5,3.402085
Smc6,6.309353
Smchd1,3.874553
Smcp,0.1
Smcr7,6.272868
Smcr7l,5.673702
Smcr8,4.062264
Smek1,7.771203
Smek2,7.221238
Smg1,5.797795
Smg5,16.486783
Smg6,7.095954
Smg7,11.280539
Smgc,0.1
Smn1,10.914253
Smndc1,13.733419
Smo,9.273955
Smoc1,9.641015
Smoc2,33.375535
Smok2a,0.1
Smok2b,0.1
Smok3a,0.1
Smok3b,0.1
Smok4a,0.1
Smox,39.30727
Smpd1,37.115463
Smpd2,8.226935
Smpd3,2.445113
Smpd4,7.77041
Smpdl3a,14.974736
Smpdl3b,1.400382
Smpx,0.192384
Smr2,0.427562
Smr3a,0.134062
Sms,13.56686
Smtn,8.818384
Smtnl1,0.1
Smtnl2,1.380474
Smu1,14.398921
Smug1,2.676147
Smurf1,11.552066
Smurf2,5.976444
Smyd1,1.109668
Smyd2,37.820377
Smyd3,2.692641
Smyd4,2.874852
Smyd5,11.032182
Snai1,7.917901
Snai2,0.566396
Snai3,0.1
Snap23,9.93363
Snap25,524.121093
Snap29,9.78409
Snap47,87.016041
Snap91,33.954898
Snapc1,10.215058
Snapc2,20.013872
Snapc3,3.726064
Snapc4,5.236418
Snapc5,13.186178
Snapin,29.770626
Snca,24.105755
Sncaip,1.070192
Sncb,111.804688
Sncg,237.492727
Snd1,27.260536
Sned1,2.3606
Snf8,15.397713
Snhg1,19.476714
Snhg10,3.611518
Snhg11,90.718723
Snhg12,28.18079
Snhg3,3.438189
Snhg4,4.280503
Snhg5,16.128358
Snhg6,24.941053
Snhg7,2.149421
Snhg8,1.74385
Snhg9,0.1
Snip1,6.435026
Snn,38.873766
Snora15,0.1
Snora16a,0.1
Snora17,0.1
Snora19,0.1
Snora20,0.1
Snora21,0.1
Snora23,0.431356
Snora26,0.1
Snora28,0.1
Snora2b,0.1
Snora3,0.1
Snora30,0.1
Snora31,0.1
Snora33,0.1
Snora34,0.1
Snora35,0.1
Snora36b,0.1
Snora41,0.1
Snora43,0.642064
Snora44,0.1
Snora47,0.1
Snora52,0.1
Snora5c,0.1
Snora61,0.1
Snora62,0.1
Snora64,5.761297
Snora65,0.1
Snora68,0.1
Snora69,0.1
Snora70,0.939439
Snora74a,0.286834
Snora75,0.1
Snora78,0.1
Snora7a,0.1
Snora81,0.819401
Snord100,0.1
Snord104,0.1
Snord11,0.1
Snord110,0.1
Snord111,0.1
Snord116,0.1
Snord116l1,0.1
Snord116l2,0.1
Snord12,0.1
Snord123,0.1
Snord15a,0.1
Snord15b,0.530134
Snord16a,0.1
Snord17,0.492876
Snord19,0.1
Snord1a,0.1
Snord1b,0.1
Snord1c,0.1
Snord2,0.1
Snord22,0.680567
Snord23,0.1
Snord32a,0.1
Snord33,0.1
Snord34,0.1
Snord35a,0.1
Snord35b,0.1
Snord37,0.1
Snord38a,0.1
Snord42a,0.1
Snord42b,0.1
Snord43,0.1
Snord45b,0.1
Snord45c,0.1
Snord47,0.1
Snord49a,0.1
Snord49b,0.1
Snord4a,0.1
Snord52,0.1
Snord53,0.1
Snord55,0.1
Snord57,0.1
Snord58b,0.1
Snord61,0.1
Snord64,0.1
Snord65,0.1
Snord66,0.1
Snord67,0.1
Snord68,0.1
Snord69,0.1
Snord70,0.1
Snord71,0.1
Snord72,0.1
Snord73a,0.1
Snord8,0.1
Snord82,0.1
Snord83b,0.1
Snord85,0.1
Snord87,0.1
Snord88a,0.1
Snord88c,0.1
Snord89,0.1
Snord90,0.1
Snord91a,0.1
Snord92,0.1
Snord95,0.1
Snord96a,0.1
Snord99,0.1
Snph,20.375055
Snrk,9.611025
Snrnp200,13.048311
Snrnp25,11.341985
Snrnp27,22.542079
Snrnp35,8.730096
Snrnp40,12.407745
Snrnp48,6.387733
Snrnp70,105.715383
Snrpa,22.54525
Snrpa1,19.683185
Snrpb,76.249159
Snrpb2,15.282861
Snrpc,9.7119
Snrpd1,15.828144
Snrpd2,46.980323
Snrpd3,60.975528
Snrpe,17.286722
Snrpf,7.63992
Snrpg,5.638251
Snrpn,107.749577
Snta1,15.414536
Sntb1,0.836212
Sntb2,2.336054
Sntg1,0.972099
Sntg2,0.718906
Sntn,0.1
Snupn,6.980274
Snw1,17.676203
Snx1,57.906963
Snx10,33.928387
Snx11,12.277774
Snx12,25.248933
Snx13,6.912256
Snx14,7.827802
Snx15,15.795537
Snx16,5.793473
Snx17,44.72931
Snx18,11.850723
Snx19,11.858884
Snx2,20.628026
Snx20,4.958469
Snx21,14.469739
Snx22,8.424188
Snx24,5.557891
Snx25,6.865773
Snx27,17.25398
Snx29,1.922587
Snx3,93.532692
Snx30,6.570898
Snx31,0.1
Snx32,17.489851
Snx33,5.338189
Snx4,12.998064
Snx5,43.659889
Snx6,31.57141
Snx7,12.312539
Snx8,12.7623
Snx9,10.856366
Soat1,9.745233
Soat2,0.930033
Sobp,4.184559
Socs1,4.233028
Socs2,5.322815
Socs3,37.191801
Socs4,2.158829
Socs5,15.894506
Socs6,4.482254
Socs7,6.140536
Sod1,57.17081
Sod2,35.184542
Sod3,26.000606
Sohlh1,0.1
Sohlh2,0.1
Solh,5.506394
Son,24.606494
Sorbs1,37.366691
Sorbs2,8.30227
Sorbs3,22.377059
Sorcs1,2.572004
Sorcs2,10.631855
Sorcs3,1.733272
Sord,4.943076
Sorl1,10.510642
Sort1,21.27897
Sos1,4.968386
Sos2,5.779046
Sost,0.1
Sostdc1,4.931363
Sox1,0.825498
Sox10,47.908879
Sox11,2.437237
Sox12,3.78372
Sox13,4.334274
Sox14,0.105565
Sox15,0.123499
Sox17,2.077067
Sox18,14.822069
Sox2,17.560685
Sox21,1.366998
Sox2ot,16.01742
Sox3,0.529835
Sox30,0.1
Sox4,5.743973
Sox5,1.14029
Sox6,2.008927
Sox7,1.778944
Sox8,10.27186
Sox9,14.590412
Sp1,5.900461
Sp100,3.369987
Sp110,2.695225
Sp140,1.086924
Sp2,5.445289
Sp3,10.324544
Sp4,1.343881
Sp5,0.40485
Sp6,0.176977
Sp7,0.621219
Sp8,0.341455
Sp9,0.182723
Spa17,4.116198
Spaca1,0.1
Spaca3,0.1
Spaca4,0.1
Spaca5,0.1
Spaca7,0.1
Spag1,2.792636
Spag11a,0.1
Spag11b,0.1
Spag16,0.1
Spag17,0.1
Spag4,0.90353
Spag5,3.579306
Spag6,0.377473
Spag7,27.065292
Spag8,0.502151
Spag9,27.191505
Spam1,0.1
Sparc,726.014866
Sparcl1,254.753297
Spast,7.321917
Spata1,0.447457
Spata13,6.107615
Spata16,0.1
Spata17,0.328757
Spata18,0.1
Spata19,0.234607
Spata2,10.238553
Spata20,0.1
Spata21,0.1
Spata22,0.101872
Spata24,3.195726
Spata2L,1.294696
Spata3,0.131938
Spata4,0.1
Spata5,2.984634
Spata6,5.171111
Spata7,3.335854
Spata9,0.474488
Spatc1,0.132564
Spats1,0.713886
Spats2,7.553082
Spats2l,3.874416
Spc24,3.381302
Spc25,3.702577
Spcs1,78.505967
Spcs2,25.679569
Spcs3,18.463959
Spdef,0.303096
Spdya,0.39459
Spdyb,0.1
Specc1,14.482017
Specc1l,9.366139
Speer1-ps1,0.227852
Speer2,0.1
Speer3,0.1
Speer4a,0.1
Speer4b,0.178935
Speer4d,0.485722
Speer4e,0.220016
Speer4f,0.1
Speer5-ps1,0.1
Speer6-ps1,0.1
Speer7-ps1,0.128596
Speer8-ps1,0.1
Speer9-ps1,0.1
Spef1,3.082568
Spef2,0.140084
Speg,14.963127
Spem1,0.1
Spen,3.826674
Spert,0.1
Spesp1,0.1
Spg11,3.596795
Spg20,12.100096
Spg21,13.343442
Spg7,16.931181
Sphk1,14.818162
Sphk2,11.851441
Sphkap,3.528643
Spib,0.310421
Spic,0.147938
Spice1,2.131586
Spin1,28.096998
Spin2,1.223122
Spin4,0.33512
Spink10,0.669342
Spink11,0.1
Spink12,0.642307
Spink13,0.1
Spink14,0.1
Spink2,0.239092
Spink3,0.197774
Spink4,0.1
Spink5,0.314217
Spink6,0.1
Spink7,0.1
Spink8,0.1
Spinkl,0.1
Spinlw1,0.1
Spint1,2.669737
Spint2,7.0827
Spint3,0.1
Spint4,0.1
Spire1,19.123369
Spire2,11.112924
Spn,0.567225
Spn-ps,0.1
Spna1,0.174845
Spna2,63.706419
Spnb1,8.686576
Spnb2,67.271373
Spnb3,14.604598
Spnb4,16.7619
Spns1,17.120973
Spns2,14.803374
Spns3,0.1
Spo11,0.1
Spock1,27.580909
Spock2,82.614085
Spock3,12.845327
Spon1,10.638147
Spon2,1.262036
Spop,61.049996
Spopl,2.823304
Spp1,983.855943
Spp2,0.251709
Sppl3,17.002512
Spr,32.940236
Spred1,19.79096
Spred2,11.53995
Spred3,13.076518
Sprn,3.686547
Sprr1a,52.924682
Sprr1b,1.240812
Sprr2a1,5.467793
Sprr2b,0.1
Sprr2d,0.282009
Sprr2e,0.124106
Sprr2f,0.1
Sprr2g,0.163241
Sprr2h,0.540622
Sprr2i,0.237293
Sprr2j-ps,0.655856
Sprr2k,0.1
Sprr3,0.1
Sprr4,0.1
Spry1,10.118435
Spry2,29.478114
Spry3,0.1
Spry4,5.253717
Spryd3,43.399099
Spryd4,5.48275
Spsb1,17.855037
Spsb2,7.181508
Spsb3,17.495815
Spsb4,3.796127
Spt1,0.1
Sptlc1,16.219348
Sptlc2,11.867578
Sptlc3,0.1
Spty2d1,4.657731
Spz1,0.1
Sqle,42.943178
Sqrdl,7.017465
Sqstm1,213.322583
Sra1,31.667349
Srbd1,2.582462
Src,14.794509
Srcin1,19.601999
Srcrb4d,0.42406
Srd5a1,6.954664
Srd5a2,0.144742
Srd5a3,11.76065
Srebf1,15.917354
Srebf2,29.746325
Srek1,11.208449
Srek1ip1,4.262654
Srf,8.646893
Srfbp1,4.486483
Srgap1,6.662722
Srgap2,7.796405
Srgap3,15.507752
Srgn,91.775518
Sri,33.825684
Srl,0.640483
Srm,43.215231
Srms,0.315045
Srp14,91.870852
Srp19,32.38969
Srp54a,25.4046
Srp54b,0.378499
Srp54c,20.495363
Srp68,24.973212
Srp72,21.336794
Srp9,36.257417
Srpk1,11.313815
Srpk2,13.719559
Srpk3,4.462593
Srpr,21.369063
Srprb,16.98829
Srpx,0.786533
Srpx2,1.395993
Srr,6.015417
Srrd,8.14871
Srrm1,26.568446
Srrm2,35.997776
Srrm3,5.136642
Srrm4,2.344802
Srrt,27.163939
Srsf1,35.307612
Srsf10,17.407953
Srsf11,28.517995
Srsf12,1.650321
Srsf2,84.848946
Srsf3,26.632826
Srsf4,20.658655
Srsf5,37.908218
Srsf6,36.719595
Srsf7,33.373717
Srsf9,33.552971
Srxn1,85.803336
Sry,0.1
Ss18,10.621169
Ss18l1,4.825282
Ssb,39.238681
Ssbp1,5.861353
Ssbp2,4.772927
Ssbp3,27.194832
Ssbp4,38.540396
Ssfa2,18.670403
Ssh1,2.487658
Ssh2,3.736316
Ssh3,12.280197
Ssna1,27.427586
Sspn,5.9709
Sspo,0.206456
Ssr1,17.538442
Ssr2,55.668874
Ssr3,70.487337
Ssr4,76.544261
Ssrp1,33.809123
Sssca1,19.768405
Sst,55.555168
Sstr1,2.186095
Sstr2,0.91756
Sstr3,0.630768
Sstr4,0.53779
Sstr5,0.134567
Ssty1,0.1
Ssty2,0.1
Ssu72,39.033663
Ssx2ip,11.152447
Ssx9,0.1
Ssxb1,0.1
Ssxb10,0.1
Ssxb2,0.1
Ssxb3,0.1
Ssxb5,0.215597
Ssxb6,0.134214
Ssxb8,0.1
Ssxb9,0.1
St13,50.180785
St14,0.783503
St18,1.714632
St3gal1,6.966353
St3gal2,15.575013
St3gal3,16.115503
St3gal4,16.976999
St3gal5,17.68399
St3gal6,9.117565
St5,6.487696
St6gal1,12.118161
St6gal2,0.373204
St6galnac1,0.1
St6galnac2,2.184548
St6galnac3,4.675866
St6galnac4,5.715864
St6galnac5,1.000648
St6galnac6,18.072854
St7,3.920884
St7l,8.159751
St8sia1,3.635954
St8sia2,0.51656
St8sia3,5.919854
St8sia4,2.167114
St8sia5,11.462736
St8sia6,0.329859
Stab1,14.438431
Stab2,0.1
Stac,4.704162
Stac2,21.791769
Stac3,0.473242
Stag1,5.622949
Stag2,8.932519
Stag3,0.248361
Stam,12.632181
Stam2,6.485922
Stambp,9.71699
Stambpl1,5.677484
Stap1,0.240513
Stap2,2.516254
Star,2.784108
Stard10,27.184314
Stard13,5.941791
Stard3,13.856725
Stard3nl,37.688638
Stard4,5.395163
Stard5,6.931412
Stard6,0.683266
Stard7,20.737712
Stard8,3.069174
Stat1,11.309763
Stat2,11.089422
Stat3,56.564377
Stat4,0.12237
Stat5a,3.952298
Stat5b,7.522641
Stat6,11.286046
Stau1,20.994357
Stau2,12.013746
Stbd1,4.92038
Stc1,1.439943
Stc2,0.735145
Steap1,2.816333
Steap2,3.417181
Steap3,14.4162
Steap4,13.636228
Stfa1,0.429865
Stfa2,2.645848
Stfa2l1,4.48718
Stfa3,2.678769
Stil,0.650162
Stim1,13.232205
Stim2,7.083683
Stip1,64.214066
Stk10,3.279483
Stk11,36.050027
Stk11ip,5.404688
Stk16,13.281252
Stk17b,4.105029
Stk19,16.868591
Stk24,15.884683
Stk25,35.485354
Stk3,6.361792
Stk30,1.751037
Stk31,0.1
Stk32a,7.713337
Stk32b,1.106438
Stk32c,8.789029
Stk33,0.308597
Stk35,5.623079
Stk36,1.207201
Stk38,13.788596
Stk38l,4.340097
Stk39,27.043212
Stk4,6.368043
Stk40,17.977872
Stmn1,131.451616
Stmn1-rs1,0.1
Stmn2,220.487587
Stmn3,300.248781
Stmn4,73.347853
Stom,15.571546
Stoml1,22.365603
Stoml2,15.293758
Stoml3,0.154501
Ston1,3.618659
Ston2,2.529607
Stox1,0.325302
Stox2,6.842077
Stra13,16.275927
Stra6,18.841045
Stra8,0.1
Strada,10.209343
Stradb,7.6187
Strap,45.252838
Strbp,3.849974
Strc,0.1
Strn,6.321265
Strn3,13.331591
Strn4,22.505918
Stt3a,30.695598
Stt3b,29.953715
Stub1,54.398614
Stx11,3.969628
Stx12,47.919405
Stx16,18.348325
Stx17,3.985468
Stx18,16.888082
Stx19,0.1
Stx1a,9.901632
Stx1b,46.451333
Stx2,13.432505
Stx3,7.342576
Stx4a,41.489925
Stx5a,21.622154
Stx6,18.971424
Stx7,40.569218
Stx8,5.035423
Stxbp1,120.459383
Stxbp2,5.605769
Stxbp3a,12.174766
Stxbp4,1.667297
Stxbp5,6.183629
Stxbp5l,1.857113
Stxbp6,8.009047
Styk1,0.214263
Styx,0.514085
Styxl1,0.104026
Sub1,18.79121
Sucla2,49.806103
Suclg1,59.19405
Suclg2,5.274443
Sucnr1,0.200029
Suds3,28.378681
Sufu,3.432412
Sugp1,12.936211
Sugp2,11.323276
Sugt1,21.739662
Sulf1,11.115263
Sulf2,39.446495
Sult1a1,6.724461
Sult1b1,0.1
Sult1c1,0.1
Sult1c2,0.1
Sult1d1,0.1
Sult1e1,0.1
Sult2a1,0.1
Sult2a2,0.1
Sult2a3,0.1
Sult2a4,0.1
Sult2a5,0.1
Sult2a6,0.1
Sult2a7,0.1
Sult2b1,0.580144
Sult3a1,0.1
Sult4a1,109.737939
Sult5a1,0.981529
Sult6b1,0.111431
Sumf1,8.435927
Sumf2,6.791896
Sumo1,37.261611
Sumo2,0.1
Sumo3,36.89099
Sun1,10.494209
Sun2,22.406138
Sun3,0.1
Sun5,0.1
Suox,6.397657
Supt16h,14.658563
Supt3h,8.007188
Supt4h1,11.866141
Supt5h,33.22729
Supt6h,20.606601
Supt7l,5.819628
Supv3l1,7.617158
Surf1,29.580391
Surf2,16.190231
Surf4,53.764689
Surf6,6.675548
Susd1,1.605402
Susd2,19.676519
Susd3,2.63292
Susd4,13.295104
Susd5,1.549799
Suv39h1,4.86114
Suv39h2,0.890106
Suv420h1,5.911219
Suv420h2,7.767569
Suz12,7.944394
Sv2a,54.464904
Sv2b,10.254228
Sv2c,9.92306
Sva,0.1
Sval1,0.1
Sval2,0.1
Sval3,0.1
Svep1,0.662446
Svil,3.934923
Svip,21.585581
Svop,16.020088
Svopl,0.103348
Svs1,0.1
Svs2,0.1
Svs3a,0.1
Svs3b,0.1
Svs4,0.1
Svs5,0.1
Svs6,0.1
Swap70,6.600612
Swi5,111.806271
Syap1,12.601769
Sybu,8.837522
Syce1,0.126681
Syce1l,0.1
Syce2,2.224948
Sycn,0.1
Sycp1,0.1
Sycp1-ps1,0.1
Sycp2,0.100703
Sycp3,0.409923
Syde1,12.4646
Syde2,0.63522
Syf2,32.503271
Sykb,3.175106
Sympk,25.292044
Syn1,58.523392
Syn2,28.136095
Syn3,3.010673
Sync,1.598121
Syncrip,16.949069
Syne1,8.849153
Syne2,1.473192
Syngr1,61.029001
Syngr2,25.931277
Syngr3,35.483633
Syngr4,0.1
Synj1,18.772333
Synj2,7.759569
Synj2bp,3.347421
Synm,15.412069
Synpo,16.341484
Synpo2,0.805447
Synpo2l,0.1
Synpr,12.042555
Synrg,6.461193
Syp,178.642539
Sypl,20.167099
Sypl2,0.1
Sys1,34.479256
Syt1,14.578259
Syt10,0.254006
Syt11,158.718291
Syt12,10.135039
Syt13,10.788663
Syt14,0.297381
Syt15,1.600924
Syt16,3.038605
Syt17,0.722845
Syt2,21.986468
Syt3,15.621994
Syt4,43.071691
Syt5,11.068197
Syt6,6.131314
Syt7,10.17047
Syt8,0.171831
Syt9,5.352138
Sytl1,0.226993
Sytl2,15.572717
Sytl3,1.693742
Sytl4,0.730118
Sytl5,0.173681
Syvn1,15.054159
Szt2,3.629749
T,0.175477
T2,0.255961
Taar1,0.1
Taar2,0.1
Taar3,0.1
Taar4,0.1
Taar5,0.1
Taar6,0.1
Taar7a,0.1
Taar7b,0.1
Taar7d,0.1
Taar7e,0.1
Taar7f,0.1
Taar8a,0.1
Taar8b,0.1
Taar8c,0.1
Taar9,0.1
Tab1,7.870665
Tab2,14.319442
Tab3,2.885287
Tac1,42.67227
Tac2,15.029082
Tac4,0.1
Tacc1,14.485038
Tacc2,6.807703
Tacc3,8.442545
Taco1,5.182228
Tacr1,1.705547
Tacr2,0.1
Tacr3,1.086458
Tacstd2,0.681728
Tada1,14.083021
Tada2a,6.374441
Tada2b,5.269158
Tada3,11.445758
Taf1,6.614784
Taf10,16.933217
Taf11,17.919055
Taf12,11.085309
Taf13,24.177433
Taf15,23.4808
Taf1a,0.1
Taf1b,5.439777
Taf1c,3.617547
Taf1d,6.675496
Taf2,6.504537
Taf3,2.966812
Taf4a,4.07205
Taf4b,1.066778
Taf5,1.566505
Taf5l,6.040489
Taf6,11.810355
Taf6l,4.3558
Taf7,2.795247
Taf7l,0.1
Taf8,4.631652
Taf9,31.409441
