gene.symbol,CTR2
Slfn8,0.290601
Slfn9,0.1
Slfnl1,0.1
Slit1,6.394972
Slit2,4.561512
Slit3,2.035758
Slitrk1,13.923912
Slitrk2,2.939355
Slitrk3,6.642652
Slitrk4,3.551441
Slitrk5,5.723696
Slitrk6,0.494871
Slk,7.987885
Slmap,13.986032
Slmo1,9.971361
Slmo2,24.386993
Sln,0.146186
Slpi,0.280615
Sltm,12.752806
Slu7,13.073155
Slurp1,0.1
Slx,0.1
Slx1b,2.879346
Slx4,2.436343
Slxl1,0.1
Sly,0.1
Smad1,6.618458
Smad2,5.415666
Smad3,3.574454
Smad4,7.318758
Smad5,7.427566
Smad6,1.369113
Smad7,10.14339
Smad9,6.966791
Smagp,1.276401
Smap1,20.835702
Smap2,48.982636
Smarca1,2.837332
Smarca2,41.1554
Smarca4,18.733718
Smarca5,4.274618
Smarca5-ps,0.67959
Smarcad1,2.779115
Smarcal1,8.62073
Smarcb1,21.521698
Smarcc1,7.043246
Smarcc2,48.281903
Smarcd1,22.800494
Smarcd2,7.409207
Smarcd3,25.882009
Smarce1,6.096595
Smc1a,14.752356
Smc1b,0.1
Smc2,1.302618
Smc3,7.417931
Smc4,2.115724
Smc5,3.491022
Smc6,6.298174
Smchd1,3.506616
Smcp,0.1
Smcr7,6.179442
Smcr7l,4.456237
Smcr8,4.738557
Smek1,6.313079
Smek2,7.749331
Smg1,6.182846
Smg5,16.785366
Smg6,6.129435
Smg7,12.69647
Smgc,0.1
Smn1,6.178449
Smndc1,9.924441
Smo,6.018687
Smoc1,4.893846
Smoc2,1.593189
Smok2a,0.1
Smok2b,0.1
Smok3a,0.1
Smok3b,0.1
Smok4a,0.1
Smox,27.714037
Smpd1,35.815402
Smpd2,6.652785
Smpd3,2.974361
Smpd4,7.703049
Smpdl3a,13.024217
Smpdl3b,0.827658
Smpx,0.1
Smr2,0.1
Smr3a,0.1
Sms,25.204024
Smtn,2.889756
Smtnl1,0.1
Smtnl2,2.085266
Smu1,12.84993
Smug1,2.792384
Smurf1,8.495267
Smurf2,5.03736
Smyd1,3.596668
Smyd2,42.461357
Smyd3,3.841515
Smyd4,2.382833
Smyd5,8.720399
Snai1,0.418443
Snai2,0.436379
Snai3,0.1
Snap23,5.566198
Snap25,1192.134607
Snap29,6.586637
Snap47,131.033263
Snap91,60.512616
Snapc1,10.027221
Snapc2,10.681316
Snapc3,3.620672
Snapc4,6.168442
Snapc5,11.57801
Snapin,31.262726
Snca,35.116979
Sncaip,1.543953
Sncb,193.425741
Sncg,68.179192
Snd1,18.008997
Sned1,2.091222
Snf8,12.136615
Snhg1,5.477555
Snhg10,1.915227
Snhg11,162.480973
Snhg12,17.758026
Snhg3,0.1
Snhg4,3.921153
Snhg5,7.768414
Snhg6,2.942772
Snhg7,3.464024
Snhg8,0.76783
Snhg9,0.554214
Snip1,4.314627
Snn,69.396234
Snora15,0.1
Snora16a,0.1
Snora17,0.1
Snora19,0.1
Snora20,0.1
Snora21,1.083682
Snora23,0.1
Snora26,0.1
Snora28,0.1
Snora2b,0.1
Snora3,0.1
Snora30,0.1
Snora31,0.1
Snora33,0.1
Snora34,0.1
Snora35,0.1
Snora36b,0.1
Snora41,0.1
Snora43,0.1
Snora44,0.1
Snora47,0.1
Snora52,0.1
Snora5c,0.1
Snora61,0.1
Snora62,0.1
Snora64,1.411965
Snora65,0.1
Snora68,0.1
Snora69,0.1
Snora70,0.1
Snora74a,0.1
Snora75,0.1
Snora78,0.1
Snora7a,0.1
Snora81,0.404199
Snord100,0.1
Snord104,0.1
Snord11,0.1
Snord110,0.1
Snord111,0.1
Snord116,0.1
Snord116l1,0.1
Snord116l2,0.1
Snord12,0.1
Snord123,0.1
Snord15a,0.1
Snord15b,0.1
Snord16a,0.1
Snord17,0.1
Snord19,0.1
Snord1a,0.1
Snord1b,0.1
Snord1c,0.1
Snord2,0.1
Snord22,0.1
Snord23,0.1
Snord32a,0.1
Snord33,0.1
Snord34,0.1
Snord35a,0.1
Snord35b,0.1
Snord37,0.1
Snord38a,0.1
Snord42a,0.1
Snord42b,0.1
Snord43,0.1
Snord45b,0.1
Snord45c,0.1
Snord47,0.1
Snord49a,0.1
Snord49b,0.1
Snord4a,0.1
Snord52,0.1
Snord53,0.1
Snord55,0.1
Snord57,0.1
Snord58b,0.1
Snord61,0.1
Snord64,0.1
Snord65,0.1
Snord66,0.1
Snord67,0.1
Snord68,0.1
Snord69,0.1
Snord70,0.1
Snord71,0.1
Snord72,0.1
Snord73a,0.1
Snord8,0.1
Snord82,0.1
Snord83b,0.1
Snord85,0.1
Snord87,0.1
Snord88a,0.1
Snord88c,0.1
Snord89,0.1
Snord90,0.1
Snord91a,0.1
Snord92,0.1
Snord95,0.1
Snord96a,0.1
Snord99,0.1
Snph,38.571287
Snrk,16.89263
Snrnp200,14.941451
Snrnp25,10.569813
Snrnp27,18.647053
Snrnp35,7.197835
Snrnp40,7.443238
Snrnp48,6.157465
Snrnp70,90.161585
Snrpa,16.177058
Snrpa1,12.774586
Snrpb,36.339151
Snrpb2,10.360061
Snrpc,5.080248
Snrpd1,12.370891
Snrpd2,25.334107
Snrpd3,40.064336
Snrpe,7.600542
Snrpf,3.36046
Snrpg,1.978386
Snrpn,164.184302
Snta1,12.533911
Sntb1,1.199691
Sntb2,0.972552
Sntg1,3.133451
Sntg2,0.476018
Sntn,0.1
Snupn,5.835757
Snw1,17.727978
Snx1,34.072245
Snx10,26.900343
Snx11,12.550891
Snx12,15.081077
Snx13,8.57065
Snx14,11.767145
Snx15,16.035133
Snx16,7.326892
Snx17,34.20747
Snx18,7.788222
Snx19,15.242759
Snx2,16.254763
Snx20,0.782488
Snx21,10.97376
Snx22,7.775752
Snx24,5.619148
Snx25,8.785009
Snx27,25.408025
Snx29,2.915376
Snx3,72.098465
Snx30,9.764748
Snx31,0.1
Snx32,29.521958
Snx33,4.054376
Snx4,7.621619
Snx5,37.297494
Snx6,18.650678
Snx7,2.855234
Snx8,6.645999
Snx9,6.162366
Soat1,4.322517
Soat2,0.1
Sobp,7.509836
Socs1,0.748453
Socs2,1.475968
Socs3,0.752312
Socs4,1.68894
Socs5,16.996743
Socs6,2.904316
Socs7,6.738755
Sod1,49.34998
Sod2,35.800481
Sod3,9.725362
Sohlh1,0.1
Sohlh2,0.1
Solh,7.764614
Son,26.671153
Sorbs1,26.87398
Sorbs2,7.151525
Sorbs3,17.472747
Sorcs1,4.909466
Sorcs2,5.265899
Sorcs3,3.762953
Sord,5.304863
Sorl1,20.73093
Sort1,48.28406
Sos1,9.508842
Sos2,7.63775
Sost,0.1
Sostdc1,0.460275
Sox1,2.772562
Sox10,46.689191
Sox11,0.922411
Sox12,4.206941
Sox13,4.422448
Sox14,0.172249
Sox15,0.1
Sox17,1.859462
Sox18,3.950739
Sox2,15.579633
Sox21,2.201039
Sox2ot,27.045927
Sox3,0.688624
Sox30,0.1
Sox4,2.859822
Sox5,1.894772
Sox6,1.853742
Sox7,0.436399
Sox8,25.180546
Sox9,8.294654
Sp1,4.481502
Sp100,1.086926
Sp110,0.616033
Sp140,0.126333
Sp2,4.79369
Sp3,7.653855
Sp4,2.72603
Sp5,0.137502
Sp6,0.31579
Sp7,1.321933
Sp8,0.190827
Sp9,0.330554
Spa17,2.876236
Spaca1,0.1
Spaca3,0.1
Spaca4,0.1
Spaca5,0.1
Spaca7,0.1
Spag1,4.763807
Spag11a,0.1
Spag11b,0.1
Spag16,0.124958
Spag17,0.1
Spag4,1.114404
Spag5,3.37746
Spag6,0.73181
Spag7,22.16755
Spag8,0.672208
Spag9,51.210701
Spam1,0.1
Sparc,465.229761
Sparcl1,813.034327
Spast,8.764807
Spata1,0.415555
Spata13,3.447787
Spata16,0.1
Spata17,0.420566
Spata18,0.14912
Spata19,0.172715
Spata2,13.527604
Spata20,0.1
Spata21,0.1
Spata22,0.196643
Spata24,3.605396
Spata2L,1.363434
Spata3,0.137332
Spata4,0.1
Spata5,3.046475
Spata6,3.170757
Spata7,4.562974
Spata9,0.417726
Spatc1,0.1
Spats1,0.750039
Spats2,6.947874
Spats2l,3.932336
Spc24,0.306768
Spc25,0.173454
Spcs1,50.38881
Spcs2,18.653851
Spcs3,10.114158
Spdef,0.253186
Spdya,0.528904
Spdyb,0.1
Specc1,19.808976
Specc1l,9.813571
Speer1-ps1,0.1
Speer2,0.1
Speer3,0.1
Speer4a,0.170349
Speer4b,0.103523
Speer4d,0.1
Speer4e,0.101721
Speer4f,0.1
Speer5-ps1,0.1
Speer6-ps1,0.1
Speer7-ps1,0.37129
Speer8-ps1,0.117753
Speer9-ps1,0.1
Spef1,2.283851
Spef2,0.164556
Speg,8.567241
Spem1,0.1
Spen,4.193733
Spert,0.1
Spesp1,0.1
Spg11,3.270354
Spg20,23.110381
Spg21,6.729796
Spg7,15.486168
Sphk1,1.836373
Sphk2,8.747811
Sphkap,8.848137
Spib,0.1
Spic,0.1
Spice1,1.975309
Spin1,39.264428
Spin2,3.311449
Spin4,0.308878
Spink10,1.425286
Spink11,0.1
Spink12,0.1
Spink13,0.1
Spink14,0.1
Spink2,0.1
Spink3,0.1
Spink4,0.1
Spink5,0.1
Spink6,0.1
Spink7,0.1
Spink8,0.1
Spinkl,0.1
Spinlw1,0.1
Spint1,0.394525
Spint2,7.478839
Spint3,0.1
Spint4,0.1
Spire1,20.302981
Spire2,12.006997
Spn,0.1
Spn-ps,0.1
Spna1,0.1
Spna2,76.697893
Spnb1,20.193119
Spnb2,79.556932
Spnb3,18.038633
Spnb4,28.93557
Spns1,15.645592
Spns2,19.42089
Spns3,0.184336
Spo11,0.1
Spock1,60.595618
Spock2,144.073852
Spock3,49.835039
Spon1,13.657823
Spon2,0.348065
Spop,45.541975
Spopl,3.258964
Spp1,68.550416
Spp2,0.1
Sppl3,15.923146
Spr,21.760918
Spred1,18.911543
Spred2,10.571529
Spred3,5.313802
Sprn,4.360477
Sprr1a,0.311552
Sprr1b,0.1
Sprr2a1,0.1
Sprr2b,0.1
Sprr2d,0.1
Sprr2e,0.1
Sprr2f,0.1
Sprr2g,0.1
Sprr2h,0.1
Sprr2i,0.1
Sprr2j-ps,0.1
Sprr2k,0.1
Sprr3,0.1
Sprr4,0.1
Spry1,3.350244
Spry2,12.032736
Spry3,0.1
Spry4,3.239853
Spryd3,49.339973
Spryd4,3.794494
Spsb1,11.106156
Spsb2,1.957994
Spsb3,16.068032
Spsb4,4.657014
Spt1,0.1
Sptlc1,11.841783
Sptlc2,7.860242
Sptlc3,0.1
Spty2d1,3.446067
Spz1,0.1
Sqle,41.405404
Sqrdl,3.97297
Sqstm1,176.207281
Sra1,15.798287
Srbd1,2.355371
Src,12.108118
Srcin1,27.386993
Srcrb4d,0.168354
Srd5a1,5.776565
Srd5a2,1.463646
Srd5a3,7.783634
Srebf1,19.056497
Srebf2,38.277816
Srek1,11.383933
Srek1ip1,4.337589
Srf,6.050398
Srfbp1,5.015683
Srgap1,5.029711
Srgap2,9.453495
Srgap3,27.698932
Srgn,6.616636
Sri,26.769152
Srl,0.953743
Srm,20.290831
Srms,0.116864
Srp14,69.981247
Srp19,25.786759
Srp54a,25.690368
Srp54b,0.296859
Srp54c,20.131854
Srp68,22.013648
Srp72,18.970922
Srp9,29.244878
Srpk1,10.199771
Srpk2,22.768671
Srpk3,3.584146
Srpr,14.682492
Srprb,13.986666
Srpx,0.249587
Srpx2,1.030749
Srr,8.053559
Srrd,6.649105
Srrm1,27.144214
Srrm2,48.129462
Srrm3,8.153421
Srrm4,2.74306
Srrt,22.762688
Srsf1,30.311346
Srsf10,12.651192
Srsf11,28.944831
Srsf12,3.462869
Srsf2,50.807486
Srsf3,17.623558
Srsf4,18.456946
Srsf5,37.208418
Srsf6,26.921289
Srsf7,28.470097
Srsf9,15.203198
Srxn1,28.776097
Sry,0.1
Ss18,7.535526
Ss18l1,8.731397
Ssb,35.127175
Ssbp1,4.520435
Ssbp2,9.127996
Ssbp3,27.761949
Ssbp4,26.774209
Ssfa2,13.552359
Ssh1,2.161103
Ssh2,3.648315
Ssh3,10.228486
Ssna1,14.778993
Sspn,6.597306
Sspo,0.351806
Ssr1,14.227927
Ssr2,31.084379
Ssr3,43.323333
Ssr4,31.232741
Ssrp1,21.641203
Sssca1,14.932939
Sst,80.245164
Sstr1,3.434927
Sstr2,2.791243
Sstr3,1.343539
Sstr4,0.586734
Sstr5,0.1
Ssty1,0.1
Ssty2,0.1
Ssu72,25.380723
Ssx2ip,16.277797
Ssx9,0.1
Ssxb1,0.1
Ssxb10,0.1
Ssxb2,0.1
Ssxb3,0.1
Ssxb5,0.1
Ssxb6,0.1
Ssxb8,0.1
Ssxb9,0.231457
St13,44.707506
St14,0.253514
St18,3.926855
St3gal1,6.233663
St3gal2,16.73101
St3gal3,16.867043
St3gal4,13.151879
St3gal5,27.872971
St3gal6,9.92409
St5,5.695224
St6gal1,6.506942
St6gal2,0.564232
St6galnac1,0.1
St6galnac2,1.212526
St6galnac3,6.535139
St6galnac4,2.913774
St6galnac5,1.316945
St6galnac6,27.384879
St7,3.925402
St7l,7.416711
St8sia1,8.402031
St8sia2,1.060277
St8sia3,9.233835
St8sia4,2.967197
St8sia5,12.961289
St8sia6,0.523016
Stab1,1.43712
Stab2,0.1
Stac,1.880013
Stac2,30.008115
Stac3,0.192478
Stag1,5.038438
Stag2,9.501168
Stag3,0.355592
Stam,15.624094
Stam2,6.086388
Stambp,10.776457
Stambpl1,5.210456
Stap1,0.1
Stap2,0.94921
Star,1.336418
Stard10,32.243116
Stard13,3.260596
Stard3,12.99375
Stard3nl,29.062092
Stard4,8.483966
Stard5,5.477607
Stard6,0.411566
Stard7,25.181132
Stard8,1.519824
Stat1,5.413813
Stat2,4.899657
Stat3,17.334175
Stat4,0.1
Stat5a,1.135068
Stat5b,6.454291
Stat6,1.65448
Stau1,18.350157
Stau2,25.941225
Stbd1,0.602216
Stc1,0.649237
Stc2,0.54981
Steap1,0.1
Steap2,6.385538
Steap3,1.946452
Steap4,0.105556
Stfa1,0.1
Stfa2,0.1
Stfa2l1,0.1
Stfa3,0.1
Stil,0.161106
Stim1,19.377416
Stim2,8.920282
Stip1,75.000424
Stk10,2.259154
Stk11,27.324395
Stk11ip,4.430131
Stk16,13.185933
Stk17b,1.14374
Stk19,10.875177
Stk24,20.105395
Stk25,37.937529
Stk3,3.827271
Stk30,1.545443
Stk31,0.1
Stk32a,6.88966
Stk32b,2.02761
Stk32c,11.501521
Stk33,0.281399
Stk35,5.202907
Stk36,1.27561
Stk38,10.849602
Stk38l,5.097308
Stk39,36.129199
Stk4,4.630473
Stk40,9.058791
Stmn1,154.746649
Stmn1-rs1,0.1
Stmn2,184.72794
Stmn3,373.532945
Stmn4,116.67468
Stom,4.066288
Stoml1,23.455877
Stoml2,11.756923
Stoml3,0.61204
Ston1,1.525785
Ston2,2.963513
Stox1,0.250135
Stox2,10.45687
Stra13,7.932314
Stra6,1.015115
Stra8,0.1
Strada,9.362052
Stradb,9.74239
Strap,40.00593
Strbp,7.295706
Strc,0.1
Strn,9.773332
Strn3,15.647551
Strn4,19.260133
Stt3a,11.942914
Stt3b,17.31192
Stub1,48.660761
Stx11,0.159572
Stx12,42.429047
Stx16,25.134929
Stx17,5.751343
Stx18,15.227463
Stx19,0.1
Stx1a,6.478479
Stx1b,108.436381
Stx2,5.171694
Stx3,8.604254
Stx4a,34.845868
Stx5a,15.46285
Stx6,17.012786
Stx7,41.458846
Stx8,3.955961
Stxbp1,245.153115
Stxbp2,2.779331
Stxbp3a,12.059613
Stxbp4,2.425458
Stxbp5,8.91573
Stxbp5l,4.959998
Stxbp6,13.97106
Styk1,0.1
Styx,0.513387
Styxl1,0.1
Sub1,19.128375
Sucla2,72.364604
Suclg1,68.406216
Suclg2,3.905188
Sucnr1,0.1
Suds3,26.033384
Sufu,2.832921
Sugp1,13.941323
Sugp2,13.588125
Sugt1,17.26089
Sulf1,2.804211
Sulf2,28.468758
Sult1a1,2.711056
Sult1b1,0.1
Sult1c1,0.1
Sult1c2,0.1
Sult1d1,0.1
Sult1e1,0.1
Sult2a1,0.1
Sult2a2,0.1
Sult2a3,0.1
Sult2a4,0.1
Sult2a5,0.1
Sult2a6,0.1
Sult2a7,0.1
Sult2b1,1.354395
Sult3a1,0.1
Sult4a1,151.051973
Sult5a1,0.164852
Sult6b1,0.1
Sumf1,5.838895
Sumf2,4.000674
Sumo1,34.577072
Sumo2,0.1
Sumo3,31.636171
Sun1,10.843543
Sun2,20.514378
Sun3,0.1
Sun5,0.1
Suox,4.955891
Supt16h,11.476964
Supt3h,6.957091
Supt4h1,9.123999
Supt5h,31.964316
Supt6h,21.008764
Supt7l,5.378338
Supv3l1,6.519092
Surf1,33.767369
Surf2,13.635069
Surf4,20.243033
Surf6,4.811248
Susd1,1.550714
Susd2,21.084184
Susd3,0.855553
Susd4,31.671761
Susd5,2.147298
Suv39h1,3.239224
Suv39h2,0.793398
Suv420h1,7.465382
Suv420h2,7.351504
Suz12,7.012539
Sv2a,111.363947
Sv2b,23.0703
Sv2c,20.819725
Sva,0.1
Sval1,0.1
Sval2,0.1
Sval3,0.1
Svep1,0.278895
Svil,1.622261
Svip,33.891933
Svop,25.589265
Svopl,0.1
Svs1,0.1
Svs2,0.1
Svs3a,0.1
Svs3b,0.1
Svs4,0.1
Svs5,0.1
Svs6,0.1
Swap70,2.509095
Swi5,73.129092
Syap1,9.123392
Sybu,15.885399
Syce1,0.138187
Syce1l,0.105021
Syce2,0.728181
Sycn,0.1
Sycp1,0.1
Sycp1-ps1,0.1
Sycp2,0.253034
Sycp3,1.126722
Syde1,8.381101
Syde2,1.171355
Syf2,28.118918
Sykb,0.471754
Sympk,25.235776
Syn1,95.330407
Syn2,63.938004
Syn3,7.603734
Sync,0.733798
Syncrip,11.128458
Syne1,16.259971
Syne2,0.659275
Syngr1,76.600945
Syngr2,10.424641
Syngr3,39.998628
Syngr4,0.1
Synj1,39.274508
Synj2,10.791869
Synj2bp,3.486639
Synm,12.961016
Synpo,4.437069
Synpo2,0.955929
Synpo2l,0.1
Synpr,11.503468
Synrg,9.64498
Syp,290.204945
Sypl,34.453992
Sypl2,0.237847
Sys1,23.498141
Syt1,32.435245
Syt10,1.875851
Syt11,207.999358
Syt12,8.70184
Syt13,17.535151
Syt14,0.678049
Syt15,0.239334
Syt16,4.786932
Syt17,1.602132
Syt2,61.659124
Syt3,32.84509
Syt4,29.070935
Syt5,12.911978
Syt6,6.11777
Syt7,20.631364
Syt8,0.1
Syt9,3.42737
Sytl1,0.1
Sytl2,18.426085
Sytl3,0.266638
Sytl4,0.271902
Sytl5,0.226317
Syvn1,12.373731
Szt2,4.828727
T,0.1
T2,0.603815
Taar1,0.1
Taar2,0.1
Taar3,0.1
Taar4,0.1
Taar5,0.1
Taar6,0.1
Taar7a,0.1
Taar7b,0.1
Taar7d,0.1
Taar7e,0.1
Taar7f,0.1
Taar8a,0.1
Taar8b,0.1
Taar8c,0.1
Taar9,0.1
Tab1,7.844067
Tab2,13.293397
Tab3,4.36313
Tac1,15.532226
Tac2,36.590636
Tac4,0.1
Tacc1,15.247438
Tacc2,10.324676
Tacc3,3.281169
Taco1,6.362601
Tacr1,2.72201
Tacr2,0.152374
Tacr3,2.870752
Tacstd2,0.146643
Tada1,15.037451
Tada2a,6.584707
Tada2b,5.972049
Tada3,9.866861
Taf1,7.687277
Taf10,8.694483
Taf11,16.503653
Taf12,7.390874
Taf13,20.922964
Taf15,19.53367
Taf1a,0.1
Taf1b,5.729654
Taf1c,2.623073
Taf1d,4.528755
Taf2,5.832336
Taf3,3.009824
Taf4a,3.796101
Taf4b,0.973344
Taf5,1.325684
Taf5l,3.859394
Taf6,9.398411
Taf6l,3.83565
Taf7,3.535551
Taf7l,0.1
Taf8,3.902058
Taf9,22.419404
Taf9b,9.098826
Tagap,0.874256
Tagap1,10.715527
Tagln,4.917993
Tagln2,10.202818
Tagln3,174.13624
Tal1,0.879967
Tal2,0.1
Taldo1,60.792695
Tanc1,6.262266
Tanc2,8.284364
Tank,6.59863
Taok1,8.30878
Taok2,21.282989
Taok3,8.357784
Tap1,1.449111
Tap2,6.271209
Tapbp,10.207957
Tapbpl,2.798722
Tapt1,18.580163
Tarbp2,4.162427
Tardbp,22.288134
Tarm1,0.468887
Tars,8.608328
Tars2,7.461002
Tarsl2,10.030577
Tas1r1,0.716589
Tas1r2,0.1
Tas1r3,0.144497
Tas2r102,0.1
Tas2r103,0.1
Tas2r104,0.1
Tas2r105,0.1
Tas2r106,0.1
Tas2r107,0.1
Tas2r108,0.1
Tas2r109,0.1
Tas2r110,0.1
Tas2r113,0.1
Tas2r114,0.1
Tas2r115,0.1
Tas2r116,0.1
Tas2r117,0.1
Tas2r118,0.1
Tas2r119,0.1
Tas2r120,0.1
Tas2r121,0.1
Tas2r122,0.1
Tas2r123,0.1
Tas2r124,0.1
Tas2r125,0.1
Tas2r126,0.1
Tas2r129,0.1
Tas2r130,0.1
Tas2r131,0.1
Tas2r134,0.1
Tas2r135,0.1
Tas2r136,0.1
Tas2r137,0.1
Tas2r138,0.1
Tas2r139,0.1
Tas2r140,0.1
Tas2r143,0.1
Tas2r144,0.1
Tasp1,5.635851
Tat,0.1
Tatdn1,3.327066
Tatdn2,8.067856
Tatdn3,5.97915
Tax1bp1,31.468021
Tax1bp3,4.884246
Taz,14.241221
Tbata,0.1
Tbc1d1,3.233879
Tbc1d10a,7.603502
Tbc1d10b,23.532741
Tbc1d10c,0.41383
Tbc1d12,4.215054
Tbc1d13,12.808032
Tbc1d14,23.443143
Tbc1d15,8.424582
Tbc1d16,7.482893
Tbc1d17,11.773163
Tbc1d19,13.122038
Tbc1d2,0.743259
Tbc1d20,9.629158
Tbc1d21,0.1
Tbc1d22a,7.233854
Tbc1d22b,13.111889
Tbc1d23,7.570022
Tbc1d24,6.524513
Tbc1d25,2.830657
Tbc1d2b,4.041387
Tbc1d30,10.548996
Tbc1d4,5.387351
Tbc1d5,7.779991
Tbc1d7,10.209022
Tbc1d8,2.482897
Tbc1d8b,0.903068
Tbc1d9,13.516284
Tbc1d9b,42.061171
Tbca,15.037275
Tbcb,41.027129
Tbcc,6.243024
Tbccd1,3.930256
Tbcd,17.987409
Tbce,12.463231
Tbcel,10.971304
Tbck,2.602602
Tbk1,10.548809
Tbkbp1,19.04881
Tbl1x,8.610957
Tbl1xr1,5.720676
Tbl2,4.687105
Tbl3,10.94859
Tbp,6.41002
Tbpl1,12.238702
Tbpl2,0.1
Tbr1,0.1
Tbrg1,13.173019
Tbrg3,0.1
Tbrg4,11.176885
Tbx1,1.697292
Tbx10,0.175601
Tbx15,0.1
Tbx18,0.1
Tbx19,0.1
Tbx2,0.818985
Tbx20,0.1
Tbx21,0.1
Tbx22,0.1
Tbx3,0.666993
Tbx4,0.1
Tbx5,0.1
Tbx6,0.608303
Tbxa2r,0.612675
Tbxas1,1.017986
Tc2n,0.1
Tcam1,0.155106
Tcap,0.273545
Tcea1,5.610406
Tcea2,16.52624
Tcea3,1.743809
Tceal1,19.979696
Tceal3,63.125303
Tceal5,26.849191
Tceal6,38.329343
Tceal7,0.148934
Tceal8,8.616932
Tceanc,0.706613
Tceb1,43.773566
Tceb2,58.316244
Tceb3,5.654312
Tcerg1,10.354033
Tcerg1l,5.466094
Tcf12,11.664194
Tcf15,0.337693
Tcf19,2.71683
Tcf20,7.084146
Tcf21,0.1
Tcf23,0.183081
Tcf25,176.141421
Tcf3,6.913807
Tcf4,14.075495
Tcf7,1.059188
Tcf7l1,1.622149
Tcf7l2,1.41745
Tcfap2a,0.39566
Tcfap2b,0.619365
Tcfap2c,0.1
Tcfap2d,0.1
Tcfap2e,0.1
Tcfap4,1.635667
Tcfcp2,5.954854
Tcfcp2l1,0.1
Tcfe3,8.549808
Tcfeb,8.797987
Tcfec,0.1
Tcfl5,0.1
Tchh,0.749219
Tchhl1,0.1
Tchp,3.874717
Tcirg1,8.377413
Tcl1,0.1
Tcl1b1,0.1
Tcl1b2,0.1
Tcl1b3,0.1
Tcl1b4,0.1
Tcl1b5,0.1
Tcn2,11.449304
Tcof1,3.409814
Tcp1,57.720591
Tcp10a,0.1
Tcp10b,0.1
Tcp10c,0.106641
Tcp11,0.152698
Tcp11l1,2.638455
Tcp11l2,8.517615
Tcstv1,0.1
Tcstv3,0.1
Tcta,17.241202
Tcte1,0.432502
Tcte2,0.641017
Tcte3,0.1
Tctex1d1,0.307849
Tctex1d2,7.643837
Tctex1d4,0.23017
Tctn1,3.639502
Tctn2,4.92204
Tctn3,3.890806
Tdg,1.203638
Tdgf1,3.890048
Tdh,0.1
Tdo2,0.29135
Tdp1,4.444593
Tdp2,6.210852
Tdpoz1,0.1
Tdpoz2,0.1
Tdpoz3,0.1
Tdpoz4,0.1
Tdpoz5,0.1
Tdrd1,0.122025
Tdrd12,0.1
Tdrd3,3.594437
Tdrd5,0.42769
Tdrd6,0.606013
Tdrd7,10.312845
Tdrd9,0.224396
Tdrkh,8.274612
Tead1,2.505425
Tead2,0.788207
Tead3,1.187633
Tead4,0.258704
Tec,1.086279
Tecpr1,15.948586
Tecpr2,6.463545
Tecr,256.251839
Tecrl,0.1
Tecta,0.1
Tectb,0.1
Teddm1,0.1
Tef,48.822869
Tek,2.600191
Tekt1,0.752966
Tekt2,0.838992
Tekt3,0.1
Tekt4,0.299792
Tekt5,11.457805
Telo2,3.65926
Tenc1,8.559483
Tep1,1.334809
Tepp,0.1
Terc,0.1
Terf1,3.104337
Terf2,9.555134
Terf2ip,11.063195
Tert,0.283273
Tes,0.777828
Tesc,19.901129
Tesk1,12.11565
Tesk2,4.329679
Tet1,1.109164
Tet2,2.965807
Tet3,4.519266
Tex10,3.566981
Tex101,0.1
Tex11,0.233614
Tex12,0.1
Tex13,0.1
Tex13a,0.1
Tex14,0.137637
Tex15,0.32792
Tex16,0.1
Tex19.1,0.1
Tex19.2,0.1
Tex2,24.157915
Tex21,0.1
Tex22,0.1
Tex24,0.1
Tex261,16.307748
Tex264,23.910057
Tex28,0.1
Tex9,1.14339
Tfam,8.275585
Tfb1m,2.61312
Tfb2m,3.213126
Tfdp1,4.568117
Tfdp2,6.742563
Tff1,0.1
Tff2,0.1
Tff3,0.1
Tfg,31.808413
Tfip11,12.284546
Tfpi,1.981214
Tfpi2,0.1
Tfpt,9.088032
Tfrc,32.281066
Tg,0.1
Tgds,1.47984
Tgfa,16.86998
Tgfb1,2.973135
Tgfb1i1,2.353394
Tgfb2,3.556197
Tgfb3,4.860839
Tgfbi,3.846344
Tgfbr1,5.739292
Tgfbr2,3.904591
Tgfbr3,2.935144
Tgfbrap1,9.094077
Tgif1,1.699989
Tgif2,1.035992
Tgif2lx2,0.1
Tgm1,0.128825
Tgm2,4.757311
Tgm3,0.1
Tgm4,0.621318
Tgm5,0.1
Tgm6,0.1
Tgm7,0.292327
Tgoln1,43.89718
Tgs1,3.275892
Tgtp2,0.289368
Th,0.887777
Th1l,14.838894
Tha1,1.466278
Thada,1.688293
Thap1,3.050144
Thap11,10.909238
Thap2,3.026642
Thap3,6.785802
Thap4,8.038541
Thap6,0.6842
Thap7,8.31959
Thbd,3.384861
Thbs1,1.609014
Thbs2,4.056755
Thbs3,3.001001
Thbs4,0.1
Theg,0.1
Them4,10.853106
Them5,0.1
Themis,0.1
Thg1l,2.647018
Thnsl1,3.829727
Thnsl2,2.39803
Thoc1,6.532397
Thoc2,4.291167
Thoc3,7.771254
Thoc4,8.453799
Thoc5,11.587185
Thoc6,4.052654
Thoc7,31.939583
Thop1,9.001518
Thpo,1.376701
Thra,83.242928
Thrap3,16.269344
Thrb,2.780059
Thrsp,16.293189
Thsd1,1.443276
Thsd4,1.86909
Thsd7a,5.452217
Thsd7b,0.682144
Thtpa,10.058238
