gene.symbol,7DM3
Shf,6.576636
Shfm1,170.269386
Shh,0.21736
Shisa2,0.230544
Shisa3,0.170278
Shisa4,89.030685
Shisa5,74.75104
Shisa6,0.39816
Shisa7,0.982568
Shisa9,1.055427
Shkbp1,13.571776
Shmt1,1.985471
Shmt2,13.130057
Shoc2,4.480368
Shox2,0.1
Shpk,1.472298
Shprh,1.537351
Shq1,1.18821
Shroom1,2.511111
Shroom2,2.705671
Shroom3,1.537638
Shroom4,0.1
Siae,4.299553
Siah1a,6.345528
Siah1b,1.571088
Siah2,4.724584
Siah3,0.538022
Sidt1,0.188934
Sidt2,21.288359
Sigirr,1.54655
Siglec1,6.654413
Siglec15,0.169912
Siglec5,0.434372
Siglece,1.361543
Siglecg,0.156442
Siglech,0.513835
Sigmar1,17.86912
Sik1,2.984837
Sik2,1.137137
Sik3,11.404878
Sike1,5.144127
Sil1,26.622704
Sim1,0.1
Sim2,0.1
Sin3a,3.857053
Sin3b,62.672942
Sip1,3.500522
Sipa1,12.885036
Sipa1l1,2.741821
Sipa1l2,7.500736
Sipa1l3,2.209761
Sirpa,106.855471
Sirpb1a,0.637014
Sirpb1b,1.599143
Sirt1,2.48326
Sirt2,312.960153
Sirt3,12.512306
Sirt4,6.871379
Sirt5,3.533049
Sirt6,6.454623
Sirt7,23.062361
Sis,0.1
Sit1,0.1
Siva1,15.307988
Six1,0.163474
Six2,0.1
Six3,0.1
Six3os1,0.1
Six4,0.1
Six5,1.092046
Six6,0.1
Ska1,0.417315
Skap1,0.1
Skap2,36.473085
Ski,19.979777
Skil,5.502422
Skint1,0.1
Skint10,0.1
Skint11,0.1
Skint2,0.1
Skint3,0.1
Skint4,0.1
Skint5,0.1
Skint6,0.1
Skint7,0.1
Skint8,0.1
Skint9,0.1
Skiv2l,14.696355
Skiv2l2,6.185164
Skor1,0.138322
Skor2,0.111123
Skp1a,109.441709
Skp2,1.57903
Sla,8.886272
Sla2,0.1
Slain1,18.505525
Slain2,4.388863
Slamf1,0.1
Slamf6,0.896909
Slamf7,0.716333
Slamf8,0.345464
Slamf9,15.713036
Slbp,10.980482
Slc10a1,0.111599
Slc10a2,0.1
Slc10a3,4.730654
Slc10a4,2.002225
Slc10a5,0.1
Slc10a6,0.154456
Slc10a7,3.249691
Slc11a1,40.43638
Slc11a2,9.291011
Slc12a1,0.1
Slc12a2,24.756339
Slc12a3,0.142384
Slc12a4,12.766195
Slc12a5,7.070422
Slc12a6,6.967236
Slc12a7,3.685027
Slc12a8,0.369742
Slc12a9,16.477497
Slc13a1,0.1
Slc13a2,0.1
Slc13a3,5.901714
Slc13a4,0.49557
Slc13a5,0.612822
Slc14a1,14.906599
Slc14a2,2.327017
Slc15a1,0.1
Slc15a2,9.654477
Slc15a3,42.664475
Slc15a4,12.825775
Slc15a5,0.1
Slc16a1,24.204459
Slc16a10,3.037908
Slc16a11,2.031377
Slc16a12,0.754994
Slc16a13,1.267438
Slc16a14,0.1
Slc16a2,8.193903
Slc16a3,12.955364
Slc16a4,1.495713
Slc16a5,0.1
Slc16a6,3.604956
Slc16a7,2.23161
Slc16a8,0.545911
Slc16a9,1.416208
Slc17a1,0.1
Slc17a2,0.1
Slc17a3,0.1
Slc17a4,0.1
Slc17a5,6.025218
Slc17a6,4.293564
Slc17a7,0.228279
Slc17a8,0.130481
Slc17a9,1.167572
Slc18a1,0.166698
Slc18a2,0.721661
Slc18a3,5.517653
Slc19a1,5.346522
Slc19a2,3.072718
Slc19a3,0.316982
Slc1a1,6.423477
Slc1a2,41.371573
Slc1a3,15.307484
Slc1a4,8.103551
Slc1a5,4.989333
Slc1a6,1.089996
Slc1a7,0.225345
Slc20a1,20.640255
Slc20a2,14.941684
Slc22a1,0.1
Slc22a12,0.1
Slc22a13,0.1
Slc22a13b,0.460124
Slc22a14,0.1
Slc22a15,0.619178
Slc22a16,0.1
Slc22a17,132.342369
Slc22a18,1.794249
Slc22a19,0.1
Slc22a2,0.1
Slc22a20,0.1
Slc22a21,1.857063
Slc22a22,0.1
Slc22a23,12.009466
Slc22a26,0.1
Slc22a27,0.1
Slc22a28,0.1
Slc22a29,0.1
Slc22a3,0.1
Slc22a30,0.1
Slc22a4,10.408816
Slc22a5,7.125671
Slc22a6,0.1
Slc22a7,0.151422
Slc22a8,1.405698
Slc23a1,0.1
Slc23a2,8.782771
Slc23a3,0.1
Slc24a1,0.1
Slc24a2,5.587858
Slc24a3,4.118414
Slc24a4,2.850241
Slc24a5,2.611315
Slc24a6,9.162379
Slc25a1,49.862447
Slc25a10,8.505959
Slc25a11,45.280829
Slc25a12,10.674346
Slc25a13,2.073445
Slc25a14,6.02876
Slc25a15,2.750065
Slc25a16,3.653336
Slc25a17,18.223864
Slc25a18,21.585422
Slc25a19,12.54464
Slc25a2,0.105208
Slc25a20,12.117365
Slc25a21,0.240168
Slc25a22,8.6278
Slc25a23,19.687593
Slc25a24,2.981425
Slc25a25,7.807609
Slc25a26,4.513075
Slc25a27,4.239558
Slc25a28,16.705868
Slc25a29,2.714865
Slc25a3,177.768197
Slc25a30,2.743404
Slc25a31,0.1
Slc25a32,1.478411
Slc25a33,8.909167
Slc25a34,1.125982
Slc25a35,2.346431
Slc25a36,4.31901
Slc25a37,5.680853
Slc25a38,11.437966
Slc25a39,87.582358
Slc25a4,281.454505
Slc25a40,2.557298
Slc25a41,0.1
Slc25a42,3.866403
Slc25a43,0.608037
Slc25a44,7.821499
Slc25a45,9.107596
Slc25a46,9.106493
Slc25a47,0.835447
Slc25a48,0.1
Slc25a5,124.629038
Slc26a1,0.274368
Slc26a10,0.576768
Slc26a11,9.503592
Slc26a2,0.513308
Slc26a3,0.355156
Slc26a4,0.1
Slc26a5,0.1
Slc26a6,2.383426
Slc26a7,0.1
Slc26a9,0.1
Slc27a1,37.134619
Slc27a2,0.302013
Slc27a3,1.818669
Slc27a4,17.099974
Slc27a5,0.1
Slc27a6,0.527184
Slc28a1,0.1
Slc28a2,0.620665
Slc28a3,0.1
Slc29a1,25.193407
Slc29a2,1.615928
Slc29a3,3.310453
Slc29a4,3.531017
Slc2a1,39.484826
Slc2a10,0.770581
Slc2a12,0.52269
Slc2a13,0.809933
Slc2a2,0.1
Slc2a3,3.731158
Slc2a4,3.351569
Slc2a5,0.351158
Slc2a6,10.578428
Slc2a7,0.1
Slc2a8,11.10557
Slc2a9,1.538158
Slc30a1,5.16019
Slc30a10,0.599228
Slc30a2,0.163847
Slc30a3,6.41236
Slc30a4,3.106039
Slc30a5,9.867526
Slc30a6,4.468251
Slc30a7,2.488323
Slc30a8,0.1
Slc30a9,17.753527
Slc31a1,7.870057
Slc31a2,15.526388
Slc32a1,9.660945
Slc33a1,6.841089
Slc34a1,0.1
Slc34a2,0.1
Slc34a3,1.438756
Slc35a1,6.905402
Slc35a2,21.031786
Slc35a3,2.664975
Slc35a4,16.914276
Slc35a5,7.250477
Slc35b1,36.401167
Slc35b2,35.806833
Slc35b3,4.928502
Slc35b4,7.609473
Slc35c1,4.55303
Slc35c2,25.643271
Slc35d1,2.118094
Slc35d2,1.635715
Slc35d3,0.202831
Slc35e1,3.766465
Slc35e2,2.530608
Slc35e3,6.104126
Slc35e4,8.688302
Slc35f1,1.732007
Slc35f2,0.833199
Slc35f3,0.919303
Slc35f4,0.728942
Slc35f5,7.920604
Slc36a1,9.244712
Slc36a2,2.453823
Slc36a3,0.1
Slc36a4,1.477309
Slc37a1,1.195384
Slc37a2,13.86188
Slc37a3,4.301741
Slc37a4,8.720675
Slc38a1,15.104095
Slc38a10,23.410402
Slc38a11,0.1
Slc38a2,16.905706
Slc38a3,18.656375
Slc38a4,0.1
Slc38a5,3.330193
Slc38a6,6.461107
Slc38a7,8.546404
Slc38a8,0.1
Slc38a9,1.648646
Slc39a1,50.513825
Slc39a10,4.546331
Slc39a11,9.172385
Slc39a12,13.129712
Slc39a13,13.518641
Slc39a14,7.653194
Slc39a2,0.949397
Slc39a3,7.224626
Slc39a4,0.90523
Slc39a5,0.1
Slc39a6,9.87381
Slc39a7,48.926564
Slc39a8,2.143066
Slc39a9,5.69509
Slc3a1,0.172417
Slc3a2,67.49185
Slc40a1,5.727276
Slc41a1,15.463502
Slc41a2,2.182205
Slc41a3,10.875462
Slc43a1,0.496887
Slc43a2,12.748968
Slc43a3,10.359332
Slc44a1,82.836454
Slc44a2,22.489293
Slc44a3,0.334428
Slc44a4,0.1
Slc44a5,0.806394
Slc45a1,5.799663
Slc45a2,0.1
Slc45a3,4.266605
Slc45a4,6.170682
Slc46a1,10.491042
Slc46a2,0.1
Slc46a3,5.327323
Slc47a1,0.2589
Slc47a2,0.1
Slc48a1,60.381883
Slc4a1,0.174237
Slc4a10,1.722406
Slc4a11,0.278517
Slc4a1ap,4.842998
Slc4a2,17.509265
Slc4a3,6.791331
Slc4a4,16.930108
Slc4a5,0.289046
Slc4a7,1.816647
Slc4a8,1.512597
Slc4a9,0.1
Slc50a1,31.5593
Slc5a1,0.1
Slc5a10,0.1
Slc5a11,0.626898
Slc5a12,0.1
Slc5a2,0.1
Slc5a3,2.386286
Slc5a4a,0.1
Slc5a4b,0.1
Slc5a5,0.76681
Slc5a6,1.532687
Slc5a7,1.258482
Slc5a8,0.1
Slc5a9,0.1
Slc6a1,18.652876
Slc6a11,9.568229
Slc6a12,0.210056
Slc6a13,7.005093
Slc6a14,0.1
Slc6a15,2.165437
Slc6a17,3.463981
Slc6a18,0.1
Slc6a19,0.373213
Slc6a2,0.1
Slc6a20a,1.590444
Slc6a20b,0.1
Slc6a3,0.1
Slc6a4,0.231502
Slc6a5,0.542966
Slc6a6,20.190684
Slc6a7,0.980236
Slc6a8,45.411033
Slc6a9,28.972262
Slc7a1,2.789333
Slc7a10,14.064369
Slc7a11,2.868879
Slc7a12,0.1
Slc7a13,0.1
Slc7a14,3.038377
Slc7a15,0.13189
Slc7a2,10.6612
Slc7a3,1.597012
Slc7a4,1.570671
Slc7a5,21.524197
Slc7a6,3.023818
Slc7a6os,10.216319
Slc7a7,14.301585
Slc7a8,15.288092
Slc7a9,0.1
Slc8a1,2.043116
Slc8a2,0.93902
Slc8a3,1.711795
Slc9a1,8.36822
Slc9a10,0.1
Slc9a2,0.12129
Slc9a3,0.1
Slc9a3r1,45.030184
Slc9a3r2,24.315897
Slc9a4,0.126537
Slc9a5,1.464315
Slc9a6,6.496857
Slc9a7,0.377701
Slc9a8,6.087431
Slc9a9,7.50605
Slco1a1,0.1
Slco1a4,4.699656
Slco1a5,0.553784
Slco1a6,0.1
Slco1b2,0.1
Slco1c1,3.535384
Slco2a1,0.453517
Slco2b1,10.695427
Slco3a1,14.847295
Slco4a1,0.669185
Slco4c1,0.1
Slco5a1,0.1
Slco6b1,0.1
Slco6c1,0.1
Slco6d1,0.1
Slfn1,0.306626
Slfn10-ps,0.146427
Slfn14-ps,0.1
Slfn2,13.398725
Slfn3,0.245644
Slfn4,0.237829
Slfn5,2.209621
Slfn8,1.16772
Slfn9,0.187633
Slfnl1,0.1
Slit1,0.971122
Slit2,0.744455
Slit3,0.375847
Slitrk1,1.323982
Slitrk2,0.991943
Slitrk3,0.981324
Slitrk4,0.290296
Slitrk5,1.394283
Slitrk6,0.503619
Slk,6.429345
Slmap,6.890687
Slmo1,3.178933
Slmo2,21.943631
Sln,0.1
Slpi,1.265573
Sltm,9.032866
Slu7,7.369458
Slurp1,0.1
Slx,0.1
Slx1b,2.311272
Slx4,2.4877
Slxl1,0.1
Sly,0.1
Smad1,6.926697
Smad2,5.092792
Smad3,4.323351
Smad4,5.260023
Smad5,5.696141
Smad6,2.093688
Smad7,9.157981
Smad9,1.081425
Smagp,6.49332
Smap1,21.516233
Smap2,19.667644
Smarca1,1.044181
Smarca2,10.440982
Smarca4,11.290487
Smarca5,3.973157
Smarca5-ps,0.48372
Smarcad1,2.897746
Smarcal1,3.412224
Smarcb1,34.116685
Smarcc1,4.911602
Smarcc2,19.331301
Smarcd1,14.70446
Smarcd2,13.537608
Smarcd3,10.300007
Smarce1,6.918479
Smc1a,10.06146
Smc1b,0.1
Smc2,2.605739
Smc3,4.383093
Smc4,4.388337
Smc5,2.205167
Smc6,3.428111
Smchd1,2.752586
Smcp,0.1
Smcr7,5.694576
Smcr7l,3.452602
Smcr8,2.98307
Smek1,5.800912
Smek2,5.172548
Smg1,2.946048
Smg5,7.563799
Smg6,4.349054
Smg7,5.784105
Smgc,0.1
Smn1,6.93292
Smndc1,10.230005
Smo,5.363483
Smoc1,4.125309
Smoc2,3.677105
Smok2a,0.1
Smok2b,0.1
Smok3a,0.1
Smok3b,0.1
Smok4a,0.1
Smox,43.082482
Smpd1,36.242364
Smpd2,12.298801
Smpd3,0.926373
Smpd4,4.490505
Smpdl3a,58.350979
Smpdl3b,1.040769
Smpx,0.1
Smr2,0.1
Smr3a,0.1
Sms,5.184746
Smtn,4.646253
Smtnl1,0.1
Smtnl2,0.969309
Smu1,9.68178
Smug1,1.49606
Smurf1,8.144397
Smurf2,4.443327
Smyd1,0.268406
Smyd2,18.496808
Smyd3,1.056298
Smyd4,2.053377
Smyd5,5.99794
Snai1,5.249776
Snai2,1.325442
Snai3,0.1
Snap23,11.45082
Snap25,109.519861
Snap29,7.827834
Snap47,55.337131
Snap91,11.278627
Snapc1,6.014612
Snapc2,18.38216
Snapc3,3.024609
Snapc4,3.519698
Snapc5,11.888803
Snapin,29.356808
Snca,13.525751
Sncaip,0.802801
Sncb,33.217011
Sncg,37.609804
Snd1,18.649101
Sned1,0.344389
Snf8,19.980087
Snhg1,15.118405
Snhg10,2.859383
Snhg11,21.599736
Snhg12,24.497399
Snhg3,3.10042
Snhg4,3.509032
Snhg5,11.642479
Snhg6,13.260768
Snhg7,0.912414
Snhg8,1.864398
Snhg9,0.1
Snip1,5.38282
Snn,20.592162
Snora15,0.1
Snora16a,0.1
Snora17,0.1
Snora19,0.1
Snora20,0.1
Snora21,0.1
Snora23,0.1
Snora26,0.1
Snora28,0.1
Snora2b,0.1
Snora3,0.967805
Snora30,0.1
Snora31,0.1
Snora33,0.1
Snora34,0.1
Snora35,0.1
Snora36b,0.1
Snora41,0.1
Snora43,0.1
Snora44,0.1
Snora47,0.1
Snora52,0.1
Snora5c,0.1
Snora61,0.1
Snora62,0.1
Snora64,0.1
Snora65,0.1
Snora68,0.1
Snora69,0.1
Snora70,0.893302
Snora74a,0.248733
Snora75,0.1
Snora78,0.1
Snora7a,0.1
Snora81,0.724009
Snord100,0.1
Snord104,0.1
Snord11,0.1
Snord110,0.1
Snord111,0.1
Snord116,0.1
Snord116l1,0.1
Snord116l2,0.1
Snord12,0.1
Snord123,0.1
Snord15a,0.1
Snord15b,0.1
Snord16a,0.1
Snord17,1.944366
Snord19,0.1
Snord1a,0.1
Snord1b,0.1
Snord1c,0.1
Snord2,0.1
Snord22,1.739136
Snord23,0.1
Snord32a,0.1
Snord33,0.1
Snord34,0.1
Snord35a,0.1
Snord35b,0.1
Snord37,0.1
Snord38a,0.1
Snord42a,0.1
Snord42b,0.1
Snord43,0.1
Snord45b,0.1
Snord45c,0.1
Snord47,0.1
Snord49a,0.1
Snord49b,0.1
Snord4a,0.1
Snord52,0.1
Snord53,0.1
Snord55,0.1
Snord57,0.1
Snord58b,0.1
Snord61,0.1
Snord64,0.1
Snord65,0.1
Snord66,0.1
Snord67,0.1
Snord68,0.1
Snord69,0.1
Snord70,0.1
Snord71,0.1
Snord72,0.1
Snord73a,0.1
Snord8,0.1
Snord82,0.1
Snord83b,0.1
Snord85,0.1
Snord87,0.1
Snord88a,0.1
Snord88c,0.1
Snord89,0.1
Snord90,0.1
Snord91a,0.1
Snord92,0.1
Snord95,0.1
Snord96a,0.1
Snord99,0.1
Snph,7.340592
Snrk,4.130399
Snrnp200,7.656378
Snrnp25,9.934468
Snrnp27,20.389534
Snrnp35,6.738034
Snrnp40,11.265016
Snrnp48,4.247382
Snrnp70,103.982077
Snrpa,19.980956
Snrpa1,13.563782
Snrpb,71.707232
Snrpb2,14.964568
Snrpc,12.330607
Snrpd1,12.846094
Snrpd2,36.897365
Snrpd3,44.334209
Snrpe,19.754431
Snrpf,4.173457
Snrpg,9.656166
Snrpn,43.250373
Snta1,20.733012
Sntb1,0.156155
Sntb2,0.964416
Sntg1,0.285234
Sntg2,1.506183
Sntn,0.1
Snupn,4.615366
Snw1,14.22682
Snx1,46.340599
Snx10,18.681434
Snx11,8.679203
Snx12,21.663839
Snx13,4.98181
Snx14,6.684697
Snx15,25.331397
Snx16,4.119162
Snx17,49.305174
Snx18,11.775526
Snx19,5.639986
Snx2,19.707855
Snx20,21.048988
Snx21,10.197208
Snx22,9.412638
Snx24,10.252461
Snx25,4.24156
Snx27,9.352045
Snx29,1.540006
Snx3,109.38398
Snx30,5.737613
Snx31,0.1
Snx32,19.15395
Snx33,5.157893
Snx4,10.917149
Snx5,94.763615
Snx6,28.488367
Snx7,4.714242
Snx8,20.653828
Snx9,9.909884
Soat1,20.949008
Soat2,0.455697
Sobp,1.541476
Socs1,3.751225
Socs2,2.004723
Socs3,6.587866
Socs4,1.063683
Socs5,5.252009
Socs6,5.208501
Socs7,3.054044
Sod1,55.252504
Sod2,8.108148
Sod3,22.315044
Sohlh1,0.1
Sohlh2,0.1
Solh,4.030263
Son,15.264026
Sorbs1,14.145159
Sorbs2,5.018424
Sorbs3,26.680658
Sorcs1,1.111131
Sorcs2,2.545516
Sorcs3,0.421067
Sord,8.69457
Sorl1,4.9207
Sort1,19.529812
Sos1,2.18738
Sos2,3.669466
Sost,0.1
Sostdc1,0.790751
Sox1,0.660346
Sox10,56.58691
Sox11,1.434457
Sox12,2.837594
Sox13,2.736956
Sox14,0.131216
Sox15,0.172607
Sox17,0.897325
Sox18,5.784934
Sox2,16.806228
Sox21,1.866836
Sox2ot,12.210308
Sox3,2.351504
Sox30,0.1
Sox4,6.259161
Sox5,0.669524
Sox6,1.521194
Sox7,0.420001
Sox8,17.644193
Sox9,7.795838
Sp1,3.285517
Sp100,3.147188
Sp110,6.298977
Sp140,2.238589
Sp2,3.865519
Sp3,7.666861
Sp4,1.0095
Sp5,0.403385
Sp6,0.107667
Sp7,0.756089
Sp8,0.330642
Sp9,0.252459
Spa17,3.269499
Spaca1,0.1
Spaca3,0.1
Spaca4,0.1
Spaca5,0.1
Spaca7,0.1
Spag1,1.273981
Spag11a,0.1
Spag11b,0.1
Spag16,0.155438
Spag17,0.1
Spag4,1.29618
Spag5,2.639085
Spag6,0.892895
Spag7,32.184699
Spag8,1.234082
Spag9,16.419111
Spam1,0.1
Sparc,781.274814
Sparcl1,206.261533
Spast,5.834662
Spata1,0.704207
Spata13,3.228881
Spata16,0.1
Spata17,0.354847
Spata18,0.130422
Spata19,0.485425
Spata2,8.364995
Spata20,0.1
Spata21,0.24379
Spata22,0.1
Spata24,4.397398
Spata2L,2.200355
Spata3,0.194968
Spata4,0.1
Spata5,2.349104
Spata6,5.11234
Spata7,2.865064
Spata9,0.280393
Spatc1,0.1
Spats1,0.340746
Spats2,4.676949
Spats2l,1.455653
Spc24,2.041717
Spc25,3.248849
Spcs1,84.915408
Spcs2,22.323582
Spcs3,14.300359
Spdef,0.230552
Spdya,0.339545
Spdyb,0.1
Specc1,7.225752
Specc1l,5.24111
Speer1-ps1,0.124749
Speer2,0.1
Speer3,0.1
Speer4a,0.1
Speer4b,0.112986
Speer4d,0.219077
Speer4e,0.134198
Speer4f,0.1
Speer5-ps1,0.1
Speer6-ps1,0.1
Speer7-ps1,0.132926
Speer8-ps1,0.1
Speer9-ps1,0.1
Spef1,4.155625
Spef2,0.183436
Speg,16.561401
Spem1,0.167699
Spen,2.173441
Spert,0.1
Spesp1,0.1
Spg11,2.863419
Spg20,8.925931
Spg21,14.658937
Spg7,12.1091
Sphk1,4.234412
Sphk2,10.60012
Sphkap,0.750343
Spib,0.139262
Spic,0.1
Spice1,1.326301
Spin1,12.513181
Spin2,0.49413
Spin4,0.191295
Spink10,0.336809
Spink11,0.1
Spink12,0.1
Spink13,0.1
Spink14,0.1
Spink2,1.498782
Spink3,0.1
Spink4,0.1
Spink5,0.1
Spink6,0.1
Spink7,0.1
Spink8,0.1
Spinkl,0.1
Spinlw1,0.1
Spint1,2.432261
Spint2,4.147689
Spint3,0.1
Spint4,0.1
Spire1,9.415127
Spire2,3.318171
Spn,0.285878
Spn-ps,0.1
Spna1,0.1
Spna2,24.343078
Spnb1,1.864792
Spnb2,27.080831
Spnb3,3.154811
Spnb4,3.871328
Spns1,17.169534
Spns2,7.055828
Spns3,0.285053
Spo11,0.1
Spock1,7.822988
Spock2,19.066489
Spock3,5.50007
Spon1,12.788443
Spon2,1.818786
Spop,29.018947
Spopl,1.229637
Spp1,6074.002577
Spp2,0.158164
Sppl3,14.814677
Spr,21.889603
Spred1,6.638227
Spred2,2.100573
Spred3,2.218016
Sprn,1.26617
Sprr1a,283.22578
Sprr1b,0.290816
Sprr2a1,0.1
Sprr2b,0.1
Sprr2d,0.1
Sprr2e,0.1
Sprr2f,0.1
Sprr2g,0.1
Sprr2h,0.1
Sprr2i,0.562604
Sprr2j-ps,0.1
Sprr2k,0.1
Sprr3,0.1
Sprr4,0.1
Spry1,4.712902
Spry2,7.900931
Spry3,0.1
Spry4,0.965215
Spryd3,16.636459
Spryd4,3.955182
Spsb1,12.703258
Spsb2,14.757801
Spsb3,14.546989
Spsb4,2.459523
Spt1,0.1
Sptlc1,11.459625
Sptlc2,8.536809
Sptlc3,0.1
Spty2d1,2.839419
Spz1,0.1
Sqle,11.833349
Sqrdl,11.891698
Sqstm1,158.498203
Sra1,28.426177
Srbd1,2.483419
Src,8.816969
Srcin1,12.919141
Srcrb4d,0.363105
Srd5a1,5.742777
Srd5a2,0.1
Srd5a3,19.258622
Srebf1,34.822701
Srebf2,10.604384
Srek1,6.96132
Srek1ip1,4.970979
Srf,5.933827
Srfbp1,4.490952
Srgap1,2.750461
Srgap2,5.150358
Srgap3,5.019478
Srgn,117.834059
Sri,28.912854
Srl,0.334601
Srm,32.001729
Srms,0.108451
Srp14,117.497386
Srp19,26.857877
Srp54a,13.747635
Srp54b,0.1
Srp54c,8.498812
Srp68,15.980988
Srp72,11.800104
Srp9,32.629366
Srpk1,7.119579
Srpk2,7.505659
Srpk3,6.542998
Srpr,12.180723
Srprb,11.653911
Srpx,0.818883
Srpx2,0.828048
Srr,4.229333
Srrd,8.940117
Srrm1,14.357681
Srrm2,17.730067
Srrm3,1.420055
Srrm4,0.557902
Srrt,17.789906
Srsf1,17.28375
Srsf10,10.924987
Srsf11,18.945937
Srsf12,0.790126
Srsf2,65.028099
Srsf3,16.006713
Srsf4,20.560923
Srsf5,36.940939
Srsf6,25.413762
Srsf7,22.16045
Srsf9,45.853774
Srxn1,35.548886
Sry,0.1
Ss18,10.562682
Ss18l1,1.992568
Ssb,27.437991
Ssbp1,5.501188
Ssbp2,1.56232
Ssbp3,11.336424
Ssbp4,61.983957
Ssfa2,13.876107
Ssh1,1.048658
Ssh2,3.173107
Ssh3,15.985912
Ssna1,30.353271
Sspn,3.524823
Sspo,0.556299
Ssr1,11.321367
Ssr2,54.675946
Ssr3,44.009456
Ssr4,104.588495
Ssrp1,19.686539
Sssca1,19.582569
Sst,45.989758
Sstr1,0.992837
Sstr2,0.359391
Sstr3,0.1
Sstr4,0.1
Sstr5,0.1
Ssty1,0.1
Ssty2,0.1
Ssu72,36.34833
Ssx2ip,3.650716
Ssx9,0.1
Ssxb1,0.1
Ssxb10,0.1
Ssxb2,0.1
Ssxb3,0.1
Ssxb5,0.1
Ssxb6,0.1
Ssxb8,0.1
Ssxb9,0.1
St13,44.026934
St14,1.716646
St18,1.238429
St3gal1,3.490856
St3gal2,7.003032
St3gal3,10.808432
St3gal4,12.825141
St3gal5,16.232269
St3gal6,4.831674
St5,5.039703
St6gal1,10.9645
St6gal2,0.1
St6galnac1,0.1
St6galnac2,1.956147
St6galnac3,2.60048
St6galnac4,7.465552
St6galnac5,0.211699
St6galnac6,11.516817
St7,3.673808
St7l,5.517057
St8sia1,0.857132
St8sia2,0.507588
St8sia3,1.822668
St8sia4,2.005756
St8sia5,8.013864
St8sia6,0.1
Stab1,71.737921
Stab2,0.172525
Stac,0.958784
Stac2,7.794574
Stac3,0.428624
Stag1,3.536198
Stag2,6.319531
Stag3,0.713025
Stam,8.059217
Stam2,4.872966
Stambp,7.372872
Stambpl1,4.852725
Stap1,0.579453
Stap2,1.194443
Star,2.990434
Stard10,21.636475
Stard13,2.397294
Stard3,21.371509
Stard3nl,39.979858
Stard4,0.591458
Stard5,9.578978
Stard6,1.165682
Stard7,15.240028
Stard8,3.759638
Stat1,5.849064
Stat2,5.367267
Stat3,26.051191
Stat4,0.16685
Stat5a,2.253661
Stat5b,4.598196
Stat6,10.373477
Stau1,12.721273
Stau2,2.800871
Stbd1,2.90155
Stc1,0.240496
Stc2,0.476476
Steap1,0.412612
Steap2,0.650869
Steap3,8.498897
Steap4,1.077238
Stfa1,0.1
Stfa2,0.1
Stfa2l1,0.232235
Stfa3,0.1
Stil,0.346837
Stim1,6.934248
Stim2,3.497084
Stip1,29.149807
Stk10,4.323436
Stk11,32.118705
Stk11ip,5.60961
Stk16,8.509897
Stk17b,3.541199
Stk19,19.572766
Stk24,8.952726
Stk25,18.046405
Stk3,4.383909
Stk30,1.741541
Stk31,0.1
Stk32a,3.016003
Stk32b,0.44927
Stk32c,4.91462
Stk33,0.638585
Stk35,2.572301
Stk36,1.323187
Stk38,11.195845
Stk38l,2.29971
Stk39,9.947117
Stk4,5.21158
Stk40,8.115532
Stmn1,138.317268
Stmn1-rs1,0.1
Stmn2,94.44685
Stmn3,139.223315
Stmn4,106.8446
Stom,18.225309
Stoml1,14.290502
Stoml2,12.01598
Stoml3,0.77917
Ston1,0.689379
Ston2,1.056584
Stox1,0.213994
Stox2,2.577528
Stra13,31.321
Stra6,0.922896
Stra8,0.1
Strada,9.659466
Stradb,7.793662
Strap,24.68071
Strbp,1.23575
Strc,0.1
Strn,2.515149
Strn3,9.000641
Strn4,16.853491
Stt3a,20.264312
Stt3b,17.976363
Stub1,55.551895
Stx11,1.361475
Stx12,31.951099
Stx16,14.852372
Stx17,2.967146
Stx18,11.969636
Stx19,0.1
Stx1a,5.369764
Stx1b,4.95236
Stx2,13.028001
Stx3,4.875795
Stx4a,43.409725
Stx5a,21.427737
Stx6,16.954002
Stx7,32.938046
Stx8,3.870498
Stxbp1,21.06286
Stxbp2,12.324931
Stxbp3a,13.617142
Stxbp4,0.836695
Stxbp5,2.897781
Stxbp5l,0.392109
Stxbp6,3.605975
Styk1,0.1
Styx,0.594209
Styxl1,0.282844
Sub1,11.685567
Sucla2,23.393382
Suclg1,46.780932
Suclg2,6.540089
Sucnr1,0.268847
Suds3,22.519319
Sufu,1.291428
Sugp1,8.65718
Sugp2,5.667511
Sugt1,13.318984
Sulf1,5.81178
Sulf2,50.597367
Sult1a1,2.227992
Sult1b1,0.1
Sult1c1,0.1
Sult1c2,0.1
Sult1d1,0.1
Sult1e1,0.1
Sult2a1,0.1
Sult2a2,0.1
Sult2a3,0.1
Sult2a4,0.1
Sult2a5,0.1
Sult2a6,0.1
Sult2a7,0.1
Sult2b1,0.862796
Sult3a1,0.1
Sult4a1,30.737259
Sult5a1,1.523403
Sult6b1,0.162493
Sumf1,8.797488
Sumf2,7.727601
Sumo1,28.410735
Sumo2,0.1
Sumo3,21.753113
Sun1,5.687643
Sun2,17.254611
Sun3,0.1
Sun5,0.1
Suox,6.305823
Supt16h,8.952459
Supt3h,6.258794
Supt4h1,20.553874
Supt5h,21.714797
Supt6h,12.10737
Supt7l,4.084958
Supv3l1,4.411409
Surf1,27.806374
Surf2,15.32943
Surf4,43.079016
Surf6,4.24115
Susd1,1.608673
Susd2,8.391
Susd3,8.125156
