M0	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15
ENSG00000142208	0.351273905062431	-0.649293148211101	0.27511405418634	0.506222450558952	-0.120086599480952	0.654497492735535	-0.447284274493256	0.309310805264658	0.187130402663039	-0.0441836970560534	0.0393197129864687	-0.204155512852772	0.263499795656016	0.211153878275134	-0.204427350140299	0.472228764205736
ENSG00000099814	0.0907624831038819	-0.294101251120983	0.823086648611201	-0.173385965552943	-0.362661176163306	0.53511667850646	-0.696288600473618	-0.182724647162781	-0.509312341268533	-0.262932989043292	-0.206197456565723	-0.523697771820821	0.275672695490378	0.380502979912932	-0.0719505773395524	0.166033168695344
ENSG00000166428	-0.247749321755921	-0.0721350785097547	0.160182472884605	-0.13222140248638	-0.212888979100379	0.0384348124900783	-0.0178902680766123	0.568530420597526	-0.0475831018747559	-0.0783797609086365	-0.0484897071744437	0.0279620123209882	0.144321497052139	0.0661945722475328	0.183452287436289	-0.268332198683213
ENSG00000184916	0.275606139433183	-0.583714431783727	0.394878463567306	0.364451999375314	-0.201766485696193	0.622371628669463	-0.450586930601086	0.154877616964989	-0.0306652518578245	-0.193506614681073	-0.0396206527873605	-0.239193922459801	0.355054586869404	0.346824655303122	-0.0161655613268312	0.371692679699482
ENSG00000183828	0.199820226256133	0.072728412223044	-0.0523307512890371	-0.098364734082235	0.0926592950470658	-0.0799431644782087	-0.20716374271958	0.0707908693680413	0.0851108329287689	-0.294136117903592	0.506807038434368	0.302145714880505	0.185974736307114	0.07522173008148	-0.216033184600824	0.288876039905297
ENSG00000184887	0.0507367038122026	-0.561357966606628	0.550952807085127	0.119744097715008	0.113795821740681	0.64254017454688	-0.565538670493531	0.00164807402149236	0.195319721626882	0.0541486258238801	0.0740071629873394	-0.361155823157766	0.475943914435698	0.067972119863866	-0.279719829803616	0.5355240870087
ENSG00000179364	0.420624550662556	0.784621373157783	-0.331177397699176	-0.567207406049385	0.185853735995761	-0.668361836360479	0.0482532193990841	-0.385079672206872	-0.34662630527303	-0.391921789070097	0.22353013534091	0.0835017056265155	-0.555842615890331	0.34236867226454	0.191263697412833	0.066360841475394
ENSG00000242085	0.467489348687347	0.370366546022007	-0.498123862376099	0.0619139927768178	-0.135776891599964	-0.398782390380474	0.366321573675017	-0.0111610733331577	-0.227664235467043	-0.290956733794637	0.053595119814403	0.295077604383072	-0.520714087352073	0.325832417563913	0.369475277612941	-0.0764460549529792
ENSG00000182979	0.710173137288942	-0.100527351335537	0.159727217023677	0.0771611520957422	-0.251853351403881	0.23225947813524	-0.47448338646733	-0.175294462597119	-0.241362485650309	-0.188806867212745	0.134038824659411	-0.247345058340842	-0.127445613809965	0.64335560835618	0.0175720027213902	0.457484441608519
ENSG00000257270	0.521180071766139	0.0938314839276446	-0.323434326530687	0.233893064838404	-0.163643433620252	-0.116454232686967	0.0850683849086106	0.0495523813318627	-0.0864561624651908	-0.215150582336877	-0.0697257225962444	0.0130529909131703	-0.394910698551127	0.362583039767406	0.158090715034616	0.0742875520396452
ENSG00000182809	0.195967228233084	-0.77618792428446	0.254986380781371	0.665829076789463	-0.168309481896692	0.72604676745363	-0.303559214606457	0.137526324432784	0.219335567234257	0.377909811906826	0.0622528713715827	-0.0665675274136459	0.422386320245124	0.0273761595105467	-0.267999112471137	0.377959907450438
ENSG00000180229	0.179239409996403	-0.203476119027691	-0.140061719528656	0.32798111517578	-0.0431678452741005	0.119567776737775	0.246598855769405	0.203631176728521	0.108650691630914	0.126805930784496	-0.133114797234583	0.0345124714241115	-0.113251920899261	0.176159253758395	0.335496629894909	-0.0105029555666426
ENSG00000068793	-0.243128178895776	-0.504464357291805	0.12599518777671	0.420482321781089	-0.334981412111343	0.377374270330015	0.116687977416595	0.83005918664907	0.182093979202065	0.0382320613463582	-0.215306405881522	0.0715787059416529	0.218683376968439	-0.00429581685873203	0.208501630991481	-0.272222078017336
ENSG00000140157	-0.319893858852926	-0.429105620385404	0.167448507336213	0.420548969600617	-0.42004258077863	0.330487184379909	0.251313318851641	0.445312758238827	-0.00445715624386588	-0.0442747380921918	-0.322551788529835	0.101035109813975	0.194087221120023	-0.0254417710106777	0.255729382245904	-0.373553986403019
ENSG00000170113	-0.108774322809005	0.753013723565366	-0.123091929951045	-0.748261542772037	0.512921102895146	-0.631512822480598	-0.0230181181918922	-0.490009747457561	-0.142604248619499	-0.254557670964395	-0.0297524015876316	-0.200376956708103	-0.343479124322042	-0.0867390797344556	0.0246599795054684	-0.0862709973158941
ENSG00000140181	0.287895038193919	-0.401760486858654	0.0310626105743327	0.415451911756699	-0.156016401493615	0.336823980278634	-0.0385082264373481	0.352940840226786	0.0782258136032031	0.119289805343303	-0.272615215130056	-0.196440445269259	-0.0936645513196055	0.344342391317447	0.332108530532093	0.046329180879228
ENSG00000182636	-0.23814729538242	0.0701591819619047	0.680611509054248	-0.52327554040938	-0.23594793164248	0.149563478339455	-0.41820475417688	-0.358548049637965	-0.521955096055321	-0.0844287796467861	-0.204371853257375	-0.402838179306572	0.197562744070674	0.215388991872104	0.0991932371317544	-0.13561504040329
ENSG00000128739	-0.214429127511284	-0.492806241578911	0.741339192239467	-0.104044922645793	0.114333155506544	0.601997160006166	-0.619874533242008	-0.107173129060086	0.100415311764181	0.0783203886061502	0.0656238003291281	-0.397191706133989	0.609967831621929	-0.0964262752368145	-0.409792660554095	0.39741678915342
ENSG00000273173	-0.152949788814815	-0.554890192568717	0.824786229581366	-0.0813254073155901	0.000417781127322052	0.692767947628735	-0.68256191965389	-0.0580993149235664	0.0160065886003911	0.114278186277884	-0.0279418186566576	-0.505026890110903	0.575653941826512	0.0429629796510742	-0.320144115838427	0.381424759010393
ENSG00000224078	-0.0946501823593729	-0.454453346958514	0.820620123680542	-0.143047067079675	0.0288569217871275	0.622010757621327	-0.657524851094737	-0.270124631932074	-0.177337081575307	0.0331826209277639	-0.224948122062984	-0.651845219810924	0.396825470204635	0.119611037696323	-0.20984140558431	0.34858638110967
ENSG00000257151	-0.281532146073151	-0.305032428969735	0.883389579279976	-0.316621760312823	-0.0200649133447905	0.499842766403961	-0.651183507079099	-0.153218103333785	-0.207698992919045	0.0136842602745881	-0.432849541950638	-0.775966122715373	0.282510071284122	0.0496464527997256	-0.143953669442802	0.0846652735895372
ENSG00000114062	-0.26501178503731	0.608248505635439	-0.211990299521482	-0.509078210707342	0.148054819740107	-0.579681216794328	0.406773777945952	-0.208586211348375	-0.266785964899389	-0.0176659216508092	-0.383477219386531	-0.157324963960086	-0.532123851443006	-0.0594584912154221	0.496651017281617	-0.480322941556458
ENSG00000128731	0.453074775687186	0.406193880912104	-0.139529990545513	-0.269298228579571	-0.172660054183998	-0.329551832445973	0.103726449624723	-0.113107389031507	-0.485737297318898	-0.204259036214248	-0.214307844892184	-0.165465685928068	-0.596585551557859	0.685990802770779	0.769080567459393	-0.197799727705013
ENSG00000206149	0.259697390927226	-0.0730903968346771	-0.0994758737508631	0.1121128538747	0.0762648461991959	0.0276688899971983	0.0542994495126888	0.0687270635725738	0.0829836978133046	0.0676216787110559	-0.208645967351156	-0.203256374664207	-0.2283756160006	0.332973549698176	0.270387604272735	0.0649111517957056
ENSG00000034053	0.0323019871819564	0.564707058595538	0.2012517427593	-0.761352203141501	0.140739536844824	-0.364969436960099	-0.262048261221583	-0.537088482174162	-0.401016037337159	-0.224639583928047	0.148095522555575	-0.205911395615491	-0.155926033286042	0.20107804754533	0.0160139314248351	0.0531668253721633
ENSG00000185115	0.0538139383450655	-0.241485294361072	0.501208472167529	-0.0519293326163164	-0.299686352607276	0.424184029855831	-0.412186591936427	-0.194782704188703	-0.320465078273443	-0.182158138871583	0.146012219296476	-0.127603934243436	0.402056826155499	0.152578915863598	-0.18305155340637	0.264704436877938
ENSG00000104067	0.185930414353655	0.600327780792486	-0.279648106327149	-0.502417134576984	0.448307642494014	-0.511956364843881	0.0769097598988116	-0.352667224265675	-0.0638871338602364	0.020728568428144	-0.0419281078614525	-0.194804144414613	-0.521945982832972	0.153301106044449	0.289512299528101	0.00102881455409842
ENSG00000234664	0.0382229263268284	0.309458106824463	-0.323952712706261	-0.0772953109734623	-0.147580650106987	-0.361532909147762	0.290923905517668	0.076178607109619	-0.0425937455913051	-0.0910558242267977	0.199398637171361	0.436285063926003	-0.119003799013888	0.102564566027782	0.382914942394812	-0.302160553067791
ENSG00000270055	0.501433299375783	-0.313466923710045	-0.180401353228077	0.523158326287444	-0.289198697018185	0.216113225586837	-0.00142025883063048	0.308004474775487	-0.0104569867275334	0.0556304399774404	0.0410276228344928	0.110768587990092	-0.112833387435536	0.315425041664519	0.0799695000864169	0.140947328543855
ENSG00000269930	0.0100125642099972	-0.147102765794563	0.168834590443396	-0.0411572547477919	0.146869758934895	0.155128871408327	-0.202637409582778	0.0491191865596827	0.0444942506569126	-0.0860461054947577	0.0695270729314098	-0.0912036164630454	0.139303301682777	-0.0300796123633679	-0.187938314553831	0.265032507533358
ENSG00000198690	-0.100720037605292	0.604854984619859	-0.279447708789324	-0.432518677302376	0.127821903064427	-0.565429171693287	0.411800166567836	-0.144465245757961	-0.170441554072958	-0.256392154577966	-0.228447774258614	-0.0164234394291411	-0.479462081013263	0.0862149797020099	0.649441682691749	-0.426861248712444
ENSG00000270015	0.491760282131014	0.255129266746103	-0.358062993357881	0.0827332516233452	-0.222449727252713	-0.254433632573211	0.259103301663931	0.0117756855162895	-0.236777971909164	-0.264054787936799	-0.149860089024435	0.046833243643451	-0.514093062323808	0.497969584134186	0.606453705420382	-0.125782191606449
ENSG00000166912	0.00431003450098628	0.909544070424346	-0.470488952575113	-0.638149234077824	0.428321036539812	-0.859909358228249	0.330881410088037	-0.365583436916203	-0.097802931342455	-0.184251577757419	-0.0173700997183035	0.0356491158058841	-0.631343452495427	-0.0540285769941454	0.25008982786071	-0.23613266590813
ENSG00000169926	0.392143466820793	0.722533802584953	-0.459499583458672	-0.39063293695297	0.333168055286617	-0.658909627474607	0.156623198371575	-0.402029745847407	-0.0963280925364684	-0.375428282891212	0.0438136669134098	-0.0191836479014086	-0.626007382131357	0.156946399948899	0.22781118863087	0.0308138684921212
ENSG00000166922	-0.226549461506029	0.295396656439412	0.546258555691968	-0.653797941339796	-0.174207208161999	-0.0842074939574533	-0.353616958220885	-0.318838729586901	-0.518980921146124	-0.304681759163734	-0.205852200204495	-0.398226191952772	0.0646244896233192	0.202820788734617	0.116817082349497	-0.203385147234234
ENSG00000166923	-0.0682549810980004	0.199772656035529	-0.0364669318978042	-0.271402042413982	0.32166253692682	-0.15330311046851	-0.0877477502407385	-0.188961327912197	0.156109642274789	-0.19558932717841	0.234563867772195	0.0556444516887028	0.107248680220169	-0.115241984948822	-0.0921530626102552	0.170327773270951
ENSG00000169857	-0.00941066903418474	0.0275320053504107	-0.345260836401488	0.124361432503705	0.294148913114571	-0.128045918645269	0.170433718063586	-0.0687577981544244	0.265169955178443	-0.103951323903026	0.589249565300491	0.584486659649897	0.277842317782166	-0.325618869160465	-0.375786097724757	0.278507673847809
ENSG00000184984	0.243222992513106	0.442972691595914	-0.372431650625481	-0.231866713081675	0.142260680336452	-0.455707259260356	0.221220868582047	-0.257046796442434	-0.0911896195326944	-0.132834198930802	0.25365243194091	0.235928621028362	-0.294658746326082	0.133410529109011	0.155057259201651	0.0239238801429153
ENSG00000134153	-0.322167457427473	0.206738735073938	-0.229843193392477	-0.0345791777640651	-0.253051551531151	-0.287783577441198	0.453872850194487	0.0330603622640151	-0.12476494491478	0.0281693532596556	0.225931653043356	0.586040914048165	0.13364742230219	-0.183065831127269	0.110797448508334	-0.411588993758486
ENSG00000134152	0.0197512504696176	0.421808620734858	-0.543735170320188	-0.0986828526380726	0.190878492397216	-0.503069982295619	0.481027596126819	-0.156012414358798	0.0973546666837378	-0.0836489084967308	0.195783229008311	0.389326822828196	-0.241763849411558	-0.157349121772236	-0.031320273774051	-0.0550151883657511
ENSG00000128463	-0.422861582815816	0.0983850963710007	0.146262009362744	-0.243512861892291	-0.15443761697326	-0.0839512294065118	0.131482608264911	-0.0480356282646991	-0.0650537596139509	-0.135820293856545	0.207436451473067	0.311237324179043	0.410414641754973	-0.16834826502664	-0.0455285084097948	-0.194492295555908
ENSG00000182117	-0.0857603208314545	-0.563797853819239	-0.0685335946228866	0.651548781553474	-0.22785216988088	0.401277319901825	0.141937398029706	0.507881021025339	0.42066510433608	0.0107085058394416	0.337405532923237	0.515923864373673	0.545850658926492	-0.213677647100235	-0.225592622086712	0.12872378025581
ENSG00000176454	-0.0574465923646255	-0.647999536450566	0.849138157182726	0.126122197755779	-0.422096961324546	0.806814317238958	-0.598877003211204	0.144292070873887	-0.249356866611925	-0.00851466947683178	-0.237843359817271	-0.440120023787418	0.495506608948199	0.251344215568851	-0.0886121399633526	0.159659280795715
ENSG00000175265	-0.0662139486733879	0.231202205551649	0.294209481475705	-0.464092165554573	-0.0641232393845198	-0.118119930031435	-0.190881428818379	-0.0796603476579033	-0.32689797436747	-0.0305410227291209	-0.470817695056893	-0.548403367735903	-0.315750502649958	0.322866573880269	0.282875409529233	-0.240768455959777
ENSG00000215252	-0.0925695979205104	0.0747445428228449	0.328076993500009	-0.319267261043769	-0.0670954147315362	0.0271255535690166	-0.236602033729745	-0.188708875663474	-0.266780339710556	0.11304135914751	-0.371068951058891	-0.496567943604527	-0.163008932289381	0.219750627069143	0.121363645692327	-0.134697567125984
ENSG00000231409	-0.211023708000574	0.0151484289186955	-0.245633788619021	0.095499299081566	0.380495452784915	-0.123213967157854	0.217581539727611	-0.0556184285259038	0.464380763034098	0.184988642955315	0.0769568694348555	0.122596449259949	0.0292210029008406	-0.460632684993112	-0.40586425378754	0.0871573873973654
ENSG00000166068	-0.316977818922579	0.290323554152555	-0.196871387906165	-0.184581952337818	0.417181648486328	-0.285291223655195	0.175062142436371	-0.187051762885541	0.16105968958661	-0.275937039941849	0.116160451782821	0.147941686230505	0.107328737219793	-0.522801294547239	-0.283568212569126	0.0150519923091014
ENSG00000171262	-0.544687123332612	0.483503659750803	-0.224559647049149	-0.510064669858692	0.714978814075054	-0.526713828658808	0.278572358935415	-0.246941181114072	0.252282508012126	-0.0415422719301227	-0.0196471245384739	0.0039856582072672	-0.0740747867222254	-0.566771538206188	-0.100620824002871	-0.137672885900467
ENSG00000140319	-0.310094254961081	-0.222663819067875	0.311952846864878	-0.0480392007495988	-0.0869404047975892	0.252194250468368	-0.176112874891593	-0.0751069331471296	0.0692600781665361	0.376644731353277	0.0800947462315193	-0.102453151292961	0.471995867825277	-0.171706823113888	-0.208846083592556	0.0231092164659878
ENSG00000248508	0.16713352388645	0.0518330713081136	-0.421958761035741	0.0740443703760175	0.62615974633749	-0.18965723167421	0.128810479976681	0.0193741227527922	0.571701810910097	0.118801208248013	0.380964264060564	0.201311947164064	-0.0347376306979805	-0.21509730037593	-0.207995105322366	0.403128846523611
ENSG00000137841	-0.0284757408950973	-0.232148332410951	-0.000858074821417065	0.249327474401698	-0.375830577399899	0.123406822362108	0.130683797922497	0.822217741092367	-0.0146011419443045	-0.0858543170705343	-0.2142226621047	0.0757719754296294	-0.0791116137467228	0.22199623859854	0.338742652484496	-0.325698418422951
ENSG00000259330	0.0194778877722107	-0.549178836292565	0.148877678001723	0.490912867956773	-0.191304174382349	0.473217535919062	-0.202807120822913	0.457472153385205	0.269099419052869	0.0704387290547962	0.0411204247547251	0.0162403118644389	0.356574081522401	-0.162998385153207	-0.342615287548078	0.182944402892811
ENSG00000188549	0.0385967929391416	0.0453504254722132	-0.420578322501272	0.132506868235415	0.243254686860943	-0.184416578369809	0.181848954291398	0.292284837552061	0.312485406504216	-0.0623045704708101	0.148958874849771	0.289996048039772	-0.0717824478164469	-0.183358978530996	-0.101817520787474	0.0172918020851196
ENSG00000128928	0.0172526547286105	0.324696198632241	0.210044670054416	-0.529236865615047	-0.00995167808586609	-0.203172285451119	-0.316340528700974	-0.0496195154877268	-0.26510935461861	-0.0903372942460696	-0.0691647627209188	-0.308800919649922	-0.163038281821866	0.259309049958121	0.139048004161995	-0.112712955926431
ENSG00000245849	0.518206544668322	0.313186733698567	-0.0486231385760369	-0.301023325494674	-0.0530315023075942	-0.199872857668999	-0.157087565218855	-0.128934827672466	-0.306250159301858	-0.149395402047509	0.0470162895186401	-0.172951572950565	-0.392453311055482	0.563604568088299	0.251041382765667	0.184848600177471
ENSG00000137824	-0.169239721967397	0.640069406321341	-0.506582072727482	-0.360494306501704	0.322788486124304	-0.704090195801692	0.401273840305762	-0.269978952621841	0.0186947002179567	0.0962782729604681	0.231363892151037	0.384253430294174	-0.258828546045709	-0.273691244389116	0.0116789748527923	-0.249024289131517
ENSG00000166140	-0.052661430715161	0.656197976860157	-0.286933705835345	-0.552863590251617	0.262442922714155	-0.617016628786814	0.17984286649725	-0.286446068165334	-0.0943682540381479	-0.105100163547717	0.380799714699626	0.357969383912449	-0.152262677133506	-0.0468079825904047	0.0255659316582396	-0.122976070570702
ENSG00000104142	0.286368862037285	0.252374660878697	-0.0301994457826958	-0.198334807924408	-0.0463943855077856	-0.142957034334562	-0.197268952573304	-0.246876960215641	-0.309690071297286	-0.479304554122757	0.372657774745646	0.212419883912067	0.0334348190634293	0.108528356724715	-0.213249321714444	0.282969991185495
ENSG00000187446	-0.330551942750925	-0.0881707235314222	0.0208503572355826	0.130873946274753	-0.298186921760553	0.0338524511921459	0.334465892763706	0.374516998319688	-0.100003898281772	-0.0576037861624267	-0.243337979899571	0.169310872266507	0.06542807852548	-0.123960882044414	0.332477724379149	-0.459505510467736
ENSG00000247556	-0.496694467255009	-0.234731737402476	0.646371244516907	-0.322770958421393	0.241269929913726	0.348458864472293	-0.351666931353721	-0.0506550730481781	0.1051426317244	0.0757624982784757	-0.440223076446037	-0.680264680335851	0.270594276060154	-0.197346678417228	-0.0970733427525743	0.0164316320717832
ENSG00000137806	-0.343947790296311	0.33703260317636	-0.0790426815395829	-0.38706547890321	0.197175617926508	-0.358390379650392	0.15984955309067	-0.0419699624191253	0.137264965962779	-0.3694075400755	0.193171226932677	0.246676223885046	0.170642925513652	-0.272530083632762	-0.139745218085626	-0.108224207763822
ENSG00000137815	-0.339691476443882	0.0352460352239265	0.470741921341512	-0.407272419150601	0.140739418569359	0.0853158031866221	-0.368575412026106	-0.113664674640401	-0.153418745726703	-0.0631531383852676	-0.453485672939137	-0.610373418935518	0.0109067976458787	-0.105866517543651	-0.0555792780817919	-0.105869426314422
ENSG00000092445	0.288782441682076	0.824717819269011	-0.546005511159675	-0.415696244231376	0.0886071752488968	-0.773091330099228	0.369142453291829	-0.295936113026185	-0.291151970493245	-0.300661937464605	0.184973623319875	0.316798939246279	-0.597365924924233	0.149765939759353	0.274791576304949	-0.197035770276412
ENSG00000137802	0.385731866821999	-0.378127129474155	0.515771114204733	0.0533369345122909	-0.145260363639778	0.535927297132389	-0.491908353081303	-0.10019322114711	-0.226979849354809	-0.172224093741503	-0.18592013733073	-0.515634641063931	0.0598508437910665	0.561577865180571	0.166766378710717	0.394355389718332
ENSG00000243789	-0.0910420305108184	0.693124944410436	-0.174584220631796	-0.661680474898866	0.303325424363054	-0.616606932284599	0.0102528512734578	-0.356627951258599	-0.111044541218825	-0.113387146783936	0.1310235131867	-0.0277995376054027	-0.293938068591707	-0.0417622422081125	0.00244288268476828	-0.147840855028232
ENSG00000243708	0.373040396317465	0.0995337971541954	0.305225523522098	-0.260084940072418	-0.294609212696584	0.0410120535445519	-0.366779693899772	-0.132216160937523	-0.430561052102447	-0.000969580351973303	-0.234930016569626	-0.458124946304198	-0.311984842460385	0.692267499463876	0.270384589454365	-0.0159437284003758
ENSG00000103966	0.0475725886639748	0.266818510715946	-0.520060942259619	0.21572718651804	-0.0559351208579576	-0.388183298154115	0.385398173654047	0.0731076078003776	0.0435091888764541	-0.327038063976357	0.142021724087609	0.480019021151996	-0.206293507487768	-0.207417542068291	-0.0719274329705671	-0.176039676953896
ENSG00000166887	0.282017298545186	0.238447635095445	0.210400478429256	-0.370581236035191	-0.279676600123057	-0.101421185938925	-0.255319552457878	-0.00459550405227876	-0.514943035303511	-0.129929752521585	-0.401101391827071	-0.474113723016288	-0.413074631433271	0.589357635922138	0.493840341721924	-0.211478351592351
ENSG00000103978	-0.0221486107311213	0.888079048251908	-0.557733475515665	-0.513545720150613	0.197139648967063	-0.876886735982312	0.529240666110804	-0.352899803399529	-0.192605986812804	-0.190233737017999	0.0994304767707609	0.329620692379813	-0.533160592034365	-0.0431602501411042	0.331979991069706	-0.368419357114461
ENSG00000092529	0.184166932837784	0.679890949805539	-0.465512229608377	-0.398710178472177	0.141040863501128	-0.639247701284356	0.30253631120921	-0.23966100636922	-0.19657699473164	-0.109391546137467	0.294030807614616	0.380646710966231	-0.374385897478975	0.131022059588316	0.22600719139411	-0.123419949854642
ENSG00000103994	-0.170694419988638	-0.141905157257973	-0.212983386860471	0.16886354181294	0.38512770477782	0.000962701886564604	0.316721408380819	0.213348028338496	0.445240060797178	0.318291337614544	-0.13309314009156	-0.0046261588369004	-0.0852381534906862	-0.214780806020026	0.246557698978822	-0.046003240199088
ENSG00000092531	-0.0483081670258932	0.0996717003148978	-0.602957954018893	0.355955301172519	0.0591913777432322	-0.297556820083393	0.645643234317374	0.207695571958882	0.264648243722364	0.00534484957711741	0.0443164174001787	0.452234067047795	-0.18609578610638	-0.228711578173166	0.252641762727231	-0.223784996820039
ENSG00000137814	-0.242619465252775	0.652119704359399	-0.535038007252707	-0.289161339837064	0.240744115806082	-0.730598248446869	0.574868226156012	-0.1679197417917	0.00757788702520527	-0.294212433417381	-0.0222407561147509	0.346768902498908	-0.373338437932239	-0.328419300840909	0.118311894356034	-0.378784609913363
ENSG00000128881	-0.0113376151118965	-0.0321362418533997	0.20927945490957	-0.0285795888251074	-0.336849145223285	0.0850244895285577	0.0327409790016299	0.0449369981452871	-0.333521936467096	-0.392520039727684	-0.187353357981191	-0.0662976653232666	0.0246624510684901	0.232759863927222	0.301899871279709	-0.165344446084822
ENSG00000137842	-0.0262825545763323	0.743260459551752	-0.386630653953874	-0.508428830362603	0.19288004044271	-0.703483664707571	0.226403932771115	-0.288385522404036	-0.196858669095202	-0.3979696199288	0.117117938184386	0.188854831036422	-0.375090080016365	-0.0627763704941251	0.0269991975991125	-0.162908873130137
ENSG00000166946	-0.355046419191246	0.393076730236384	0.139687831461592	-0.576919958221074	-0.0365438850249702	-0.316331471336629	0.116987156108351	-0.0376786353734862	-0.277561461455661	-0.200022903804178	-0.225558193841243	-0.117169288409342	-0.0932953908759857	0.0920302728047389	0.449860394207173	-0.433904660764505
ENSG00000067369	-0.0344850035203119	-0.109931768719839	0.179006666845355	0.0284674549832335	-0.406744511371469	0.156650614555683	0.148513049370844	0.121216459690077	-0.386840429150639	0.0705219979675202	-0.306895461388119	-0.0681366202361027	-0.135075115739469	0.374321557474243	0.651585132865179	-0.345379519989776
ENSG00000166963	0.0620440642602983	0.0321494314982322	0.639135318116954	-0.446319650432943	-0.111833325406342	0.195801332023846	-0.603055143560028	-0.348851568131178	-0.577815523695269	-0.163440418638252	-0.220125532782144	-0.555165172275943	0.0593997422114524	0.33508199276966	0.0816136726770718	0.0624228625086528
ENSG00000237289	-0.101959069978962	-0.504377815818061	0.923834567277608	-0.0994553480528119	-0.279750295110408	0.707250333436202	-0.703022002557363	-0.0637511552891268	-0.277646442014652	0.070999221070345	-0.301448875249184	-0.640846649052419	0.406985328339211	0.240163851336487	-0.148621806061154	0.159002592140084
ENSG00000167004	-0.139900480533221	-0.305921900903827	-0.160360928237793	0.539820784270159	-0.489639954319082	0.1726991989397	0.433825817049815	0.443350981288425	0.00138795646973528	0.108744180080213	0.0256977685057836	0.507002803810166	0.126862425657309	-0.0130918096091022	0.248003926165576	-0.336610233280341
ENSG00000140264	0.153813769572326	-0.380894543340494	-0.273087759220987	0.461748273048201	0.321389609705594	0.231085963229508	0.0262142518237132	0.203133949511115	0.675847793088769	0.0879987422917719	0.672315532890674	0.481134684492914	0.434807055277338	-0.268246824076599	-0.474789178576583	0.587352144323704
ENSG00000140259	-0.297458595416625	-0.237020058488511	-0.194677493679385	0.244021717327791	0.45786518222298	0.0965872519981231	0.244117806882324	0.182119003746428	0.567634507846943	0.176576181003329	0.147718981374935	0.22253391588518	0.228203893401013	-0.468120800924388	-0.168105828953095	0.14212215693417
ENSG00000171877	0.140614551091437	0.708407597842127	-0.635826035920906	-0.354815443796341	0.514191043735813	-0.720322206649206	0.379098127050097	-0.342257934519964	0.125008312364695	-0.076115512599209	0.301869668944987	0.28636710242019	-0.398274183000398	-0.121453553078967	0.0681484523003013	0.051381671607578
ENSG00000166734	-0.47459872873283	0.218436069331405	-0.0130130797713748	-0.348155677250357	0.463173089612208	-0.216545142304143	0.135748459550056	-0.263121430148241	0.127272310540037	0.575271467057197	-0.274892435311652	-0.293460876336027	-0.123849487944678	-0.401644265111424	-0.0860720338402214	-0.192007468415453
ENSG00000179523	-0.212727409228449	0.720364027163732	-0.449568984170774	-0.534887149350892	0.500380981196912	-0.757851460741182	0.332749694627094	-0.267949155144989	0.151482044054777	-0.235925531677093	0.0894740968177866	0.145466178012059	-0.303956419957628	-0.299495791256093	-0.0234901900892498	-0.177024020020354
ENSG00000104131	-0.613036940273056	0.257456762997613	-0.335804983303888	-0.120039641707895	0.355401060762593	-0.385607446470663	0.618126371852636	0.0392586630594649	0.21858479897266	0.200763053284124	-0.159945774319863	0.219667904448443	-0.0829730128988702	-0.552393098453381	0.120084520994439	-0.411401527095497
ENSG00000104133	0.0794846595038668	0.671159792528652	-0.4690091103056	-0.31450767623448	-0.117942026556267	-0.674833631194959	0.46767120439164	-0.019220232009641	-0.329936995312093	-0.308272188816172	-0.168726025892875	0.180110583155522	-0.633707327463401	0.222539702067381	0.567165090280605	-0.484185098304484
ENSG00000166710	-0.250261864664656	-0.299773495647442	0.0362103154719635	0.363450094969135	-0.36512538266841	0.228300286692243	0.245161233560305	0.537248801249687	-0.00463137043934263	-0.09188530171842	-0.260260401666715	0.100067347980819	0.0823657206661902	-0.0387067499995571	0.20039786188298	-0.316027275557756
ENSG00000185880	-0.306230944704636	-0.265998655626238	-0.0914995650144337	0.345869908482205	0.0312467871001727	0.148206966837835	0.298136800107172	0.253106079262084	0.208934040830386	-0.0643059404317527	0.163243917863972	0.409032642633401	0.272922058364092	-0.32044118884344	-0.116625268984419	-0.0295652776742438
ENSG00000140263	-0.299412468880375	0.536129685747241	-0.507590321623406	-0.28268644880826	0.199469725718681	-0.628480688280594	0.520467868662624	-0.222174036814546	0.0644144176192204	0.36762743240509	0.168832767945188	0.396798239032551	-0.213062672367517	-0.341505879716443	0.00109902562956393	-0.365666547346064
ENSG00000138606	-0.284588889040203	-0.125333908206155	0.435343056704407	-0.249156855751939	0.160617712006767	0.21708922474339	-0.23847527125039	-0.124652485591031	0.0482512753164344	-0.0169830652376607	-0.208773714725131	-0.396768833543926	0.163799821971489	-0.0987956052561468	-0.0708813441321694	0.0676056882715185
ENSG00000171766	-0.186025333320725	0.796344680528893	-0.341416924289352	-0.639664739026634	0.295617025728907	-0.727993761908886	0.305919081508006	-0.397612536785773	-0.225137814630134	0.126416047226719	-0.0294054048447529	0.0361301063648306	-0.451757340781892	-0.128597749136502	0.157943130095879	-0.347462181892777
ENSG00000104164	-0.500721631222736	-0.305762505310696	0.431580774547319	0.0625562938216884	-0.116497013702195	0.329527534313625	-0.0895144986386248	0.093299828311338	-0.0759080082543059	-0.0216553211518421	-0.535222915148112	-0.38933460276959	0.173420997173066	-0.247965419974584	-0.0611775247409763	-0.266628027779792
