target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	ens_human
ENSRNOG00000014258	1.08171514633755e-20	4.78313544769946e-19	0.0139829165923546	0.00149907102629965	7.71395866416885	1.71145018254953	0.00141554838773245	0.223305845801377	0.0358155118590568	0.223305845801377	ENSG00000118508
ENSRNOG00000008816	1.22715988085695e-20	5.35947918427187e-19	0.0277549117670059	0.00297980525358097	8.65357969778932	6.74527691835003	0.00289185052767866	0.885032084399198	0.0386855526720138	0.885032084399198	ENSG00000136235
ENSRNOG00000003198	1.27822704612102e-20	5.56538487504349e-19	-0.00859349063217932	0.000923037941418253	5.47826295501136	0.64670822877635	0.00833898812710464	0.0768609160026599	0.0604158418945022	0.0768609160026599	ENSG00000166780
ENSRNOG00000003872	2.6732550464154e-20	1.13605335715031e-18	0.00768137568149043	0.0008320996898919	6.44593581698022	0.517786239132391	0.00284834754058825	0.0663906418512313	0.0407300215017855	0.0663906418512313	ENSG00000138449
ENSRNOG00000014117	3.92104822807523e-20	1.64175098965486e-18	0.015552581582068	0.00169230032216286	6.09468089783407	2.1249950648584	0.00690865012506956	0.279479387914183	0.0455753115355537	0.279479387914183	ENSG00000100292
ENSRNOG00000056024	4.51995373163775e-20	1.88141417204886e-18	0.00615595510944147	0.000670956126309954	6.31210808813592	0.327703465524583	0.00274407685720676	0.036469816548938	0.0422741354860791	0.0422741354860791	ENSG00000140299
ENSRNOG00000001313	4.66734708560254e-20	1.93708551266206e-18	-0.00941080295862327	0.0010260985480328	5.1097335094114	0.778444239148711	0.0132180376051826	0.0920697854223189	0.0754768314205441	0.0920697854223189	ENSG00000128266
ENSRNOG00000012062	5.30527353289647e-20	2.18904222459106e-18	0.00868545286291527	0.000948439607752546	7.9636913068835	0.663319566988989	0.000711413429722682	0.0892423555256577	0.036094652453453	0.0892423555256577	ENSG00000119655
ENSRNOG00000003984	5.62416020450101e-20	2.31389362152717e-18	-0.00725824665206706	0.000793136504075687	6.07841639761557	0.463314851010858	0.00389815436288711	0.0590083970468532	0.0458646177933969	0.0590083970468532	ENSG00000171388
ENSRNOG00000013967	5.65790846327375e-20	2.32105065687016e-18	0.0103118387079376	0.00112689381905404	5.56841834080039	0.935174566858353	0.00964468972810416	0.117344278214117	0.0576526589262576	0.117344278214117	ENSG00000095585
ENSRNOG00000031398	6.24125807708534e-20	2.54564417086636e-18	-0.0139558938928007	0.0015268915494775	4.68907049564958	1.71341344610386	0.0406314981806593	0.19250828220592	0.0961121958473848	0.19250828220592	ENSG00000181541
ENSRNOG00000016366	6.7225412708391e-20	2.72627859423686e-18	0.00789548796242529	0.000864592669627817	6.73175400350457	0.548530584440711	0.00191911267447891	0.0728329357629367	0.0383132148031256	0.0728329357629367	ENSG00000158270
ENSRNOG00000016977	6.84925572643475e-20	2.76975315615427e-18	-0.0118288126686634	0.00129559680965386	5.15334937778043	1.23125894052734	0.0198017998438784	0.148055309474647	0.073441816131396	0.148055309474647	ENSG00000172137
ENSRNOG00000018950	6.93479901353338e-20	2.79637889767309e-18	-0.00936227334517354	0.001025590431122	7.97922501183241	0.771339930605038	0.000612131566423073	0.104571441674477	0.0361231588206889	0.104571441674477	ENSG00000103089
ENSRNOG00000009815	6.9756164743073e-20	2.80486969507982e-18	-0.00709560146145961	0.00077734192279113	5.67166002029139	0.420688415463098	0.0055549973872113	0.0306277851989123	0.0548710491056499	0.0548710491056499	ENSG00000240694
ENSRNOG00000054251	8.8178650541216e-20	3.51575215107309e-18	0.0249599807411626	0.00274206560915	6.75518991165249	5.48636710967542	0.0104674374855587	0.741424943002759	0.0381608179569776	0.741424943002759	ENSG00000172243
ENSRNOG00000011460	1.18285293639576e-19	4.68978060871549e-18	-0.0077075233443048	0.000849719116961018	5.39256688090488	0.517630632930195	0.00878420143553344	0.0569330167138171	0.0634180563373677	0.0634180563373677	ENSG00000112379
ENSRNOG00000000007	1.26993676029617e-19	4.99320841430576e-18	-0.0101243162715352	0.00111711304956421	6.98298497566729	0.903669836555018	0.00203214482063671	0.122762011730028	0.036980926519123	0.122762011730028	ENSG00000128683
ENSRNOG00000020657	1.59797071375033e-19	6.23120777773962e-18	0.00926838383888744	0.00102550865650972	5.69349094458279	0.757868884922048	0.00706108059852076	0.098105719859117	0.0543068735651134	0.098105719859117	ENSG00000160691
ENSRNOG00000028426	2.24721310302767e-19	8.64415793614491e-18	-0.00758689473106329	0.00084294281386908	5.63212224905248	0.508366174689832	0.00555976738399385	0.0654954913613583	0.0559138643285344	0.0654954913613583	ENSG00000126217
ENSRNOG00000010951	2.63813440010522e-19	1.01204539662415e-17	0.00936199720226215	0.00104220651001985	7.14199971863872	0.774471727149977	0.00146092699266446	0.107158513960111	0.0364391772396286	0.107158513960111	ENSG00000091317
ENSRNOG00000037137	3.57521671028531e-19	1.34606434975569e-17	-0.00578079403727639	0.000645944349962441	6.83707521689043	0.295573145695316	0.00153751203194259	0.0401868982928974	0.0376759938573402	0.0401868982928974	ENSG00000198168
ENSRNOG00000009822	5.78907885656532e-19	2.13429052701528e-17	0.0121642619632693	0.00136738414965105	6.64626732083319	1.31081647741263	0.00311199020961643	0.183861951062076	0.0389239652797093	0.183861951062076	ENSG00000137462
ENSRNOG00000036689	7.37566295695231e-19	2.69126375349566e-17	0.00535480221936245	0.000603761136450342	7.78465077268824	0.2321749154096	0.000592242372340382	0.0119813592506513	0.0358605086164405	0.0358605086164405	ENSG00000185624
ENSRNOG00000012181	7.80133841551358e-19	2.83202551073657e-17	0.0115309997163687	0.00130105269106861	6.66865916336208	1.17905239783183	0.00305820607697831	0.16621560441671	0.0387554218542435	0.16621560441671	ENSG00000175445
ENSRNOG00000005457	1.03983243070696e-18	3.75556781716402e-17	-0.0152907994959493	0.00173154179467328	5.46319588667461	2.07528763896714	0.0350640504814436	0.264759648188594	0.0609180248139251	0.264759648188594	ENSG00000125869
ENSRNOG00000010034	1.32366666474841e-18	4.70880316777917e-17	0.00574261098755491	0.000652294461519385	8.91937682399013	0.292949520990251	0.000161744780023568	0.0423870616728628	0.0404674476192589	0.0423870616728628	ENSG00000104763
ENSRNOG00000020953	1.33446139468071e-18	4.7353362590245e-17	0.0217947356278203	0.00247588716872327	2.17130491496896	4.02236926334627	0.0818407470641209	0.317305112506166	0.531160980160732	0.531160980160732	ENSG00000166927
ENSRNOG00000046159	1.3424213284092e-18	4.75170282679307e-17	0.0094748258842626	0.00107642407129743	7.12512137007353	0.797512237787037	0.00191390518896917	0.113954972937885	0.0364870530601295	0.113954972937885	ENSG00000135677
ENSRNOG00000030715	1.63265994832888e-18	5.70787569127589e-17	0.00985097890195741	0.00112196101700378	9.80056921898318	0.862671873930182	9.58452463063054e-05	0.12578380712131	0.050285853891612	0.12578380712131	ENSG00000000971
ENSRNOG00000001713	1.64528101465645e-18	5.73786700787066e-17	0.00875185388174486	0.00099687632183203	7.72186098500283	0.680923809075112	0.000962592652005335	0.0984136474509303	0.0358192159502441	0.0984136474509303	ENSG00000131724
ENSRNOG00000037563	1.67279997102077e-18	5.81953989918352e-17	0.0263548953763146	0.00300258171545378	4.92268936582232	6.17512672147857	0.184806852767412	0.716742843030326	0.0846071995726379	0.716742843030326	ENSG00000129226
ENSRNOG00000017800	1.76547706184535e-18	6.11199546727633e-17	0.00926699777973907	0.00105650842219402	6.53802740271755	0.763628987720704	0.00255235329654552	0.109068651320144	0.0398302107702181	0.109068651320144	ENSG00000054598
ENSRNOG00000017874	1.8960867218093e-18	6.53229488576729e-17	0.0134397642677943	0.00153364114405608	8.57987530231579	1.6065532729137	0.000507979523992565	0.234697536350172	0.0382733387719962	0.234697536350172	ENSG00000143119
ENSRNOG00000021031	2.20249270508834e-18	7.49692600863882e-17	0.0144736794572888	0.00165481388516304	5.18330591751261	1.86421773051296	0.0182122940739517	0.255628605378887	0.0720748209834544	0.255628605378887	ENSG00000030582
ENSRNOG00000002826	2.24942800863247e-18	7.62013870036499e-17	-0.00992866226077699	0.00113547918243469	6.31001751232883	0.877308384411444	0.00273222421859104	0.126199073155663	0.0423007389812518	0.126199073155663	ENSG00000132196
ENSRNOG00000013162	2.48559780200672e-18	8.36032587717617e-17	-0.00905419228935852	0.00103680913587156	6.76516764268837	0.729831355564614	0.00205265219486867	0.105444666227804	0.0380978224689123	0.105444666227804	ENSG00000174460
ENSRNOG00000001436	2.50828244327213e-18	8.41668108742426e-17	-0.00695580968125192	0.000796613905285288	9.36399330969631	0.430757022237882	0.000232404270314817	0.0632269671390729	0.0445907951034405	0.0632269671390729	ENSG00000170027
ENSRNOG00000009862	2.6544252380747e-18	8.84434549981978e-17	-0.00579468252698347	0.000664123076318498	6.84658298005593	0.299008147034711	0.00205835373961556	0.042047592310259	0.0376243193526682	0.042047592310259	ENSG00000130558
ENSRNOG00000019433	2.88313207275055e-18	9.56148986930404e-17	-0.0101926992246814	0.00116942975286752	6.01619548438331	0.925399298827091	0.00538053773434081	0.131376056954839	0.0470240997909901	0.131376056954839	ENSG00000105649
ENSRNOG00000009401	2.94573205302668e-18	9.72365599085134e-17	0.00894280244350117	0.00102631302816496	6.40670761259152	0.712411820960491	0.00323528824081695	0.102096554937296	0.0411522852522604	0.102096554937296	ENSG00000135363
ENSRNOG00000043451	3.03453657833831e-18	9.99355271297773e-17	0.0115140796446865	0.00132191410277687	9.76870883465087	1.18110394465867	0.000130000242411645	0.174615689269625	0.0498072046845746	0.174615689269625	ENSG00000118785
ENSRNOG00000012228	3.08156980019646e-18	1.01249541074048e-16	0.00645620868780836	0.000741375978943124	7.22309527084946	0.371371467125988	0.00125007354819137	0.0537137606671962	0.0362383267572135	0.0537137606671962	ENSG00000005020
ENSRNOG00000048949	4.18245395786148e-18	1.36472991903186e-16	-0.00557349010419414	0.000642572408716813	6.5733852644695	0.273606052660944	0.00177297516280333	0.0357686490403028	0.0395169548816093	0.0395169548816093	ENSG00000170522
ENSRNOG00000045558	4.83461461853725e-18	1.55960272489813e-16	0.014166446584944	0.00163637597054379	5.76232292503507	1.79093018959807	0.0157726211599373	0.252000010537376	0.0525841570576841	0.252000010537376	ENSG00000174059
ENSRNOG00000012663	5.20012721677278e-18	1.66615362787523e-16	-0.00521151153333008	0.000602563978589244	7.70386151462136	0.224552343595878	0.000497070880298292	0.0164358641649661	0.0358112639490316	0.0358112639490316	ENSG00000151690
ENSRNOG00000028085	5.55428347659573e-18	1.76765694320179e-16	-0.00810256819404206	0.000937648546748077	5.05097584699186	0.559537441287581	0.00962945320944584	0.0494393470262494	0.0782890265124322	0.0782890265124322	ENSG00000125355
ENSRNOG00000018454	5.59315539804787e-18	1.7760458102884e-16	0.0132092468500425	0.00152874654453684	6.58233303793215	1.55791534088121	0.00367589983359834	0.230030699909734	0.0394403874455785	0.230030699909734	ENSG00000130203
ENSRNOG00000007290	6.79785703001351e-18	2.1206325864618e-16	-0.00573331748984039	0.00066525224355127	9.31956617711711	0.274165753810415	0.000147737430028472	0.0229407505370071	0.0441083173249714	0.0441083173249714	ENSG00000018625
ENSRNOG00000029784	6.82683117620143e-18	2.1250009148027e-16	-0.0052205523191205	0.000605788963119169	7.4453468503901	0.236308268656744	0.000810613848568382	0.0280719562239505	0.0358874129351314	0.0358874129351314	ENSG00000149269
ENSRNOG00000049067	7.70992855338091e-18	2.38419882106075e-16	-0.00785926281300969	0.000913460981375347	5.15869557613061	0.543553797515814	0.0102451747429078	0.0638713395329155	0.0731959217066134	0.0731959217066134	ENSG00000182700
ENSRNOG00000023910	8.2746004541859e-18	2.54220084083798e-16	0.0100907251181561	0.00117392467835678	5.19886413724274	0.910460947812666	0.0143545040642812	0.123455410981227	0.0713756867492075	0.123455410981227	ENSG00000104774
ENSRNOG00000002823	8.31269194763664e-18	2.54838767828843e-16	-0.00520813864353267	0.000605936396805378	7.97661193194441	0.230205859722521	0.000597620403716474	0.0227528265435289	0.036118271293632	0.036118271293632	ENSG00000050748
ENSRNOG00000020519	1.10785084370946e-17	3.36000745205386e-16	-0.0101572681805361	0.00118629924326978	4.35330512442259	0.87722309787262	0.0268422051971897	0.0637320100703913	0.113888384261055	0.113888384261055	ENSG00000105088
ENSRNOG00000015528	1.13336115481123e-17	3.4300486634095e-16	-0.00549609840826446	0.000642103402136487	9.00109132712729	0.257749182248179	0.000116674185630437	0.0273857923055051	0.0411130037178947	0.0411130037178947	ENSG00000198961
ENSRNOG00000057096	1.17915093438825e-17	3.54594668701415e-16	-0.00538472859853015	0.000629428071462339	6.81781262449648	0.256655028263241	0.0018344005068093	0.0345810294464646	0.0377835692076707	0.0377835692076707	ENSG00000127955
ENSRNOG00000021438	1.48409607486635e-17	4.41619699929831e-16	0.0162261327716537	0.00190260403530467	3.93080271691171	2.29894336875121	0.215663709232659	0.080796734220042	0.146326502283101	0.146326502283101	ENSG00000167553
ENSRNOG00000010131	1.48775705180752e-17	4.41782920363094e-16	0.00880239967667988	0.00103216467009288	7.64500127322951	0.69435851494053	0.000978339821697591	0.105558050797096	0.0357973210870889	0.105558050797096	ENSG00000132669
ENSRNOG00000003160	1.69816879601049e-17	5.01118667163677e-16	-0.00781381468418963	0.00091789259158509	8.29949262469045	0.547430935654607	0.000387965254506652	0.0838647157141726	0.0370095613907067	0.0838647157141726	ENSG00000083750
ENSRNOG00000015445	1.77797478626211e-17	5.22496358513549e-16	-0.00584988660668628	0.000687619123359918	9.09525517021754	0.306884723206235	0.000165112234543837	0.0471168936464824	0.0419172396124326	0.0471168936464824	ENSG00000172005
ENSRNOG00000025094	1.77672148854465e-17	5.22496358513549e-16	0.0103927263723618	0.00122159097762902	5.21360988796411	0.96858596654061	0.0128440193895742	0.136384432272888	0.0707202828686814	0.136384432272888	ENSG00000169508
ENSRNOG00000024808	1.79773256160868e-17	5.27211073956066e-16	-0.00514532000331618	0.000604892681642746	7.42280020675515	0.228280573675823	0.00067858356467851	0.0260060551130837	0.0359109320658167	0.0359109320658167	ENSG00000198648
ENSRNOG00000052219	1.88148963356743e-17	5.50636368223837e-16	0.0103140863937071	0.00121329545063942	7.00381918505572	0.954195448795096	0.00281096438858454	0.144397620665647	0.0368978801636238	0.144397620665647	ENSG00000196743
ENSRNOG00000011796	2.42959216485359e-17	7.06672770244504e-16	0.00738641338857634	0.000871948179935397	5.89764409108916	0.489866356068089	0.00439213601895997	0.0716372268303051	0.0494591134837551	0.0716372268303051	ENSG00000159403
ENSRNOG00000002032	3.28628349315064e-17	9.46156346892093e-16	0.00697683649680418	0.000827039923057868	5.46960965882139	0.428691472292944	0.00769662163211416	0.0510837441590857	0.0607028818010423	0.0607028818010423	ENSG00000159128
ENSRNOG00000028638	3.36553162933123e-17	9.67011253982337e-16	0.0101734059214492	0.00120636243399998	6.46526739173031	0.930476245450562	0.00306764751654046	0.142463384700095	0.0405307065893024	0.142463384700095	ENSG00000243646
ENSRNOG00000008676	4.27245448780608e-17	1.20563059641987e-15	0.0116775389398579	0.00138932825331814	7.63176188598642	1.2271362433655	0.00061790732192078	0.192405392224883	0.0357967273008288	0.192405392224883	ENSG00000134531
ENSRNOG00000049351	5.29103572480858e-17	1.47836537554986e-15	-0.0121627561240489	0.00145139619677013	5.18850455419196	1.33239421210058	0.0136158838093517	0.197039208190527	0.0718403605288381	0.197039208190527	ENSG00000185818
ENSRNOG00000006471	5.34162941558073e-17	1.48956950736253e-15	-0.0156196998516343	0.00186416660520795	3.60245027152695	2.14038723270571	0.16578024436362	0.119847395608034	0.181731468833635	0.181731468833635	ENSG00000100362
ENSRNOG00000027125	5.68248995672176e-17	1.57842000872228e-15	0.0143343325545739	0.00171225035002419	4.81081377120746	1.85119003783857	0.0413716122841275	0.251808513831669	0.0901440884274843	0.251808513831669	ENSG00000172197
ENSRNOG00000021314	6.03479808378984e-17	1.66326066021967e-15	-0.0106920458903405	0.00127825810728508	6.73888673458243	1.0302090060556	0.00261896259813785	0.160775416285865	0.0382661688146619	0.160775416285865	ENSG00000079459
ENSRNOG00000014576	6.26602901692069e-17	1.72364371833667e-15	-0.00683279504203148	0.000817309316409741	5.5358417094859	0.408687909452346	0.00819712622985687	0.0454890416234349	0.0586023256391589	0.0586023256391589	ENSG00000088538
ENSRNOG00000017093	6.69421115684622e-17	1.83431724247636e-15	0.00737517008908566	0.000883009885796797	5.29746577071523	0.480995545293472	0.0108313321164622	0.056971059926935	0.067139313725025	0.067139313725025	ENSG00000168994
ENSRNOG00000009211	6.75010048781943e-17	1.84606794458784e-15	0.0158347405926141	0.00189607508716531	4.15210687902937	2.26061706514929	0.0970953158041035	0.262414757812791	0.127328542611457	0.262414757812791	ENSG00000171860
ENSRNOG00000057814	7.70368964092041e-17	2.09475422918054e-15	-0.0066401387941362	0.000796589816788399	7.09095939058106	0.397739286460956	0.00138225458619835	0.0620732790348992	0.0365906788879019	0.0620732790348992	ENSG00000147383
