S1.200.SpinalCord_S1_R1_001	S10.100.SpinalCord_S10_R1_001	S11.0.SpinalCord_S11_R1_001	S12.0.SpinalCord_S12_R1_001	S13.0.SpinalCord_S13_R1_001	S14.0.SpinalCord_S14_R1_001	S15.0.SpinalCord_S15_R1_001	S2.200.SpinalCord_S2_R1_001	S3.200.SpinalCord_S3_R1_001	S4.200.SpinalCord_S4_R1_001	S5.200.SpinalCord_S5_R1_001	S6.100.SpinalCord_S6_R1_001	S7.100.SpinalCord_S7_R1_001	S8.100.SpinalCord_S8_R1_001
ENSG00000138303	5.15081594657671	3.32731012728871	2.36478445434426	6.07614537093699	4.61731924363055	5.14244318927452	4.33255708400733	3.08700813928803	3.80495658304922	5.03517482157148	6.24660243975503	5.32480958696824	2.5244294105604	3.23737550457861
ENSG00000138311	9.45905326953462	14.2979331982615	21.1683912415183	14.1863711450822	22.5404802718707	15.8086350384855	17.0015701335926	10.6957575081851	10.3166298166851	7.23125580221411	9.56526836738768	9.42120064270275	11.9332157261406	12.0929097666224
ENSG00000138326	1113.20637604754	658.806738270911	457.935349540512	658.464397618031	310.465342947055	521.632148380255	537.657042760483	746.983282004926	948.882549091755	1070.15318900335	1180.95261157856	850.60621363052	651.319564806662	821.563193709897
ENSG00000138363	25.6266958463618	22.2724774828625	16.1559540996607	21.2623134484148	14.1570188069426	16.1101393346915	19.5830962591012	27.7070958797766	21.8279967135481	24.054299080385	23.0603767242547	19.5985545725801	19.5816538397668	20.0332807198416
ENSG00000138381	31.2256879555855	28.9135831753021	31.6936095221105	32.9074489950442	36.6117683053873	34.8077703213078	30.8737554711222	38.5422259870726	23.2195725178239	23.8246796739997	26.8311068841389	26.6084222032464	27.8210848527395	29.10177324614
ENSG00000138382	49.091978556577	42.9734797745514	73.7737923295334	50.7767992153095	64.5859333653709	46.7274843616964	87.0880283692808	84.3121251452153	43.4730104134569	40.66083938844	41.9971960586392	36.1247829125766	65.9914285410739	64.0477620501089
ENSG00000138385	228.502309444869	212.435126413531	271.106606332493	198.750881713945	268.923402121067	208.612606859498	252.797015508474	277.519171912552	236.431459273532	211.797492510498	195.47041849048	177.053105862875	255.004569966001	256.296483038576
ENSG00000138386	30.2096237905398	29.8602477326134	47.8686045346358	31.5328427414362	35.461569146263	24.9821740812365	35.2972860791482	38.6478718282404	39.0004194067141	31.2096166697964	26.3379678342284	25.7761357968793	33.3339660645295	37.70773605951
ENSG00000138413	76.0542890303475	78.0267272567425	97.5597220316042	81.6467103908393	91.2763915900097	83.7677425049459	99.6930754618948	111.024792430598	89.2179000328517	85.6137662929389	80.4291361366334	72.2920672667884	88.9967480008531	76.1973097877489
ENSG00000138430	77.9795033880231	89.6175807535884	153.098548115075	150.641961695628	193.816410380052	139.597921845758	202.51825376521	104.490309906043	76.7654753789179	64.6791589537376	74.5949047801516	73.4878234829703	109.444066567164	124.981073355699
ENSG00000138433	34.1435115025516	34.6936044620274	35.6478022264705	38.2705990238354	31.9527665974224	33.637240532298	35.5728461262554	35.0016113238046	28.8800849636394	31.6644426472933	27.0750497390219	30.09840825658	40.1069079884373	31.9947169049833
ENSG00000138434	51.568343379612	54.4646242608723	41.2564935443843	24.4711415717667	36.9252319108928	26.1384710764354	33.652035414292	67.5169497960478	58.5277604023761	45.6697748583631	40.1325904638162	43.6701764846498	64.8947291380935	58.4657265267272
ENSG00000138443	39.8198573282176	49.8667637855485	59.1325351713539	40.9151299703764	56.0350026157021	48.2647350231618	34.7551938815884	34.4177927265415	38.8354132026544	36.1515047845084	41.0322022148114	42.779514780024	47.2839622995894	33.4719035552907
ENSG00000138449	34.9810455391882	11.1482315783874	8.22021557596056	5.61992280207437	4.3875385220224	3.2636594217904	6.24881747670755	23.203696847775	29.2830162112826	21.7259362384647	21.8831360746959	10.9665556462051	12.9042637068723	10.0850483480339
ENSG00000138459	27.0673920209997	30.2333589022734	31.7885425333534	27.1992667560563	36.828197459178	26.0974472752104	38.1585975648968	25.9305353228889	22.1872674783236	24.3444778229548	20.8691571791166	24.1421002332977	27.186723080328	30.9647264391228
ENSG00000138463	9.44471370892542	10.5839534977868	8.32372610699023	14.275687408077	13.4495323186203	14.9557202059974	13.3269387166763	15.302426116638	9.05868331247459	10.3661632065216	11.707294945205	11.6101387718613	9.56350743284616	11.5529043212864
ENSG00000138468	22.1281625526624	19.6813710391952	16.7757332065655	8.40968896816154	17.2497996500798	11.507550374376	9.8945669163641	24.4020535273753	22.0957975667353	18.25406287778	14.1698496951001	13.9278828043335	26.4679276204449	18.6367976857865
ENSG00000138495	45.263278372511	22.2797716326961	46.2961474814771	66.1419246818567	90.1682558590181	48.8026951951512	79.7329749458032	76.0710404358395	39.5478572744177	51.2107399146924	39.226088127723	39.2677368254828	48.9232019225865	29.5859444577974
ENSG00000138592	27.5183174097198	27.8640106427023	31.9099874168627	31.8978789246595	30.4550055808354	28.6461686054383	26.7749673486783	24.1149206227297	24.0553757442896	24.9687885887169	26.2095686410826	26.1066480221201	24.7372989883477	24.6335396908093
ENSG00000138593	174.363895326174	240.110086638658	500.061360753007	291.024483571939	426.445280543973	278.99541777044	402.921114655746	233.324688336692	197.746619126464	134.682148231832	157.674517870418	186.599092204697	227.222205961567	244.780580356692
ENSG00000138604	9.99544195636252	10.892266734856	13.5201329273916	7.90803109561519	10.5899527320239	8.24565138300141	6.88948873653512	10.3140150053053	11.7420050144595	14.1284660278944	9.72176582720827	9.00424536664987	9.66811478732653	10.3790049199576
ENSG00000138614	7.77509278743715	6.7810498601456	5.38205605469045	7.8144884386704	5.83640748912433	7.37350371654161	6.20625007970305	8.4491406840292	8.55697079982055	8.41794429781626	9.3567522987728	9.70108340194591	6.05909199311996	7.42157130702701
ENSG00000138623	10.5872844263732	4.29277731773152	3.89720074128698	6.15184448814333	7.19311812994675	8.43370836058383	10.7475543097553	9.99609284278519	3.7287081002942	7.11997744907378	10.6513265117904	8.69730585585269	7.22129684317166	7.42390682649387
ENSG00000138629	17.848157871605	13.0538222174635	6.51533760533039	12.5704683087734	5.87624038267499	13.0344377966345	8.53179181383636	6.17294142453271	13.0572425451261	15.4444910163686	24.1775892223929	21.3776417106378	11.9808384615898	12.8624594593146
ENSG00000138641	10.3771562512786	18.9544992080828	48.7169384822438	25.3611753678609	45.2060262141473	41.7910961944024	40.8605927650697	17.1502685616249	12.446623712337	10.5787986791622	12.4786935110025	15.6221602868603	22.2984400871001	23.7892144620478
ENSG00000138663	16.0309117489952	11.7480996443685	9.1619016871285	24.1386535062369	14.500121170909	23.5331896831541	17.9644496771557	12.9781905522129	12.550968062321	14.2832547044581	19.1709928840847	15.1160625287671	8.52327881231943	11.7900897559611
ENSG00000138668	101.958159518263	82.9320114217335	93.6128787104799	82.1049227864157	84.0037566133288	78.0590745770439	91.9807031942008	108.268761256356	96.1628697324226	83.8013895901461	86.9682683380937	77.1129107025679	81.2518910646403	89.1407600484393
ENSG00000138674	6.72057369187552	5.51116443304418	4.45976829918383	4.76157932323671	4.08300281628899	4.21638615611812	5.51880127305818	7.44044668705495	6.79949430746948	8.01832394907166	5.81399937493418	5.64016500795858	4.90473417877584	5.03085499774501
ENSG00000138685	1.94107606457694	3.22019880365613	1.578151658094	0.771831470332334	1.20331486645804	1.58251907244474	0.54703471869466	2.50380238487083	1.7333553560303	3.1837922548423	3.15150504697129	4.33588166872157	2.47223785076361	2.73228710790638
ENSG00000138688	44.7692156659872	53.5089789699196	84.4402863652392	47.2441882921507	62.1035816838558	57.8381388216651	76.2809889461293	49.1510086731376	48.005872197812	45.5891302122279	24.4740168617553	33.8731371020167	53.5490216839043	56.3324788252296
ENSG00000138698	22.9092116286607	28.0744552476973	34.5043846268462	70.4262368438075	40.8555836644006	59.1114979523211	55.8805792803094	13.0141690099006	18.8038442041007	17.5166577225807	30.1033884904104	31.0422088257011	15.8482384040663	23.4849503814243
ENSG00000138750	10.7234524741214	8.96876887452734	10.2587257733321	11.4544107395955	8.90422515250368	8.60804250321554	8.89493952290274	10.729551525908	9.51123245359777	10.745048448639	8.69026340316154	7.69344729300882	9.34630678098836	9.53717616950403
ENSG00000138757	48.9056533895785	45.2202361462546	56.4143312043995	50.0588627759414	59.0730213200037	55.6448238954217	45.0984536335645	43.9800876941877	44.4188429072662	36.7969638106189	46.2995325246721	43.7510983996125	48.3481226433489	41.4929860356346
ENSG00000138758	15.8143579046533	16.7993791268366	11.3371807313706	12.5975402109037	10.5140208916145	9.71553211089287	8.53165629814616	13.9591960981552	18.7520433143583	19.0053854832814	15.0482299811634	17.976766159284	15.1842370708752	14.3002162574537
ENSG00000138760	207.423129989309	170.291388049241	105.790855736146	112.134152845597	92.3873064367413	127.062070161541	96.6250734658061	181.376479877615	187.890782276576	186.055502231472	193.652734586467	151.874722196959	183.798619938675	142.291824051224
ENSG00000138768	61.081554755652	56.3976155942574	66.2743107896335	58.3936927859531	82.4919097505024	63.5985343035314	65.5335405968171	74.3250950674814	68.0048383501627	60.5844779149329	55.1625811576917	53.0691802105211	63.5276632358381	58.1078046195654
ENSG00000138772	124.660894585202	133.299979558409	39.9480267653197	33.7021249853586	39.7676058759955	21.7975366123839	38.7378826309593	293.671213557499	141.846877978483	98.8783231203874	135.707211030054	123.722136553292	136.8227926144	116.939359799551
ENSG00000138777	21.4822242380385	24.5342470420558	36.6854655628067	27.5461534005136	31.5813242581957	28.8129895171949	36.1606743219798	36.6988429903527	23.5321374845346	19.7077529787902	22.3135575580565	21.1758294847769	29.0714270778026	28.3107970722149
ENSG00000138796	17.8745577193704	16.0260276706079	15.7429890012833	19.4445617835481	11.1151651329111	10.9730132667191	16.8247349742215	19.6479442845711	19.2225064065514	18.9020212225093	22.6261901637429	20.533067198254	14.3734869475572	14.5181576644352
ENSG00000138802	5.48719487009325	5.34761310213047	5.04229633020887	5.28523107218377	7.86113344902364	5.31524686433655	6.1967059970526	4.67897992755932	5.83032332311822	4.96920000300093	5.89180719524444	5.36470108890987	5.19596073890202	5.08490884070899
ENSG00000138814	45.3641340067701	73.1512732082527	154.035644637776	102.263420344832	159.171845032802	106.823001661771	125.078394239608	49.6158978016579	53.4556545246921	40.3642128610837	49.3450077260829	51.2749151060147	81.2642802257486	71.0636690375419
ENSG00000138834	1.02900679674787	1.0199015720665	1.28431016935468	2.23679273624741	1.36834816068141	3.3531589252442	1.23138747043653	0.693488011772273	0.530503805432544	0.752770938752988	1.65080262893944	1.84260003350419	0.685130711568468	0.836347814206384
ENSG00000138835	0.521158797065851	0.516119551258966	0.319587792515744	0.738384534821956	0.24730253257003	0.905699035795938	0.728597474395974	0.902756659459892	0.69948349215509	0.811613393995452	1.67411366462875	1.0392178518274	0.545005414101801	0.684835902891672
ENSG00000138867	4.69292929134911	1.07496677327774	0.271465056119663	1.54203753505568	0	1.22580544276674	1.49233839291909	0.821899877618607	0.819217971148739	2.75031164752824	2.30486916753655	1.91173474352634	0.891056299972532	1.06992303359751
ENSG00000138942	4.02439652950141	3.1261693210842	2.02428860426163	4.20779713513565	2.22372380864749	3.39360671756982	3.3959329060511	4.19674810003532	3.53495495230412	4.57646256849038	5.68472113056554	4.45028928427648	2.91378534953867	3.42451351547583
ENSG00000138964	2.70529344344292	0.917188015719945	0.310621006853988	0.0910344367106863	0.0809926572451301	0.158886514400596	0.314047353454159	2.68712627364424	1.8841873110322	4.04680277826879	3.88050951392992	2.13193541237254	1.14177612612499	0.713877428925921
ENSG00000139112	23.9168108231479	22.013793419831	22.7746594713598	70.0771929641784	30.8801221266293	67.9910739915912	47.7719140443854	10.2645279994783	13.5808555354772	21.1383405916884	37.4851943676787	37.5166672211404	17.4116862329781	25.0541905870011
ENSG00000139116	6.21941931741589	6.1369455057461	8.63499415032168	12.8024736918415	11.3098730686342	14.1713888678776	9.51423021945922	1.60860102123332	3.42168039594268	3.86654643929958	5.51549045983744	7.05286491413002	5.07607622524287	5.47075921097462
ENSG00000139163	44.5261611650864	65.3735319614292	86.7027957081463	53.9969363791309	89.0819092099379	71.321489417838	55.6313680816335	58.2758709042923	51.1308381550335	34.8142629964727	36.2716411518612	39.5473786756783	58.8984171669633	56.921521286312
ENSG00000139168	42.1670668718375	41.1455989038133	58.6678947406682	44.9317168528003	56.5157857692215	45.9810528595809	64.9751714864298	44.1101016992867	38.7577484443639	36.9628190615466	36.8425236779604	31.3305274632218	43.1427333601372	45.883129490603
ENSG00000139180	14.0137964325374	19.283670783915	15.9567085308631	38.4800497463949	22.3600311333085	37.27945755441	30.4537966518874	13.0591654159494	17.2080797836864	19.9181979740836	29.1825382081751	24.7380683588163	12.9939222730161	15.4366307090957
ENSG00000139190	35.104746125045	95.132807064661	261.519376090211	381.26438542479	355.655770778399	407.337887173662	346.844736385463	20.9679287230627	26.8911833414385	28.7208371497897	72.8730019336636	92.5782660816194	104.360319116031	131.860578714872
ENSG00000139197	2.43574341160962	2.25190093872857	3.57825112594886	3.908103882473	3.94338246470313	3.83699395915101	3.7784136263786	2.90472007393857	3.78222974155631	3.44756551653301	3.81465885247887	3.35008146975141	3.24460521181746	2.31214764466895
ENSG00000139200	0.253128601268399	0.645447426427756	1.05845555328583	3.2677879935492	1.3582447962503	2.7340994590837	2.09493250919445	0.828189623353604	0.576872456935794	0.507102845132242	1.19083394134187	0.742399820478929	0.409490409425587	1.13038989819726
ENSG00000139220	0.944134250703438	2.32251610083806	3.27900871172398	3.60568293289582	4.21728533281444	4.40442713121436	2.95029130687862	1.03006557889356	1.81673488392999	0.99718805659689	2.46904875866153	1.93533275170021	1.35647391174538	2.90196431509531
ENSG00000139233	43.8175136856602	34.458385330156	23.8522107937479	47.8511463937349	23.1173681450919	35.8717431783399	44.0972446413745	20.0387162613568	38.2458355958164	48.0314225920825	44.2263059732884	44.1188933166836	32.5233682656914	51.147803904699
ENSG00000139289	19.4379638925945	17.6265409084765	11.7275006486734	10.9920486945475	17.1883521858486	8.04094587325022	12.6239540888976	23.8666520825512	17.0678897428562	23.5104004664166	11.6595547948527	10.8914054913725	19.295205127478	21.147514713355
ENSG00000139318	42.3427842046143	47.6783479423005	16.788346805073	8.09465864748567	11.5068221764958	6.92609235370355	11.0406330100377	69.5692916575817	49.0182344397686	54.1681153433652	35.8123789507383	31.0357378097684	46.8849099190291	40.7571172659847
ENSG00000139343	27.5464834730785	21.3906855852378	17.2159135507952	23.472780737336	17.7941272009858	22.683117342163	29.3333234271332	48.3798929624596	28.3550564606163	35.9426661729381	33.5106833504237	28.4894301442701	20.7802393466393	28.4274736725564
ENSG00000139428	0.727258499673211	0.69889623523738	0.844507890651264	1.1535613180351	0.782666526487822	1.10582133006303	1.17488022339934	0.877879704673024	0.397835587717701	0.565628776675348	0.396493477555704	0.746370287045522	0.956290318611125	0.860233972741454
ENSG00000139433	26.414404175262	25.4408019647045	15.724676640623	25.0984683330432	26.6217097464665	18.8582752100867	29.4690040359986	60.0828198236399	29.9226089526152	28.6102573787106	40.4595464484526	33.6660926317746	29.8954737885383	28.2783801743894
ENSG00000139436	9.97842331365119	10.9978745278017	6.50903428509036	6.10688604325661	5.33439989429609	6.15397047024921	6.27979635337346	14.6765097390514	11.8291402896265	11.5331462010605	10.3181219564558	9.72410860701176	11.2608196202697	10.212343939369
ENSG00000139437	1.22613388136072	1.72970956456226	1.05487108877157	2.37199493945605	0.73395163118595	1.67576928147686	1.31911631994805	2.14946901341674	1.96351789320444	1.55480335659454	2.33707010713244	2.29365984156878	1.7691145685839	1.39846055011649
ENSG00000139567	0.585636602713872	0.223422484742075	0	0.0973182776156531	0	0.119593437292879	0.284536718988809	0.112755337198294	0.246086284025937	0.658786870600163	0.494404510828783	0.260378145226551	0.171039082568838	0.155357957991642
ENSG00000139579	3.31205739903504	2.39349132235429	1.60279208055123	9.9134067065752	2.68700552928666	6.71023337414481	5.19501991611212	2.80455897666124	1.84386106207232	3.54598607632223	11.5102483335495	5.6937376121897	2.00717020951674	2.6332000457913
ENSG00000139613	4.02189515143341	3.46287445267025	3.38511136243578	7.28787844997202	3.79275675761578	7.10398744853486	4.10721091647416	2.59965831395669	3.13844857904854	4.42924233854253	5.72373727112435	5.47673391053208	2.39094926924888	2.59074170972755
ENSG00000139624	9.00534987893287	7.89511167502011	4.48753678844057	11.6112279592629	5.11281689513204	9.65304489220602	9.09890569947525	5.36276932029943	8.14875759011101	10.6009438401731	10.5498272358778	12.629264393101	6.44274609984686	5.56175262233262
ENSG00000139625	2.18313355044089	2.31141154104796	2.65292885041181	5.57064928653741	2.59524818461289	5.18933925787833	2.80475129932873	1.90161407467614	2.40113774359301	3.17269188130625	3.03200848950142	3.16625812262033	1.67196853688529	2.84824542257209
ENSG00000139631	1.35009884264531	4.14476919418044	6.56917919867679	4.99161831971945	6.19095975867688	3.46869940852934	8.2454086005685	4.71726785251417	5.47893574431445	3.53607577139755	3.55871700677446	3.3814529966161	3.36476358382424	3.36421753371458
ENSG00000139637	0.338338106409621	0.296824652971835	0.551414323604567	0.586046624665474	0.569710209440228	1.15135591559491	1.20937529973065	0.921103841433358	0.957480807009071	0.583190304458424	0.387304643887267	0.998199227512355	0.212590824017489	0.310565505125018
ENSG00000139644	35.7204122592322	30.0933828186384	23.6435617106724	53.6752973678701	30.6271303534935	59.927695456202	33.1156186816278	25.0791315809717	29.9948716700475	40.4719915348033	59.3262471089262	57.5572516212986	22.2300088943975	24.8377846186585
ENSG00000139645	0.611962363799904	0.644677425140729	0.317483359640247	1.0364260249375	1.02372341255197	1.48075736470888	1.04454297094406	0.425835522804935	0.61514432962366	0.890541860845935	1.43262243419368	0.891695144629616	0.549055965028468	0.567946047856515
ENSG00000139651	9.46029803132483	7.32644619030316	4.64769979140227	9.06300554510161	7.78420251579319	9.56466565566213	8.90511579967275	6.20389053034846	7.44854452699348	8.10948625625719	9.10239487159145	9.45861003764568	6.13576991974459	6.79620915135964
ENSG00000139684	44.2476348009759	43.5132614291425	35.1154950563386	48.9281120357128	28.9078981684538	53.4310901771812	53.8657722753324	42.802219399284	43.700521446581	49.8661758816306	55.637956311966	51.1789115118586	39.2027003761608	42.2914554114194
ENSG00000139722	4.8146222786267	2.94725606339079	3.16633138173624	2.31405530928338	2.6907273935697	1.298522876668	1.17843166125419	3.18248552265647	4.55245920689566	3.67542672497858	4.91098622625286	4.008645521114	3.67533058413379	3.97492412822187
ENSG00000139746	25.8289745224086	30.0802614747052	32.1757138545203	16.2117464723101	21.151791042681	17.0967616724212	17.1067525520484	33.2732547591943	31.5012384586118	23.4058039129098	16.5166092250677	19.5262849333556	31.8882440938353	29.755921877749
ENSG00000139793	113.747267382747	142.31121893369	214.445543835895	121.791649930872	210.144928842202	138.850123971246	195.665319634514	164.209658093333	136.813528784553	104.863641162965	86.0522601666782	85.6917092679606	190.754960322214	185.101406842357
ENSG00000139832	0.776641801558659	1.71764899102815	0.0699209962454494	1.14013597155243	0	0.269431721734756	2.10081030331274	3.38512834581438	2.30617390853929	2.38648509416737	3.21365768624056	2.32561855591971	2.1597799184149	4.54061333921952
ENSG00000139842	14.5968082959473	13.6729710343817	10.8386191903383	7.59916651500587	12.2560430410235	9.92622498848512	10.3273845423683	16.0815186409749	16.2584209623551	14.0062408982764	10.8290162437322	11.9785443277552	15.7956824573339	12.6196932292866
ENSG00000139921	153.676734399486	182.771483379352	198.53659697725	119.095011801843	208.245797244612	147.274198146615	185.356916645738	209.746622195723	199.812891975486	163.277359575959	132.005890864781	127.862765781454	237.599138375264	202.216375232255
ENSG00000139970	99.9582753192196	179.853944790486	401.676642876417	369.006834935535	519.433398736398	381.407887407848	556.558737041312	95.902112145613	101.372422403471	74.5239612801918	133.014259542379	137.662937119699	225.529988777423	272.620192868061
ENSG00000139990	4.11245174246456	3.59645478493131	5.58745129891013	4.43061921851087	6.48399700117692	4.45386815133345	5.29101599448629	6.27165700934385	3.94612791077685	3.34077472033969	2.59817316133574	3.77948099694508	1.87685276855661	3.84797434487905
ENSG00000139998	1.2158196203745	0.967425487905579	0.943857364623987	2.54881515471247	1.38000649024398	2.50644036356222	1.11131207411388	0.25671150632853	1.19748224814192	1.82071097419018	2.88138833583359	1.63527492174529	0.986537528542067	1.05055943857849
ENSG00000140043	72.568078659772	54.8726644697359	71.700466953626	59.7287089623484	66.5046708237115	52.4992173072734	73.7730284643407	62.2192904491206	58.2920395609137	51.008753942778	57.7920281871319	60.8780520242702	65.6113718227929	58.3134210269252
ENSG00000140092	2.08877884014877	1.34551376502146	1.42819143982794	1.08262145007253	0.0875721066984282	0.788718933351919	0.710144735152756	3.67318517714225	3.1238376911591	2.64717967046108	1.10841917045953	1.1673239884516	1.34870994453563	1.98601524203851
ENSG00000140105	5.08235283320576	6.55049110321483	6.18360314032686	13.37973168245	8.16775459224252	12.554827346288	9.01271031212947	5.53982544856533	5.44753803168124	8.14307774898988	8.722846255815	9.32698656438741	5.0725790660798	6.38591993776817
ENSG00000140157	74.8812089546362	66.6372069758616	44.9043399819526	28.6117579348303	43.234620088534	32.7123939741926	34.3168253255042	92.3620086779823	76.7605283763453	67.4970815682783	47.9819131282316	47.5856903076138	87.9453487820468	67.6741834465146
ENSG00000140259	15.4252113289626	17.5587241577446	17.7409921636794	21.7080324537859	16.9856663562065	20.3569010895871	22.7871604780711	17.2948242570431	17.0731925282005	17.8131863796786	16.3880541626194	17.5943895376679	14.6519559475482	15.1588040426656
ENSG00000140262	25.3667020029293	15.7633014610464	8.97025641525262	9.13378481325598	8.16413713067839	7.91021005518244	9.43980247684324	13.6278363818038	19.9778676559371	18.1008623466191	18.6595596754167	16.0648712911177	13.9774722369385	11.934227688361
ENSG00000140263	10.2526357251817	9.74921917283847	9.28361049774033	15.9703649336826	10.397903444148	12.7920796358418	11.9956585343285	8.52681816483269	8.96778063620378	9.6198546814138	17.0433649718766	13.0424856037186	7.82978388627789	9.17330113143345
ENSG00000140280	24.8179341071666	39.0834549798264	80.8496754994232	63.0868562526204	62.1880305927019	52.8930917730218	66.8682880184846	44.4260282741931	34.2330943878946	26.5016107250406	26.8925860186862	28.3401387014075	52.3287498215207	53.9045545613751
ENSG00000140299	45.6211053441023	24.880908447719	12.3193067460384	12.5069471530866	13.8310857964304	12.5359103574282	7.87050174972526	33.8475716434419	44.8669183107373	49.5748739723652	35.2983860511727	34.0855591396056	26.3717592409408	21.900315177808
ENSG00000140307	220.391871032815	238.777802599925	223.677019248446	185.194521754554	338.100062966797	174.100970216907	294.714272151227	385.67942741471	342.349198287828	265.719550774927	236.404860383855	205.848250052617	340.560477021304	294.157982591284
ENSG00000140319	261.27873342719	158.019035763882	183.461042486752	214.248428324699	267.633034106306	190.531095635837	261.483608174062	325.185641321697	281.786838781776	267.974617632572	221.707184743728	176.531040852503	242.974470857635	216.697564579136
ENSG00000140350	12.4975158863763	7.83479406074341	4.48060784667196	7.37063115620781	2.3769743501793	9.59847142628618	23.8384356038559	2.7788886771117	6.76434187347742	11.9866556583205	28.8065280360111	16.2054144546761	6.20274154254276	6.13926752763159
ENSG00000140365	2.95122149888589	0.729512021481227	1.12695762720982	1.83943623586958	1.85149487868655	2.35544983983245	4.47882694949844	4.26324225587542	1.49160744411252	3.06259888964513	8.72233109058036	3.50771493069955	1.43780657994114	1.73016074732134
ENSG00000140367	47.8586206928206	44.5441535882008	55.5602579767626	50.4237231639583	44.0129710432126	57.8152275885261	40.4648692028699	34.5289166988432	45.1589310607436	42.821760179616	40.7762679353793	40.3852741019375	43.558939687447	40.803866120938
ENSG00000140374	91.2442866438553	106.993442914055	134.439720616738	105.652562391095	106.42828537113	78.780566279317	141.786121630399	168.446336222529	134.903189641044	114.580208679988	103.753140277084	102.670801108895	156.15454577578	117.811130435387
ENSG00000140382	8.57874344719895	6.97561096291244	5.94414092519196	8.31171317229329	7.32275653363208	8.37245056422935	7.11189041455349	5.63766085699202	8.25903604216289	8.54072566841545	12.8545135510797	9.39145126676661	6.80279969063106	7.18780386710938
ENSG00000140386	6.78288990558166	8.07098579094366	9.86821556411581	8.04379590077558	6.43299310448024	7.94135636139627	5.66080207140787	6.99531110974181	7.73128577989665	6.58890681410427	5.99921102569754	7.37871702566906	7.16406816215095	6.37300738479277
ENSG00000140391	275.713424088539	328.469803023852	560.15961746291	415.345240154638	505.316827146628	354.358451745988	500.324505372465	418.068637738097	329.207698651286	279.616541544285	294.873237816373	289.062793718595	419.853022605308	437.727427662185
ENSG00000140395	22.6470225946389	19.6843998404283	17.021629037518	29.1721057537878	17.8757621650217	28.8572012204876	23.3556863329762	16.4627686887113	19.0792986295553	23.7246559921761	24.9325059219292	25.7090838270278	19.7294686147976	23.8688920370507
ENSG00000140403	22.8860497118072	19.300406917801	19.8563802588039	27.9791488928574	19.6711381437666	34.5455042594013	25.0886822636313	15.6864196922161	14.987854321537	17.315040564386	29.0708041695656	20.8540574521937	15.9900078276976	18.3292772167346
ENSG00000140406	9.53986869035686	9.29080289450225	10.219136629619	10.9664497460607	11.1542381088581	7.36897402491962	12.7516901255876	10.3679350107381	6.48760339000222	10.6526612037261	7.97691741717361	7.32910834842167	9.22574145112681	9.28954853905363
ENSG00000140416	41.1909238462052	28.2679238382292	32.3848924087129	57.031702256708	32.8492528000328	57.2046011534332	49.3319263626679	28.6056886296388	41.7370509934387	43.0441549489919	44.7086836811386	39.3071877934697	26.787596532951	39.2105923962049
ENSG00000140450	9.79098620172036	7.26736593200747	4.88701029745114	4.48599596598859	2.71633844161282	3.40768800157616	4.34840941412744	6.66184456682537	5.89370070280385	8.96713434171559	7.55249400296629	7.34098396862045	5.90331113719625	5.47761106759476
ENSG00000140463	6.00696285866127	6.77061697785569	9.93192723867332	12.1942420546324	10.9720892451971	12.6530129681999	7.59119433112625	3.19585528824931	5.49235812371057	6.62585275904028	7.50948710204655	7.91898383354475	6.68312496126182	7.57120949154913
ENSG00000140474	0.145454135071692	0.341999380507729	0.411305811882432	0.377275523043673	0	0.282968150936922	0.0862219839417134	0	0.473590483198291	0.331379349633401	0.29182717146226	0.248743168732822	0.0681127020027524	0.0661586092408168
ENSG00000140488	0	0.173087102227641	0.356860572672407	0.242985026595731	0.123609781118054	0.544222940576665	0.349079734175033	0	0.143797349738926	0.0447173963917066	0.126570897130987	0.272727580567637	0.321732004374924	0.245551354054503
ENSG00000140497	13.1564865620563	8.87094693562129	1.27524569098967	4.38183605879474	1.7722375049782	2.302390053881	4.3116102275961	12.7919788341759	10.2386863160463	13.3446605041719	12.7609297574638	10.3370872606572	7.66260943906796	7.81584659360243
ENSG00000140521	0.948937077261224	0.707135135615131	0.498546189141468	1.4517648960438	0.844135373477662	0.994086223998065	1.13651278820881	0.82511473931014	1.02030436872076	1.32222513159353	2.62210731414147	1.61134058436273	0.570097085489843	0.552179258899239
ENSG00000140526	3.25511791643036	3.18637971182842	0.891020328787199	2.14231696587198	0.618363380837938	1.50161903021584	1.41787339072223	1.90849119798672	3.23690831265957	4.19608238602295	5.98767035946858	4.96027367677039	2.71778938745614	1.56041772805278
ENSG00000140545	1.86321584134818	0.939244237200786	0.600774059471596	2.64039393760367	0.312669095281386	2.74816585727054	2.42663814143748	0.829422335182418	1.37403197437652	1.86319734255195	1.99185691558702	2.20042745114126	0.483911233880853	0.657578501950463
ENSG00000140553	0.439605977908719	0.161626405279473	0.0293712335452775	0.396747603933589	0.184112225955529	0.339306864593325	0.0864750266612675	0.179849215424884	0.142763425474448	0.355660954500161	0.967313476118396	0.427428478281467	0.0796022424951173	0.132232204969673
ENSG00000140575	14.9274420079616	6.68083341813154	2.94256280566323	2.07809038818912	1.67811493693745	1.83125176586299	1.51047443079761	12.913805635145	12.8862350402066	17.7129555455483	11.055758004596	8.50332228923615	7.24816079512871	5.80205368229858
